# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.597482e+03,9.698218e-01,1.024936e+01,6.874204e-01,9.119233e+00,8.747881e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.754325e-01,1.003731e+01
2.000000e+00,2.603292e+03,9.656408e-01,9.635698e+00,7.648883e-01,9.045199e+00,8.949725e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.886826e-01,1.957092e+01
3.000000e+00,2.603523e+03,9.644963e-01,1.106415e+01,-1.000000e+00,9.169227e+00,8.686985e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.445004e-01,1.238848e+01
4.000000e+00,2.608916e+03,9.446790e-01,1.133121e+01,-1.000000e+00,9.205581e+00,8.702523e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.640268e-01,0.000000e+00,6.600998e-01,1.237516e+01
5.000000e+00,2.603416e+03,9.650233e-01,1.035980e+01,6.565027e-01,9.129179e+00,8.755977e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.845924e-01,1.990858e+01
6.000000e+00,2.602407e+03,9.704727e-01,1.080830e+01,6.301618e-01,9.165362e+00,8.854791e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.293123e-01,0.000000e+00,5.239415e-01,2.005028e+01
7.000000e+00,2.603001e+03,9.671414e-01,1.103852e+01,6.516991e-01,9.175899e+00,8.908149e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.366539e-01,2.023155e+01
8.000000e+00,2.604843e+03,9.586279e-01,9.192592e+00,6.502882e-01,8.916787e+00,-1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.274930e-01,1.118205e+01
9.000000e+00,2.602750e+03,9.685036e-01,1.020903e+01,6.990678e-01,9.086621e+00,9.146066e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.994003e-01,0.000000e+00,5.531996e-01,2.067689e+01
1.000000e+01,2.601838e+03,9.741019e-01,1.019929e+01,6.514260e-01,9.119484e+00,8.633546e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.281311e-01,2.058507e+01
1.100000e+01,2.608148e+03,9.469879e-01,1.083895e+01,6.680290e-01,9.127012e+00,9.319250e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.884259e-01,0.000000e+00,7.010481e-01,2.123995e+01
1.200000e+01,2.600955e+03,9.811930e-01,1.107217e+01,6.758514e-01,9.162265e+00,9.086745e-01,1.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.205321e-01,2.193126e+01
1.300000e+01,2.602567e+03,9.695353e-01,9.578097e+00,8.451280e-01,9.033814e+00,8.749380e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.850442e-01,1.037323e+01
1.400000e+01,2.613237e+03,9.333996e-01,1.011925e+01,7.193936e-01,9.084739e+00,9.079822e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.161767e-01,1.938476e+01
1.500000e+01,2.607307e+03,9.496543e-01,1.108363e+01,6.422579e-01,9.183648e+00,8.862113e-01,-1.000000e+00,0.000000e+00,0.000000e+00,6.735070e-01,6.741598e-01,3.401861e-01,5.623704e+01
1.600000e+01,2.603383e+03,9.651844e-01,9.066745e+00,7.167353e-01,9.014396e+00,8.496438e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.737316e-01,8.526475e+00
1.700000e+01,2.603133e+03,9.664531e-01,1.018711e+01,7.396530e-01,9.100701e+00,8.972552e-01,1.000000e+00,5.000000e-01,5.000000e-01,8.387659e-01,0.000000e+00,7.273549e-01,2.665358e+01
1.800000e+01,2.604625e+03,9.595310e-01,9.986585e+00,7.302961e-01,9.108097e+00,8.847173e-01,-1.000000e+00,0.000000e+00,0.000000e+00,6.888169e-01,0.000000e+00,5.153579e-01,1.044951e+01
1.900000e+01,2.595614e+03,9.605487e-01,1.117052e+01,-1.000000e+00,9.179030e+00,8.744470e-01,1.000000e+00,0.000000e+00,5.000000e-01,8.807934e-01,0.000000e+00,9.214496e-01,1.628223e+01
2.000000e+01,2.604009e+03,9.622179e-01,1.009115e+01,7.447051e-01,9.104018e+00,8.835116e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.882554e-01,1.989345e+01
2.100000e+01,2.601508e+03,9.764840e-01,1.045165e+01,7.020584e-01,9.118693e+00,8.995722e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.867803e-01,7.039887e-01,8.474229e-01,8.140689e+01
2.200000e+01,2.602135e+03,9.721402e-01,1.103568e+01,-1.000000e+00,9.165590e+00,8.793600e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.374327e-01,0.000000e+00,5.969243e-01,1.224212e+01
2.300000e+01,2.603297e+03,9.656162e-01,1.014180e+01,7.696519e-01,9.104654e+00,8.939023e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,6.534350e-01,2.641303e+01
2.400000e+01,2.602052e+03,9.726724e-01,8.973416e+00,6.977012e-01,8.998438e+00,8.444153e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,3.755915e-01,2.445190e+01
2.500000e+01,2.604496e+03,9.600755e-01,1.081290e+01,6.193257e-01,9.153404e+00,8.715450e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.683560e-01,1.959651e+01
2.600000e+01,2.601218e+03,9.788146e-01,9.955814e+00,7.145944e-01,9.104582e+00,8.688753e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.602724e-01,2.011278e+01
2.700000e+01,2.602197e+03,9.717511e-01,9.426902e+00,7.348844e-01,9.059996e+00,8.590753e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.689123e-01,9.673116e+00
2.800000e+01,2.599851e+03,9.924862e-01,1.042148e+01,7.345427e-01,9.121724e+00,9.041714e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.297613e-01,2.180481e+01
2.900000e+01,2.603639e+03,9.639394e-01,1.110923e+01,6.389356e-01,9.187508e+00,8.850607e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.764562e-01,3.182196e+01
3.000000e+01,2.601085e+03,9.799768e-01,9.696529e+00,7.207292e-01,9.079594e+00,8.901473e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.540494e-01,1.022451e+01
