# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.608588e+03,9.456522e-01,9.577278e+00,7.332578e-01,9.066213e+00,8.570360e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.774036e-01,2.106675e+01
2.000000e+00,2.603523e+03,9.644974e-01,9.250518e+00,7.718921e-01,8.989187e+00,8.694353e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.271770e-01,1.966501e+01
3.000000e+00,2.606467e+03,9.524962e-01,1.062686e+01,6.525293e-01,9.101591e+00,9.309829e-01,1.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.782274e-01,2.257118e+01
4.000000e+00,2.599955e+03,9.958724e-01,1.013236e+01,7.329523e-01,9.100642e+00,8.898917e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.407095e-01,2.129713e+01
5.000000e+00,2.603699e+03,9.636541e-01,1.117166e+01,6.203912e-01,9.181139e+00,8.843623e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.141774e-01,0.000000e+00,5.420038e-01,2.005206e+01
6.000000e+00,2.605265e+03,9.569359e-01,9.486630e+00,7.592260e-01,9.048582e+00,8.730380e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.465961e-01,9.678980e+00
7.000000e+00,2.607671e+03,9.484800e-01,9.163437e+00,7.733381e-01,8.999339e+00,8.676352e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.043737e-01,1.946914e+01
8.000000e+00,2.602805e+03,9.681978e-01,9.763481e+00,7.305580e-01,9.071111e+00,8.852517e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.399261e-01,2.011967e+01
9.000000e+00,2.604046e+03,9.620492e-01,1.064723e+01,6.710854e-01,9.145045e+00,9.019248e-01,1.000000e+00,0.000000e+00,5.000000e-01,7.390458e-01,0.000000e+00,4.294908e-01,2.232275e+01
1.000000e+01,2.604015e+03,9.621883e-01,1.033328e+01,7.340074e-01,9.133221e+00,9.063646e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.218233e-01,2.012192e+01
1.100000e+01,2.599201e+03,9.827683e-01,9.911620e+00,7.407788e-01,9.102356e+00,8.919263e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,6.322908e-01,2.373882e+01
1.200000e+01,2.602878e+03,9.678016e-01,1.123061e+01,-1.000000e+00,9.198247e+00,8.633499e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.533196e-01,1.542236e+01
1.300000e+01,2.603848e+03,9.629561e-01,1.026590e+01,6.997812e-01,9.102362e+00,8.912088e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.902966e-01,9.221213e+00
1.400000e+01,2.602252e+03,9.714106e-01,9.858096e+00,7.383046e-01,9.081702e+00,8.732495e-01,1.000000e+00,5.000000e-01,5.000000e-01,8.845641e-01,0.000000e+00,5.922524e-01,2.587609e+01
1.500000e+01,2.601571e+03,9.760108e-01,1.151814e+01,-1.000000e+00,9.217785e+00,8.614894e-01,-1.000000e+00,0.000000e+00,0.000000e+00,7.330114e-01,0.000000e+00,3.632650e-01,1.003826e+00
1.600000e+01,2.603156e+03,9.663315e-01,9.921252e+00,6.971869e-01,9.092211e+00,8.676199e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.509734e-01,1.891056e+01
1.700000e+01,2.604037e+03,9.620909e-01,1.165177e+01,-1.000000e+00,9.216011e+00,8.650744e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.475642e-01,1.187365e+01
1.800000e+01,2.600386e+03,9.879673e-01,8.902035e+00,7.556463e-01,8.969132e+00,8.623273e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.012619e-01,2.003601e+01
1.900000e+01,2.601624e+03,9.756172e-01,9.758742e+00,7.389968e-01,9.090018e+00,8.741932e-01,-1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,7.674472e-01,1.678127e+01
2.000000e+01,2.602715e+03,9.686942e-01,1.131858e+01,-1.000000e+00,9.207190e+00,8.609739e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,6.318773e-01,1.730773e+01
2.100000e+01,2.605185e+03,9.572540e-01,9.506706e+00,7.833312e-01,9.045939e+00,8.706354e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.642475e-01,2.437734e+01
2.200000e+01,2.603094e+03,9.666557e-01,1.051830e+01,6.899724e-01,9.137705e+00,8.978100e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.662632e-01,0.000000e+00,5.806876e-01,2.567563e+01
2.300000e+01,2.605071e+03,9.577029e-01,9.639402e+00,7.779084e-01,9.073140e+00,8.767967e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.683170e-01,2.040363e+01
2.400000e+01,2.604062e+03,9.619760e-01,9.706042e+00,7.645754e-01,9.051731e+00,8.897543e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.771489e-01,2.046727e+01
2.500000e+01,2.603205e+03,9.660796e-01,1.027207e+01,7.511759e-01,9.118609e+00,8.972774e-01,-1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.979339e-01,1.706233e+01
2.600000e+01,2.602713e+03,9.687103e-01,9.619127e+00,7.555977e-01,9.061389e+00,8.818861e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.490249e-01,2.227610e+01
2.700000e+01,2.604501e+03,9.600535e-01,1.048993e+01,6.910024e-01,9.092403e+00,9.180118e-01,-1.000000e+00,0.000000e+00,0.000000e+00,8.489271e-01,0.000000e+00,5.667070e-01,1.067887e+01
2.800000e+01,2.600012e+03,9.978505e-01,9.526201e+00,7.122792e-01,9.002617e+00,8.695174e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.476679e-01,1.163657e+01
2.900000e+01,2.602682e+03,9.688828e-01,1.112643e+01,-1.000000e+00,9.187684e+00,8.684742e-01,-1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.883073e-01,1.362832e+01
3.000000e+01,2.602617e+03,9.692483e-01,9.679094e+00,7.871142e-01,9.055867e+00,8.834506e-01,-1.000000e+00,5.000000e-01,5.000000e-01,7.864259e-01,0.000000e+00,3.976594e-01,1.518736e+01
3.100000e+01,2.610642e+03,9.398694e-01,1.117626e+01,6.447662e-01,9.164253e+00,9.120416e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.542160e-01,2.075447e+01
3.200000e+01,2.605577e+03,9.557355e-01,1.024209e+01,7.632818e-01,9.070280e+00,8.915458e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.436102e-01,2.127087e+01
3.300000e+01,2.607682e+03,9.484469e-01,1.012082e+01,7.427767e-01,9.110861e+00,8.961813e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,6.504659e-01,2.618935e+01
3.400000e+01,2.605491e+03,9.560642e-01,1.014905e+01,7.016648e-01,9.122205e+00,8.837261e-01,-1.000000e+00,5.000000e-01,0.000000e+00,8.869495e-01,0.000000e+00,4.573107e-01,1.249383e+01
3.500000e+01,2.604550e+03,9.598451e-01,1.031160e+01,6.789930e-01,9.121170e+00,8.886520e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.508960e-01,0.000000e+00,3.274826e-01,1.927486e+01
3.600000e+01,2.604557e+03,9.598158e-01,1.015394e+01,6.738248e-01,9.121517e+00,8.748925e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.088442e-01,2.608689e+01
3.700000e+01,2.598972e+03,9.805062e-01,1.063880e+01,6.295388e-01,9.151064e+00,8.848619e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.594588e-01,2.127183e+01
3.800000e+01,2.607389e+03,9.493899e-01,9.666740e+00,7.755145e-01,9.050447e+00,8.866050e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.646227e-01,2.138066e+01
3.900000e+01,2.600184e+03,9.916676e-01,9.794665e+00,6.565142e-01,9.088302e+00,8.379219e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.801763e-01,0.000000e+00,4.509241e-01,1.968514e+01
4.000000e+01,2.603925e+03,9.626008e-01,1.006665e+01,7.814837e-01,9.083270e+00,8.936078e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.102197e-01,2.273956e+01
4.100000e+01,2.604698e+03,9.592258e-01,9.967711e+00,7.385414e-01,9.101485e+00,8.724879e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,9.296848e-01,3.249970e+01
4.200000e+01,2.604692e+03,9.592499e-01,1.058297e+01,6.164448e-01,9.155861e+00,8.676616e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,9.647158e-01,3.204036e+01
4.300000e+01,2.602637e+03,9.691373e-01,1.026924e+01,7.145307e-01,9.111432e+00,8.816045e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.442224e-01,2.004747e+01
4.400000e+01,2.604170e+03,9.614926e-01,1.036115e+01,6.889435e-01,9.117016e+00,8.786580e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.428853e-01,0.000000e+00,4.169610e-01,1.973028e+01
4.500000e+01,2.606564e+03,9.521582e-01,9.664800e+00,6.761670e-01,9.025562e+00,8.762405e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.568633e-01,0.000000e+00,2.448250e-01,1.874695e+01
4.600000e+01,2.604156e+03,9.615558e-01,1.003216e+01,7.463853e-01,9.102126e+00,8.884394e-01,1.000000e+00,1.000000e+00,1.000000e+00,8.373452e-01,7.841710e-01,9.980900e-01,8.786432e+01
4.700000e+01,2.603832e+03,9.630297e-01,9.713461e+00,7.339415e-01,9.033521e+00,8.882713e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,5.271517e-01,2.556197e+01
4.800000e+01,2.606676e+03,9.517715e-01,1.011199e+01,7.670074e-01,9.095518e+00,8.901579e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.922029e-01,3.150570e+01
4.900000e+01,2.606304e+03,9.530694e-01,9.773233e+00,7.739735e-01,9.043547e+00,8.906495e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.425105e-01,0.000000e+00,4.640386e-01,2.040866e+01
5.000000e+01,2.607386e+03,9.493996e-01,8.787814e+00,7.045885e-01,8.955010e+00,8.638664e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.356615e-01,1.876758e+01
5.100000e+01,2.606894e+03,9.510282e-01,1.015959e+01,7.030230e-01,9.116340e+00,8.833125e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.805434e-01,8.033014e-01,2.170333e+01
5.200000e+01,2.597024e+03,9.672773e-01,1.075784e+01,6.631326e-01,9.139058e+00,8.994475e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.012671e-01,1.965562e+01
5.300000e+01,2.609997e+03,9.416123e-01,1.067383e+01,6.174672e-01,9.155237e+00,8.815686e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.896794e-01,0.000000e+00,5.169538e-01,1.978801e+01
5.400000e+01,2.602865e+03,9.678740e-01,1.008258e+01,7.447141e-01,9.096208e+00,8.906043e-01,1.000000e+00,0.000000e+00,0.000000e+00,9.284826e-01,0.000000e+00,3.333017e-01,1.968247e+01
5.500000e+01,2.600711e+03,9.837273e-01,9.787837e+00,8.204827e-01,9.070143e+00,8.841829e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.021337e-01,0.000000e+00,4.507135e-01,2.069553e+01
5.600000e+01,2.603122e+03,9.665088e-01,9.708579e+00,7.136729e-01,9.082401e+00,8.613353e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.395992e-01,1.940558e+01
5.700000e+01,2.598040e+03,9.732771e-01,1.118476e+01,-1.000000e+00,9.176446e+00,8.810338e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.555056e-01,1.549082e+00
5.800000e+01,2.604171e+03,9.614903e-01,1.021979e+01,6.654336e-01,9.122680e+00,8.746274e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.037915e-01,2.102671e+01
5.900000e+01,2.599279e+03,9.836175e-01,1.021226e+01,6.920635e-01,9.122377e+00,8.792498e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.335136e-01,1.994222e+01
6.000000e+01,2.601188e+03,9.790702e-01,1.067559e+01,6.348198e-01,9.163206e+00,8.813247e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.884761e-01,1.991845e+01
6.100000e+01,2.600458e+03,9.869013e-01,1.045131e+01,6.816838e-01,9.146327e+00,8.965986e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.464336e-01,2.105809e+01
6.200000e+01,2.602359e+03,9.707601e-01,1.070758e+01,6.991428e-01,9.141215e+00,9.018341e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.246367e-01,0.000000e+00,4.427751e-01,2.007256e+01
6.300000e+01,2.606034e+03,9.540380e-01,9.824397e+00,6.773126e-01,9.093291e+00,8.556027e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.912420e-01,2.089098e+01
6.400000e+01,2.601879e+03,9.738231e-01,1.007018e+01,7.024496e-01,9.112697e+00,8.793995e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.970887e-01,2.076380e+01
6.500000e+01,2.604412e+03,9.604354e-01,1.069655e+01,7.032418e-01,9.122314e+00,9.117839e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.152610e-01,9.953610e+00
6.600000e+01,2.606829e+03,9.512476e-01,1.046656e+01,6.998813e-01,9.145661e+00,9.021302e-01,1.000000e+00,0.000000e+00,5.000000e-01,8.470989e-01,0.000000e+00,3.738629e-01,2.213561e+01
6.700000e+01,2.595422e+03,9.597269e-01,1.066327e+01,6.477072e-01,9.146740e+00,8.888129e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.503339e-01,1.973290e+01
6.800000e+01,2.602325e+03,9.709628e-01,1.019233e+01,6.823920e-01,9.111317e+00,8.729498e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.927983e-01,0.000000e+00,5.486151e-01,2.037460e+01
6.900000e+01,2.600151e+03,9.924292e-01,9.387503e+00,7.597325e-01,9.038325e+00,8.849843e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.431465e-01,2.040146e+01
7.000000e+01,2.600791e+03,9.828536e-01,9.426596e+00,7.835731e-01,9.022461e+00,8.833861e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.026327e-01,2.176223e+01
7.100000e+01,2.603485e+03,9.646831e-01,1.202827e+01,-1.000000e+00,9.230816e+00,8.660808e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.395392e-01,1.085152e+01
7.200000e+01,2.598844e+03,9.793530e-01,9.449832e+00,7.450750e-01,9.015805e+00,8.833967e-01,1.000000e+00,0.000000e+00,0.000000e+00,9.068682e-01,0.000000e+00,5.298086e-01,2.068817e+01
7.300000e+01,2.599173e+03,9.824759e-01,1.105098e+01,-1.000000e+00,9.174349e+00,8.785516e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.640293e-01,1.312528e+01
7.400000e+01,2.608641e+03,9.454914e-01,1.059465e+01,6.961915e-01,9.144831e+00,9.062831e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.567187e-01,0.000000e+00,6.999097e-01,2.123938e+01
7.500000e+01,2.599488e+03,9.861649e-01,1.064905e+01,6.813580e-01,9.138815e+00,9.243170e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.771784e-01,0.000000e+00,3.944318e-01,1.993136e+01
7.600000e+01,2.603476e+03,9.647243e-01,1.051195e+01,6.698766e-01,9.135693e+00,8.815980e-01,1.000000e+00,5.000000e-01,5.000000e-01,6.723340e-01,0.000000e+00,6.707280e-01,2.593463e+01
7.700000e+01,2.607103e+03,9.503270e-01,1.111013e+01,6.179053e-01,9.177210e+00,8.815512e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.205790e-01,2.635181e+01
7.800000e+01,2.606129e+03,9.536960e-01,1.020071e+01,7.285892e-01,9.093623e+00,8.858325e-01,-1.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.862164e-01,1.227167e+01
7.900000e+01,2.603429e+03,9.649587e-01,1.049356e+01,7.196224e-01,9.117374e+00,8.972815e-01,-1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,4.645096e-01,1.523186e+01
8.000000e+01,2.601253e+03,9.785188e-01,1.160539e+01,-1.000000e+00,9.215299e+00,8.614823e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.215699e-01,1.307855e+00
8.100000e+01,2.598959e+03,9.803828e-01,1.116357e+01,6.281628e-01,9.170919e+00,8.915982e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.766407e-01,7.333346e-01,8.749592e-01,7.924037e+01
8.200000e+01,2.606253e+03,9.532524e-01,1.162870e+01,-1.000000e+00,9.212782e+00,8.676504e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.922609e-01,0.000000e+00,7.409136e-01,1.280908e+01
8.300000e+01,2.609233e+03,9.437596e-01,9.833692e+00,7.532909e-01,9.053421e+00,8.988941e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,6.110570e-01,2.603501e+01
8.400000e+01,2.599366e+03,9.846240e-01,1.124037e+01,-1.000000e+00,9.200551e+00,8.673036e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.484732e-01,0.000000e+00,5.611564e-01,1.206542e+01
8.500000e+01,2.603199e+03,9.661136e-01,9.164986e+00,7.391584e-01,8.983091e+00,8.709883e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.683745e-01,1.222317e+01
8.600000e+01,2.604536e+03,9.599054e-01,8.869250e+00,7.108993e-01,8.961604e+00,8.623989e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,8.039425e-01,2.668573e+01
8.700000e+01,2.604150e+03,9.615821e-01,1.102928e+01,6.466653e-01,9.179964e+00,8.892197e-01,-1.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.792683e-01,1.238368e+01
8.800000e+01,2.609221e+03,9.437937e-01,1.087241e+01,6.397492e-01,9.173201e+00,8.832694e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.975935e-01,9.322029e+00
8.900000e+01,2.600873e+03,9.820107e-01,1.002311e+01,7.051236e-01,9.055075e+00,9.021957e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.074851e-01,1.898408e+01
9.000000e+01,2.603928e+03,9.625848e-01,1.051565e+01,6.573308e-01,9.151539e+00,8.921685e-01,-1.000000e+00,0.000000e+00,0.000000e+00,7.266426e-01,7.750179e-01,9.014166e-01,6.293248e+01
9.100000e+01,2.611596e+03,9.373974e-01,1.077338e+01,6.495434e-01,9.160990e+00,8.987063e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.564523e-01,2.071050e+01
9.200000e+01,2.603083e+03,9.667128e-01,1.008732e+01,7.291181e-01,9.103463e+00,8.822563e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.761855e-01,0.000000e+00,6.232422e-01,2.100665e+01
9.300000e+01,2.603648e+03,9.638962e-01,1.075641e+01,6.416141e-01,9.153393e+00,8.872352e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,9.472755e-01,2.720011e+01
9.400000e+01,2.605373e+03,9.565194e-01,9.802428e+00,7.666515e-01,9.082950e+00,8.866415e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.084901e-01,2.109151e+01
9.500000e+01,2.598343e+03,9.753772e-01,9.852974e+00,7.395253e-01,9.085893e+00,8.890288e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.853760e-01,2.194654e+01
9.600000e+01,2.602635e+03,9.691450e-01,9.048783e+00,7.507603e-01,8.999748e+00,8.572780e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.002221e-01,2.038703e+01
9.700000e+01,2.607095e+03,9.503549e-01,9.121343e+00,6.910025e-01,8.959554e+00,-1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,6.768625e-01,0.000000e+00,6.658741e-01,1.653616e+01
9.800000e+01,2.604815e+03,9.587427e-01,1.063693e+01,7.114885e-01,9.121168e+00,9.029652e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.625093e-01,1.917853e+01
9.900000e+01,2.602002e+03,9.730021e-01,9.576933e+00,7.500214e-01,9.054426e+00,8.885988e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,7.120336e-01,2.411828e+01
1.000000e+02,2.603671e+03,9.637842e-01,1.062962e+01,6.359439e-01,9.159698e+00,8.845233e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.651445e-01,1.924698e+01
1.010000e+02,2.599580e+03,9.874545e-01,1.056386e+01,7.015669e-01,9.145513e+00,9.149518e-01,1.000000e+00,0.000000e+00,1.000000e+00,8.174666e-01,7.210950e-01,9.292548e-01,7.814279e+01
1.020000e+02,2.603630e+03,9.639827e-01,9.632498e+00,7.875354e-01,9.060340e+00,8.637395e-01,1.000000e+00,1.000000e+00,1.000000e+00,8.804927e-01,3.407633e-01,9.057960e-01,5.645870e+01
1.030000e+02,2.604388e+03,9.605409e-01,1.035336e+01,6.883617e-01,9.109763e+00,8.814938e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.778695e-01,0.000000e+00,8.826038e-01,2.206500e+01
1.040000e+02,2.602748e+03,9.685149e-01,9.750178e+00,8.272171e-01,9.053470e+00,8.710637e-01,1.000000e+00,1.000000e+00,1.000000e+00,8.778814e-01,7.857324e-01,9.665845e-01,8.816817e+01
1.050000e+02,2.600366e+03,9.882774e-01,9.801960e+00,6.899138e-01,9.015725e+00,8.709105e-01,1.000000e+00,0.000000e+00,5.000000e-01,9.292411e-01,0.000000e+00,5.789638e-01,2.314033e+01
1.060000e+02,2.602721e+03,9.686654e-01,1.010057e+01,7.807096e-01,9.089307e+00,8.923542e-01,1.000000e+00,1.000000e+00,1.000000e+00,9.466680e-01,7.809893e-01,9.983020e-01,8.786941e+01
