# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.573638e+03,9.085181e-01,5.271913e-01,1.908958e+01,-1.000000e+00,9.470630e+00,-1.000000e+00,-5.457410e+00
2.000000e+00,2.976330e+03,-1.000000e+00,5.271627e-01,1.459038e+01,-1.000000e+00,9.349951e+00,-1.000000e+00,-1.500000e+01
3.000000e+00,3.138376e+03,-1.000000e+00,5.271887e-01,1.120837e+01,6.754691e-01,9.165503e+00,9.196199e-01,2.975445e+00
4.000000e+00,2.538339e+03,-1.000000e+00,5.272153e-01,1.818555e+01,-1.000000e+00,9.457451e+00,-1.000000e+00,-1.500000e+01
5.000000e+00,2.972406e+03,-1.000000e+00,5.271573e-01,9.497275e+00,7.488804e-01,9.048156e+00,8.894785e-01,3.191795e+00
6.000000e+00,3.018865e+03,-1.000000e+00,5.272447e-01,1.504622e+01,-1.000000e+00,9.357633e+00,-1.000000e+00,-1.500000e+01
7.000000e+00,2.894973e+03,-1.000000e+00,5.272497e-01,2.196099e+01,-1.000000e+00,9.538546e+00,-1.000000e+00,-1.500000e+01
8.000000e+00,2.647990e+03,8.803905e-01,5.271350e-01,2.375618e+01,-1.000000e+00,9.555243e+00,-1.000000e+00,-5.598047e+00
9.000000e+00,2.719883e+03,-1.000000e+00,5.272130e-01,2.073289e+01,-1.000000e+00,9.509667e+00,-1.000000e+00,-1.500000e+01
1.000000e+01,2.974234e+03,-1.000000e+00,5.272200e-01,1.122176e+01,6.456131e-01,9.165220e+00,9.307171e-01,2.881651e+00
1.100000e+01,2.588345e+03,9.372475e-01,5.271743e-01,1.340193e+01,-1.000000e+00,9.287300e+00,8.642770e-01,4.007622e+00
1.200000e+01,2.939453e+03,-1.000000e+00,5.271553e-01,1.125970e+01,6.685824e-01,9.171025e+00,9.209012e-01,2.947418e+00
1.300000e+01,2.829617e+03,-1.000000e+00,5.271813e-01,2.432556e+01,-1.000000e+00,9.571885e+00,-1.000000e+00,-1.500000e+01
1.400000e+01,2.970067e+03,-1.000000e+00,5.271947e-01,2.028203e+01,-1.000000e+00,9.498969e+00,-1.000000e+00,-1.500000e+01
1.500000e+01,2.907116e+03,-1.000000e+00,5.271953e-01,1.498975e+01,-1.000000e+00,9.365270e+00,-1.000000e+00,-1.500000e+01
1.600000e+01,3.157919e+03,-1.000000e+00,5.272257e-01,2.147871e+01,-1.000000e+00,9.516781e+00,-1.000000e+00,-1.500000e+01
1.700000e+01,2.807240e+03,-1.000000e+00,5.271573e-01,2.190443e+01,-1.000000e+00,9.527285e+00,-1.000000e+00,-1.500000e+01
1.800000e+01,2.636373e+03,8.942323e-01,5.272400e-01,1.512771e+01,-1.000000e+00,9.345730e+00,-1.000000e+00,-5.528838e+00
1.900000e+01,2.934812e+03,-1.000000e+00,5.271223e-01,1.391830e+01,-1.000000e+00,9.306286e+00,8.558291e-01,-5.720854e+00
2.000000e+01,2.440124e+03,-1.000000e+00,5.272110e-01,9.737776e+00,7.396035e-01,9.055066e+00,9.010835e-01,3.203435e+00
2.100000e+01,3.152479e+03,-1.000000e+00,5.272030e-01,1.314641e+01,-1.000000e+00,9.275430e+00,8.683565e-01,-5.658217e+00
2.200000e+01,2.561281e+03,8.912401e-01,5.271580e-01,2.456114e+01,-1.000000e+00,9.574748e+00,-1.000000e+00,-5.543800e+00
2.300000e+01,2.622020e+03,9.157274e-01,5.271857e-01,1.940989e+01,-1.000000e+00,9.480624e+00,-1.000000e+00,-5.421363e+00
2.400000e+01,2.480287e+03,-1.000000e+00,5.272287e-01,1.005397e+01,7.282855e-01,9.082742e+00,9.059747e-01,3.171301e+00
2.500000e+01,2.980160e+03,-1.000000e+00,5.271723e-01,9.768163e+00,7.484729e-01,9.056451e+00,8.950254e-01,3.217492e+00
2.600000e+01,3.040207e+03,-1.000000e+00,5.272407e-01,1.283306e+01,-1.000000e+00,9.261637e+00,8.711043e-01,-5.644479e+00
2.700000e+01,3.227699e+03,-1.000000e+00,5.271407e-01,2.093922e+01,-1.000000e+00,9.515460e+00,-1.000000e+00,-1.500000e+01
2.800000e+01,2.519464e+03,-1.000000e+00,5.271277e-01,1.001627e+01,7.422772e-01,9.079185e+00,9.029953e-01,3.226362e+00
2.900000e+01,2.480070e+03,-1.000000e+00,5.271327e-01,1.559273e+01,-1.000000e+00,9.370885e+00,-1.000000e+00,-1.500000e+01
3.000000e+01,2.694299e+03,-1.000000e+00,5.271877e-01,2.465311e+01,-1.000000e+00,9.580365e+00,-1.000000e+00,-1.500000e+01
3.100000e+01,2.890978e+03,-1.000000e+00,5.271687e-01,2.137636e+01,-1.000000e+00,9.527469e+00,-1.000000e+00,-1.500000e+01
3.200000e+01,2.831209e+03,-1.000000e+00,5.271877e-01,1.866593e+01,-1.000000e+00,9.462953e+00,-1.000000e+00,-1.500000e+01
3.300000e+01,2.524654e+03,-1.000000e+00,5.272117e-01,2.488110e+01,-1.000000e+00,9.581908e+00,-1.000000e+00,-1.500000e+01
3.400000e+01,2.469483e+03,-1.000000e+00,5.271887e-01,9.156274e+00,7.489190e-01,9.002291e+00,8.756456e-01,3.122823e+00
3.500000e+01,2.560404e+03,8.901494e-01,5.272157e-01,2.006341e+01,-1.000000e+00,9.491398e+00,-1.000000e+00,-5.549253e+00
3.600000e+01,2.710750e+03,-1.000000e+00,5.271907e-01,1.629538e+01,-1.000000e+00,9.400049e+00,-1.000000e+00,-1.500000e+01
3.700000e+01,2.743634e+03,-1.000000e+00,5.271890e-01,1.094546e+01,6.818645e-01,9.142566e+00,9.272207e-01,3.045426e+00
3.800000e+01,3.172020e+03,-1.000000e+00,5.271903e-01,1.598991e+01,-1.000000e+00,9.390554e+00,-1.000000e+00,-1.500000e+01
3.900000e+01,2.833983e+03,-1.000000e+00,5.271447e-01,1.371693e+01,-1.000000e+00,9.289268e+00,8.618223e-01,-5.690888e+00
4.000000e+01,2.498660e+03,-1.000000e+00,5.272400e-01,1.482663e+01,-1.000000e+00,9.343854e+00,-1.000000e+00,-1.500000e+01
4.100000e+01,2.877474e+03,-1.000000e+00,5.271260e-01,1.444724e+01,-1.000000e+00,9.336857e+00,-1.000000e+00,-1.500000e+01
4.200000e+01,2.666024e+03,-1.000000e+00,5.271667e-01,1.914277e+01,-1.000000e+00,9.484937e+00,-1.000000e+00,-1.500000e+01
4.300000e+01,2.988221e+03,-1.000000e+00,5.271937e-01,1.699334e+01,-1.000000e+00,9.419174e+00,-1.000000e+00,-1.500000e+01
4.400000e+01,2.678937e+03,-1.000000e+00,5.271747e-01,9.779826e+00,7.567697e-01,9.068268e+00,8.973823e-01,3.270760e+00
4.500000e+01,2.720610e+03,-1.000000e+00,5.271250e-01,1.328580e+01,-1.000000e+00,9.272889e+00,8.692297e-01,-5.653851e+00
4.600000e+01,2.579196e+03,9.178931e-01,5.271987e-01,1.861515e+01,-1.000000e+00,9.463773e+00,-1.000000e+00,-5.410534e+00
4.700000e+01,2.639284e+03,8.905354e-01,5.271760e-01,1.546455e+01,-1.000000e+00,9.369503e+00,-1.000000e+00,-5.547323e+00
4.800000e+01,2.741793e+03,-1.000000e+00,5.271617e-01,2.126348e+01,-1.000000e+00,9.522375e+00,-1.000000e+00,-1.500000e+01
4.900000e+01,3.159828e+03,-1.000000e+00,5.271660e-01,1.576806e+01,-1.000000e+00,9.385289e+00,-1.000000e+00,-1.500000e+01
5.000000e+01,2.476365e+03,-1.000000e+00,5.271777e-01,1.697505e+01,-1.000000e+00,9.427787e+00,-1.000000e+00,-1.500000e+01
5.100000e+01,2.775577e+03,-1.000000e+00,5.271560e-01,1.963416e+01,-1.000000e+00,9.477079e+00,-1.000000e+00,-1.500000e+01
5.200000e+01,3.227104e+03,-1.000000e+00,5.270930e-01,1.875998e+01,-1.000000e+00,9.465872e+00,-1.000000e+00,-1.500000e+01
5.300000e+01,3.007816e+03,-1.000000e+00,5.271390e-01,1.689211e+01,-1.000000e+00,9.417924e+00,-1.000000e+00,-1.500000e+01
5.400000e+01,2.579833e+03,9.190581e-01,5.271987e-01,2.203678e+01,-1.000000e+00,9.535270e+00,-1.000000e+00,-5.404709e+00
5.500000e+01,2.963169e+03,-1.000000e+00,5.271493e-01,1.013323e+01,7.198441e-01,9.080615e+00,9.066431e-01,3.132436e+00
5.600000e+01,2.788137e+03,-1.000000e+00,5.272110e-01,2.201298e+01,-1.000000e+00,9.528055e+00,-1.000000e+00,-1.500000e+01
5.700000e+01,2.635003e+03,8.960341e-01,5.272567e-01,1.710204e+01,-1.000000e+00,9.421162e+00,-1.000000e+00,-5.519830e+00
5.800000e+01,3.144635e+03,-1.000000e+00,5.271783e-01,1.338124e+01,-1.000000e+00,9.288567e+00,8.587633e-01,-5.706184e+00
5.900000e+01,3.188774e+03,-1.000000e+00,5.272173e-01,1.725193e+01,-1.000000e+00,9.426268e+00,-1.000000e+00,-1.500000e+01
6.000000e+01,2.588610e+03,9.379206e-01,5.272510e-01,2.227674e+01,-1.000000e+00,9.538197e+00,-1.000000e+00,-5.310397e+00
6.100000e+01,3.150284e+03,-1.000000e+00,5.271053e-01,2.145654e+01,-1.000000e+00,9.526015e+00,-1.000000e+00,-1.500000e+01
6.200000e+01,2.499867e+03,-1.000000e+00,5.271680e-01,1.880806e+01,-1.000000e+00,9.467389e+00,-1.000000e+00,-1.500000e+01
6.300000e+01,2.910175e+03,-1.000000e+00,5.271740e-01,2.209052e+01,-1.000000e+00,9.535136e+00,-1.000000e+00,-1.500000e+01
6.400000e+01,2.618224e+03,9.227474e-01,5.271937e-01,1.083169e+01,6.831943e-01,9.142816e+00,9.295697e-01,1.267756e+01
6.500000e+01,2.490295e+03,-1.000000e+00,5.271610e-01,1.032706e+01,7.062568e-01,9.096034e+00,9.201929e-01,3.132249e+00
6.600000e+01,3.029153e+03,-1.000000e+00,5.271503e-01,2.161300e+01,-1.000000e+00,9.531852e+00,-1.000000e+00,-1.500000e+01
6.700000e+01,2.855684e+03,-1.000000e+00,5.271660e-01,9.529334e+00,7.688427e-01,9.051477e+00,8.896734e-01,3.292580e+00
6.800000e+01,2.559169e+03,8.886387e-01,5.272683e-01,1.957220e+01,-1.000000e+00,9.489361e+00,-1.000000e+00,-5.556806e+00
6.900000e+01,2.938907e+03,-1.000000e+00,5.271960e-01,1.715926e+01,-1.000000e+00,9.430382e+00,-1.000000e+00,-1.500000e+01
7.000000e+01,2.641246e+03,8.881374e-01,5.271130e-01,1.905026e+01,-1.000000e+00,9.475876e+00,-1.000000e+00,-5.559313e+00
7.100000e+01,3.055813e+03,-1.000000e+00,5.272953e-01,1.350303e+01,-1.000000e+00,9.292228e+00,8.616140e-01,-5.691930e+00
7.200000e+01,2.573978e+03,9.090563e-01,5.272443e-01,2.042874e+01,-1.000000e+00,9.509934e+00,-1.000000e+00,-5.454718e+00
7.300000e+01,2.510975e+03,-1.000000e+00,5.271987e-01,1.566304e+01,-1.000000e+00,9.379278e+00,-1.000000e+00,-1.500000e+01
7.400000e+01,2.923495e+03,-1.000000e+00,5.272130e-01,2.054838e+01,-1.000000e+00,9.506148e+00,-1.000000e+00,-1.500000e+01
7.500000e+01,3.032775e+03,-1.000000e+00,5.272523e-01,1.028346e+01,7.315560e-01,9.105769e+00,9.118657e-01,3.217109e+00
7.600000e+01,3.154090e+03,-1.000000e+00,5.271633e-01,1.877669e+01,-1.000000e+00,9.461411e+00,-1.000000e+00,-1.500000e+01
7.700000e+01,3.157053e+03,-1.000000e+00,5.271347e-01,2.468521e+01,-1.000000e+00,9.574589e+00,-1.000000e+00,-1.500000e+01
7.800000e+01,3.042069e+03,-1.000000e+00,5.272100e-01,1.205608e+01,6.133452e-01,9.207762e+00,9.041274e-01,2.587363e+00
