# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,3.028038e+03,-1.000000e+00,5.272183e-01,2.141284e+01,-1.000000e+00,9.519978e+00,-1.000000e+00,-1.500000e+01
2.000000e+00,2.972854e+03,-1.000000e+00,5.271763e-01,2.291884e+01,-1.000000e+00,9.552935e+00,-1.000000e+00,-1.500000e+01
3.000000e+00,2.536577e+03,-1.000000e+00,5.271813e-01,2.244434e+01,-1.000000e+00,9.546867e+00,-1.000000e+00,-1.500000e+01
4.000000e+00,2.713521e+03,-1.000000e+00,5.271397e-01,1.731803e+01,-1.000000e+00,9.428305e+00,-1.000000e+00,-1.500000e+01
5.000000e+00,2.834956e+03,-1.000000e+00,5.272267e-01,9.727491e+00,7.642693e-01,9.067485e+00,8.987277e-01,3.314985e+00
6.000000e+00,2.559731e+03,8.893225e-01,5.271703e-01,1.209817e+01,6.260885e-01,9.230155e+00,8.844876e-01,1.199949e+01
7.000000e+00,3.002066e+03,-1.000000e+00,5.271833e-01,1.882210e+01,-1.000000e+00,9.479567e+00,-1.000000e+00,-1.500000e+01
8.000000e+00,2.970050e+03,-1.000000e+00,5.271977e-01,1.942859e+01,-1.000000e+00,9.482711e+00,-1.000000e+00,-1.500000e+01
9.000000e+00,3.192610e+03,-1.000000e+00,5.272430e-01,1.664024e+01,-1.000000e+00,9.408943e+00,-1.000000e+00,-1.500000e+01
1.000000e+01,3.085872e+03,-1.000000e+00,5.271610e-01,2.077235e+01,-1.000000e+00,9.515570e+00,-1.000000e+00,-1.500000e+01
1.100000e+01,2.620403e+03,9.186233e-01,5.272350e-01,2.407296e+01,-1.000000e+00,9.572359e+00,-1.000000e+00,-5.406883e+00
1.200000e+01,2.965530e+03,-1.000000e+00,5.271953e-01,1.345790e+01,-1.000000e+00,9.293927e+00,8.600457e-01,-5.699772e+00
1.300000e+01,2.854456e+03,-1.000000e+00,5.271733e-01,9.415639e+00,7.509836e-01,9.028447e+00,8.924831e-01,3.217334e+00
1.400000e+01,2.985831e+03,-1.000000e+00,5.271770e-01,1.254068e+01,6.204808e-01,9.244085e+00,8.784518e-01,2.494663e+00
1.500000e+01,2.770352e+03,-1.000000e+00,5.272143e-01,2.194569e+01,-1.000000e+00,9.529008e+00,-1.000000e+00,-1.500000e+01
1.600000e+01,3.138408e+03,-1.000000e+00,5.272057e-01,1.087126e+01,6.717747e-01,9.131116e+00,9.264633e-01,2.991190e+00
1.700000e+01,2.610501e+03,9.402446e-01,5.272423e-01,2.165989e+01,-1.000000e+00,9.519611e+00,-1.000000e+00,-5.298777e+00
1.800000e+01,2.473227e+03,-1.000000e+00,5.272380e-01,1.988177e+01,-1.000000e+00,9.488734e+00,-1.000000e+00,-1.500000e+01
1.900000e+01,2.748594e+03,-1.000000e+00,5.271997e-01,2.143900e+01,-1.000000e+00,9.516825e+00,-1.000000e+00,-1.500000e+01
2.000000e+01,3.149009e+03,-1.000000e+00,5.271143e-01,2.440653e+01,-1.000000e+00,9.576757e+00,-1.000000e+00,-1.500000e+01
2.100000e+01,3.068485e+03,-1.000000e+00,5.271267e-01,1.355654e+01,-1.000000e+00,9.286616e+00,8.635709e-01,-5.682146e+00
2.200000e+01,2.929275e+03,-1.000000e+00,5.271447e-01,1.952833e+01,-1.000000e+00,9.489077e+00,-1.000000e+00,-1.500000e+01
2.300000e+01,2.517987e+03,-1.000000e+00,5.272203e-01,2.116999e+01,-1.000000e+00,9.517289e+00,-1.000000e+00,-1.500000e+01
2.400000e+01,2.955457e+03,-1.000000e+00,5.272503e-01,2.160709e+01,-1.000000e+00,9.523182e+00,-1.000000e+00,-1.500000e+01
2.500000e+01,3.015040e+03,-1.000000e+00,5.271477e-01,1.815916e+01,-1.000000e+00,9.455277e+00,-1.000000e+00,-1.500000e+01
2.600000e+01,2.703714e+03,-1.000000e+00,5.271927e-01,1.724549e+01,-1.000000e+00,9.429152e+00,-1.000000e+00,-1.500000e+01
2.700000e+01,3.058298e+03,-1.000000e+00,5.271413e-01,2.117349e+01,-1.000000e+00,9.519495e+00,-1.000000e+00,-1.500000e+01
2.800000e+01,3.030364e+03,-1.000000e+00,5.271647e-01,1.889221e+01,-1.000000e+00,9.466844e+00,-1.000000e+00,-1.500000e+01
2.900000e+01,3.122696e+03,-1.000000e+00,5.271877e-01,1.142858e+01,6.625285e-01,9.187632e+00,9.031451e-01,2.828368e+00
3.000000e+01,3.168467e+03,-1.000000e+00,5.271550e-01,9.638421e+00,7.733913e-01,9.048419e+00,8.927287e-01,3.330600e+00
3.100000e+01,2.645902e+03,8.827130e-01,5.272347e-01,1.942451e+01,-1.000000e+00,9.486873e+00,-1.000000e+00,-5.586435e+00
3.200000e+01,2.845334e+03,-1.000000e+00,5.272117e-01,2.180844e+01,-1.000000e+00,9.531823e+00,-1.000000e+00,-1.500000e+01
3.300000e+01,2.695769e+03,-1.000000e+00,5.271853e-01,2.257242e+01,-1.000000e+00,9.543321e+00,-1.000000e+00,-1.500000e+01
3.400000e+01,2.936620e+03,-1.000000e+00,5.272380e-01,1.530371e+01,-1.000000e+00,9.366824e+00,-1.000000e+00,-1.500000e+01
3.500000e+01,2.558295e+03,8.875864e-01,5.271910e-01,2.085453e+01,-1.000000e+00,9.512468e+00,-1.000000e+00,-5.562068e+00
3.600000e+01,3.148010e+03,-1.000000e+00,5.271910e-01,1.329991e+01,-1.000000e+00,9.277521e+00,8.678726e-01,-5.660637e+00
3.700000e+01,3.051734e+03,-1.000000e+00,5.271977e-01,1.331572e+01,-1.000000e+00,9.288214e+00,8.583158e-01,-5.708421e+00
3.800000e+01,2.845610e+03,-1.000000e+00,5.271510e-01,2.124065e+01,-1.000000e+00,9.516720e+00,-1.000000e+00,-1.500000e+01
3.900000e+01,2.766579e+03,-1.000000e+00,5.271920e-01,2.177029e+01,-1.000000e+00,9.530947e+00,-1.000000e+00,-1.500000e+01
4.000000e+01,2.913615e+03,-1.000000e+00,5.271840e-01,1.805219e+01,-1.000000e+00,9.448604e+00,-1.000000e+00,-1.500000e+01
4.100000e+01,2.583457e+03,9.261253e-01,5.271577e-01,1.515005e+01,-1.000000e+00,9.363020e+00,-1.000000e+00,-5.369373e+00
4.200000e+01,2.886269e+03,-1.000000e+00,5.271607e-01,2.085588e+01,-1.000000e+00,9.517179e+00,-1.000000e+00,-1.500000e+01
4.300000e+01,2.445062e+03,-1.000000e+00,5.271130e-01,1.693431e+01,-1.000000e+00,9.421944e+00,-1.000000e+00,-1.500000e+01
4.400000e+01,2.586169e+03,9.320219e-01,5.271400e-01,1.087608e+01,7.040661e-01,9.144715e+00,9.231668e-01,1.279627e+01
4.500000e+01,2.544896e+03,-1.000000e+00,5.271363e-01,1.122665e+01,6.519925e-01,9.157689e+00,9.247344e-01,2.883635e+00
4.600000e+01,2.705622e+03,-1.000000e+00,5.271937e-01,2.012899e+01,-1.000000e+00,9.494220e+00,-1.000000e+00,-1.500000e+01
4.700000e+01,2.848345e+03,-1.000000e+00,5.271460e-01,1.765477e+01,-1.000000e+00,9.443923e+00,-1.000000e+00,-1.500000e+01
4.800000e+01,2.844573e+03,-1.000000e+00,5.271380e-01,9.686683e+00,7.494355e-01,9.040833e+00,8.945657e-01,3.220006e+00
4.900000e+01,2.921472e+03,-1.000000e+00,5.271797e-01,1.633279e+01,-1.000000e+00,9.402081e+00,-1.000000e+00,-1.500000e+01
5.000000e+01,2.702406e+03,-1.000000e+00,5.272073e-01,2.141910e+01,-1.000000e+00,9.515236e+00,-1.000000e+00,-1.500000e+01
5.100000e+01,2.941959e+03,-1.000000e+00,5.272237e-01,2.156829e+01,-1.000000e+00,9.522941e+00,-1.000000e+00,-1.500000e+01
5.200000e+01,3.196393e+03,-1.000000e+00,5.271893e-01,2.417374e+01,-1.000000e+00,9.570388e+00,-1.000000e+00,-1.500000e+01
5.300000e+01,2.786960e+03,-1.000000e+00,5.271733e-01,1.957451e+01,-1.000000e+00,9.485791e+00,-1.000000e+00,-1.500000e+01
5.400000e+01,2.907565e+03,-1.000000e+00,5.272073e-01,2.022033e+01,-1.000000e+00,9.505054e+00,-1.000000e+00,-1.500000e+01
5.500000e+01,2.802321e+03,-1.000000e+00,5.272060e-01,2.248393e+01,-1.000000e+00,9.540023e+00,-1.000000e+00,-1.500000e+01
5.600000e+01,2.951408e+03,-1.000000e+00,5.271923e-01,1.809799e+01,-1.000000e+00,9.455470e+00,-1.000000e+00,-1.500000e+01
5.700000e+01,2.820048e+03,-1.000000e+00,5.272223e-01,9.934384e+00,7.336635e-01,9.072092e+00,9.061686e-01,3.199160e+00
5.800000e+01,2.549032e+03,-1.000000e+00,5.271673e-01,2.381931e+01,-1.000000e+00,9.559636e+00,-1.000000e+00,-1.500000e+01
5.900000e+01,2.563762e+03,8.944078e-01,5.271370e-01,1.961050e+01,-1.000000e+00,9.489565e+00,-1.000000e+00,-5.527961e+00
6.000000e+01,2.547912e+03,-1.000000e+00,5.272323e-01,1.734387e+01,-1.000000e+00,9.434429e+00,-1.000000e+00,-1.500000e+01
6.100000e+01,2.502161e+03,-1.000000e+00,5.272350e-01,1.067286e+01,6.888017e-01,9.120411e+00,9.190029e-01,3.039023e+00
