# step_count,bc_1,bc_2,bc_3,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ic_1,ic_2,ic_3
2.900000e+01,7.202000e+01,9.266000e+01,1.263000e+02,2.862000e+01,3.584000e+01,2.820000e+01,2.521000e+01,2.400000e+01,2.072000e+01,1.949000e-01,1.781000e-01,1.945000e-01
3.000000e+01,6.689000e+01,8.606000e+01,1.173000e+02,2.766000e+01,3.464000e+01,2.726000e+01,2.437000e+01,2.320000e+01,2.003000e+01,4.201000e-01,3.839000e-01,4.192000e-01
3.100000e+01,7.678000e+01,9.879000e+01,1.346000e+02,3.081000e+01,3.859000e+01,3.036000e+01,2.714000e+01,2.584000e+01,2.231000e+01,3.460000e-01,3.162000e-01,3.453000e-01
3.200000e+01,6.810000e+01,8.762000e+01,1.194000e+02,2.897000e+01,3.628000e+01,2.855000e+01,2.552000e+01,2.429000e+01,2.097000e+01,6.852000e-01,6.262000e-01,6.838000e-01
3.300000e+01,7.308000e+01,9.402000e+01,1.281000e+02,2.849000e+01,3.568000e+01,2.807000e+01,2.510000e+01,2.389000e+01,2.063000e+01,3.183000e-01,2.909000e-01,3.176000e-01
3.400000e+01,6.904000e+01,8.883000e+01,1.210000e+02,3.412000e+01,4.273000e+01,3.362000e+01,3.006000e+01,2.861000e+01,2.470000e+01,2.079000e-01,1.900000e-01,2.075000e-01
3.500000e+01,6.715000e+01,8.640000e+01,1.177000e+02,3.329000e+01,4.169000e+01,3.280000e+01,2.933000e+01,2.792000e+01,2.410000e+01,2.627000e-01,2.401000e-01,2.621000e-01
3.600000e+01,7.430000e+01,9.559000e+01,1.303000e+02,3.294000e+01,4.125000e+01,3.246000e+01,2.902000e+01,2.762000e+01,2.385000e+01,4.424000e-01,4.043000e-01,4.415000e-01
3.700000e+01,6.190000e+01,7.964000e+01,1.085000e+02,2.666000e+01,3.339000e+01,2.627000e+01,2.348000e+01,2.236000e+01,1.930000e+01,2.220000e-01,2.029000e-01,2.215000e-01
3.800000e+01,6.564000e+01,8.445000e+01,1.151000e+02,2.788000e+01,3.492000e+01,2.747000e+01,2.456000e+01,2.338000e+01,2.019000e+01,1.961000e-01,1.792000e-01,1.957000e-01
3.900000e+01,7.473000e+01,9.615000e+01,1.310000e+02,3.025000e+01,3.789000e+01,2.981000e+01,2.665000e+01,2.537000e+01,2.190000e+01,1.574000e-01,1.438000e-01,1.571000e-01
4.000000e+01,6.137000e+01,7.896000e+01,1.076000e+02,2.830000e+01,3.544000e+01,2.789000e+01,2.493000e+01,2.373000e+01,2.049000e+01,5.834000e-01,5.332000e-01,5.822000e-01
4.100000e+01,7.048000e+01,9.068000e+01,1.236000e+02,3.419000e+01,4.282000e+01,3.369000e+01,3.012000e+01,2.867000e+01,2.475000e+01,5.187000e-01,4.740000e-01,5.176000e-01
4.200000e+01,6.259000e+01,8.053000e+01,1.097000e+02,3.327000e+01,4.167000e+01,3.278000e+01,2.931000e+01,2.790000e+01,2.409000e+01,5.382000e-01,4.919000e-01,5.371000e-01
4.300000e+01,7.269000e+01,9.352000e+01,1.274000e+02,3.279000e+01,4.107000e+01,3.231000e+01,2.888000e+01,2.750000e+01,2.374000e+01,3.765000e-01,3.441000e-01,3.757000e-01
4.400000e+01,7.710000e+01,9.920000e+01,1.352000e+02,2.874000e+01,3.599000e+01,2.832000e+01,2.532000e+01,2.410000e+01,2.081000e+01,6.208000e-01,5.673000e-01,6.195000e-01
4.500000e+01,7.952000e+01,1.023000e+02,1.394000e+02,3.280000e+01,4.108000e+01,3.232000e+01,2.889000e+01,2.751000e+01,2.375000e+01,3.239000e-01,2.960000e-01,3.232000e-01
4.600000e+01,6.654000e+01,8.561000e+01,1.167000e+02,3.197000e+01,4.004000e+01,3.150000e+01,2.816000e+01,2.681000e+01,2.315000e+01,1.625000e-01,1.485000e-01,1.622000e-01
4.700000e+01,7.020000e+01,9.032000e+01,1.231000e+02,3.100000e+01,3.882000e+01,3.055000e+01,2.731000e+01,2.600000e+01,2.244000e+01,3.202000e-01,2.926000e-01,3.195000e-01
4.800000e+01,6.319000e+01,8.130000e+01,1.108000e+02,3.104000e+01,3.887000e+01,3.059000e+01,2.734000e+01,2.603000e+01,2.247000e+01,6.298000e-01,5.756000e-01,6.285000e-01
4.900000e+01,6.359000e+01,8.181000e+01,1.115000e+02,2.668000e+01,3.341000e+01,2.629000e+01,2.350000e+01,2.237000e+01,1.932000e+01,7.129000e-01,6.515000e-01,7.114000e-01
5.000000e+01,7.099000e+01,9.134000e+01,1.245000e+02,2.558000e+01,3.204000e+01,2.521000e+01,2.253000e+01,2.145000e+01,1.852000e+01,1.954000e-01,1.786000e-01,1.950000e-01
5.100000e+01,6.471000e+01,8.326000e+01,1.134000e+02,3.102000e+01,3.885000e+01,3.057000e+01,2.733000e+01,2.601000e+01,2.246000e+01,4.736000e-01,4.328000e-01,4.726000e-01
5.200000e+01,6.205000e+01,7.983000e+01,1.088000e+02,2.634000e+01,3.299000e+01,2.596000e+01,2.320000e+01,2.209000e+01,1.907000e+01,4.468000e-01,4.083000e-01,4.459000e-01
5.300000e+01,6.749000e+01,8.683000e+01,1.183000e+02,3.285000e+01,4.114000e+01,3.237000e+01,2.894000e+01,2.755000e+01,2.378000e+01,4.658000e-01,4.257000e-01,4.648000e-01
5.400000e+01,6.565000e+01,8.447000e+01,1.151000e+02,3.300000e+01,4.133000e+01,3.252000e+01,2.907000e+01,2.767000e+01,2.389000e+01,1.537000e-01,1.405000e-01,1.534000e-01
5.500000e+01,6.373000e+01,8.200000e+01,1.117000e+02,2.705000e+01,3.388000e+01,2.666000e+01,2.383000e+01,2.268000e+01,1.958000e+01,5.389000e-01,4.925000e-01,5.378000e-01
5.600000e+01,6.130000e+01,7.887000e+01,1.075000e+02,3.214000e+01,4.025000e+01,3.167000e+01,2.831000e+01,2.695000e+01,2.327000e+01,7.418000e-01,6.779000e-01,7.402000e-01
5.700000e+01,6.822000e+01,8.777000e+01,1.196000e+02,2.675000e+01,3.350000e+01,2.636000e+01,2.356000e+01,2.243000e+01,1.937000e+01,6.505000e-01,5.945000e-01,6.491000e-01
5.800000e+01,7.233000e+01,9.306000e+01,1.268000e+02,2.819000e+01,3.531000e+01,2.778000e+01,2.483000e+01,2.364000e+01,2.041000e+01,8.044000e-01,7.351000e-01,8.027000e-01
5.900000e+01,6.511000e+01,8.377000e+01,1.141000e+02,2.503000e+01,3.135000e+01,2.466000e+01,2.205000e+01,2.099000e+01,1.812000e+01,5.472000e-01,5.001000e-01,5.461000e-01
6.000000e+01,7.121000e+01,9.162000e+01,1.248000e+02,3.260000e+01,4.083000e+01,3.212000e+01,2.872000e+01,2.734000e+01,2.360000e+01,7.904000e-01,7.223000e-01,7.887000e-01
6.100000e+01,6.167000e+01,7.934000e+01,1.081000e+02,3.258000e+01,4.080000e+01,3.210000e+01,2.870000e+01,2.732000e+01,2.359000e+01,3.708000e-01,3.389000e-01,3.700000e-01
6.200000e+01,7.504000e+01,9.655000e+01,1.316000e+02,3.033000e+01,3.799000e+01,2.989000e+01,2.672000e+01,2.543000e+01,2.196000e+01,3.855000e-01,3.523000e-01,3.847000e-01
6.300000e+01,7.602000e+01,9.781000e+01,1.333000e+02,3.125000e+01,3.914000e+01,3.079000e+01,2.753000e+01,2.621000e+01,2.262000e+01,4.044000e-01,3.696000e-01,4.036000e-01
6.400000e+01,7.917000e+01,1.019000e+02,1.388000e+02,3.415000e+01,4.277000e+01,3.365000e+01,3.008000e+01,2.864000e+01,2.472000e+01,7.450000e-01,6.809000e-01,7.434000e-01
6.500000e+01,7.046000e+01,9.065000e+01,1.235000e+02,2.625000e+01,3.288000e+01,2.587000e+01,2.312000e+01,2.201000e+01,1.900000e+01,2.894000e-01,2.645000e-01,2.888000e-01
6.600000e+01,6.894000e+01,8.870000e+01,1.209000e+02,3.177000e+01,3.979000e+01,3.131000e+01,2.799000e+01,2.664000e+01,2.300000e+01,7.059000e-01,6.451000e-01,7.044000e-01
6.700000e+01,7.879000e+01,1.014000e+02,1.381000e+02,2.973000e+01,3.723000e+01,2.930000e+01,2.619000e+01,2.493000e+01,2.152000e+01,7.397000e-01,6.760000e-01,7.381000e-01
6.800000e+01,7.439000e+01,9.571000e+01,1.304000e+02,2.564000e+01,3.211000e+01,2.527000e+01,2.259000e+01,2.150000e+01,1.856000e+01,7.788000e-01,7.117000e-01,7.772000e-01
6.900000e+01,6.239000e+01,8.027000e+01,1.094000e+02,2.633000e+01,3.298000e+01,2.595000e+01,2.319000e+01,2.208000e+01,1.906000e+01,6.432000e-01,5.878000e-01,6.418000e-01
7.000000e+01,7.960000e+01,1.024000e+02,1.395000e+02,3.256000e+01,4.078000e+01,3.208000e+01,2.868000e+01,2.730000e+01,2.357000e+01,6.109000e-01,5.583000e-01,6.096000e-01
7.100000e+01,7.547000e+01,9.710000e+01,1.323000e+02,2.729000e+01,3.418000e+01,2.689000e+01,2.404000e+01,2.289000e+01,1.976000e+01,7.576000e-01,6.924000e-01,7.560000e-01
7.200000e+01,6.316000e+01,8.126000e+01,1.107000e+02,2.926000e+01,3.665000e+01,2.883000e+01,2.578000e+01,2.454000e+01,2.118000e+01,7.749000e-01,7.082000e-01,7.733000e-01
7.300000e+01,7.167000e+01,9.221000e+01,1.256000e+02,2.721000e+01,3.408000e+01,2.681000e+01,2.397000e+01,2.282000e+01,1.970000e+01,2.294000e-01,2.096000e-01,2.289000e-01
7.400000e+01,6.172000e+01,7.941000e+01,1.082000e+02,2.770000e+01,3.469000e+01,2.730000e+01,2.440000e+01,2.323000e+01,2.005000e+01,6.622000e-01,6.052000e-01,6.608000e-01
7.500000e+01,7.732000e+01,9.948000e+01,1.355000e+02,3.252000e+01,4.073000e+01,3.205000e+01,2.865000e+01,2.727000e+01,2.354000e+01,3.606000e-01,3.296000e-01,3.598000e-01
7.600000e+01,7.435000e+01,9.566000e+01,1.303000e+02,3.456000e+01,4.328000e+01,3.406000e+01,3.044000e+01,2.898000e+01,2.502000e+01,4.190000e-01,3.829000e-01,4.181000e-01
7.700000e+01,6.727000e+01,8.655000e+01,1.179000e+02,3.473000e+01,4.350000e+01,3.422000e+01,3.059000e+01,2.912000e+01,2.514000e+01,5.764000e-01,5.268000e-01,5.752000e-01
7.800000e+01,7.802000e+01,1.004000e+02,1.368000e+02,3.082000e+01,3.860000e+01,3.037000e+01,2.715000e+01,2.585000e+01,2.231000e+01,3.141000e-01,2.871000e-01,3.134000e-01
7.900000e+01,6.043000e+01,7.775000e+01,1.059000e+02,2.626000e+01,3.289000e+01,2.588000e+01,2.313000e+01,2.202000e+01,1.901000e+01,3.985000e-01,3.642000e-01,3.977000e-01
8.000000e+01,6.107000e+01,7.857000e+01,1.071000e+02,2.722000e+01,3.409000e+01,2.682000e+01,2.398000e+01,2.283000e+01,1.971000e+01,4.366000e-01,3.990000e-01,4.357000e-01
8.100000e+01,7.207000e+01,9.273000e+01,1.263000e+02,3.230000e+01,4.045000e+01,3.183000e+01,2.845000e+01,2.709000e+01,2.339000e+01,3.532000e-01,3.228000e-01,3.525000e-01
8.200000e+01,7.363000e+01,9.473000e+01,1.291000e+02,2.708000e+01,3.391000e+01,2.668000e+01,2.385000e+01,2.271000e+01,1.961000e+01,1.837000e-01,1.679000e-01,1.833000e-01
8.300000e+01,7.248000e+01,9.325000e+01,1.271000e+02,3.215000e+01,4.026000e+01,3.168000e+01,2.832000e+01,2.696000e+01,2.328000e+01,2.045000e-01,1.869000e-01,2.041000e-01
8.400000e+01,6.516000e+01,8.383000e+01,1.142000e+02,2.528000e+01,3.166000e+01,2.491000e+01,2.227000e+01,2.120000e+01,1.830000e+01,1.873000e-01,1.712000e-01,1.869000e-01
8.500000e+01,6.284000e+01,8.085000e+01,1.102000e+02,2.913000e+01,3.648000e+01,2.870000e+01,2.566000e+01,2.443000e+01,2.109000e+01,2.035000e-01,1.860000e-01,2.031000e-01
8.600000e+01,7.450000e+01,9.585000e+01,1.306000e+02,2.655000e+01,3.325000e+01,2.616000e+01,2.339000e+01,2.226000e+01,1.922000e+01,4.770000e-01,4.359000e-01,4.760000e-01
8.700000e+01,6.589000e+01,8.477000e+01,1.155000e+02,3.459000e+01,4.332000e+01,3.408000e+01,3.047000e+01,2.901000e+01,2.504000e+01,7.984000e-01,7.297000e-01,7.967000e-01
8.800000e+01,6.403000e+01,8.238000e+01,1.123000e+02,3.186000e+01,3.990000e+01,3.139000e+01,2.807000e+01,2.672000e+01,2.307000e+01,4.315000e-01,3.943000e-01,4.306000e-01
8.900000e+01,6.741000e+01,8.673000e+01,1.182000e+02,3.175000e+01,3.976000e+01,3.129000e+01,2.797000e+01,2.663000e+01,2.299000e+01,4.120000e-01,3.765000e-01,4.111000e-01
9.000000e+01,6.842000e+01,8.803000e+01,1.199000e+02,3.426000e+01,4.291000e+01,3.376000e+01,3.018000e+01,2.873000e+01,2.480000e+01,3.896000e-01,3.561000e-01,3.888000e-01
9.100000e+01,7.890000e+01,1.015000e+02,1.383000e+02,2.756000e+01,3.452000e+01,2.716000e+01,2.428000e+01,2.311000e+01,1.995000e+01,7.442000e-01,6.801000e-01,7.426000e-01
9.200000e+01,6.835000e+01,8.794000e+01,1.198000e+02,3.058000e+01,3.830000e+01,3.013000e+01,2.694000e+01,2.564000e+01,2.214000e+01,1.637000e-01,1.496000e-01,1.634000e-01
9.300000e+01,6.475000e+01,8.331000e+01,1.135000e+02,3.230000e+01,4.045000e+01,3.183000e+01,2.845000e+01,2.709000e+01,2.339000e+01,4.025000e-01,3.678000e-01,4.017000e-01
9.400000e+01,7.717000e+01,9.929000e+01,1.353000e+02,2.668000e+01,3.341000e+01,2.629000e+01,2.350000e+01,2.237000e+01,1.932000e+01,5.318000e-01,4.860000e-01,5.307000e-01
9.500000e+01,7.082000e+01,9.112000e+01,1.242000e+02,2.560000e+01,3.206000e+01,2.523000e+01,2.255000e+01,2.147000e+01,1.853000e+01,4.135000e-01,3.779000e-01,4.126000e-01
9.600000e+01,6.725000e+01,8.652000e+01,1.179000e+02,3.131000e+01,3.921000e+01,3.085000e+01,2.758000e+01,2.626000e+01,2.267000e+01,2.304000e-01,2.106000e-01,2.299000e-01
9.700000e+01,7.052000e+01,9.073000e+01,1.236000e+02,2.600000e+01,3.256000e+01,2.562000e+01,2.290000e+01,2.180000e+01,1.882000e+01,5.313000e-01,4.856000e-01,5.302000e-01
9.800000e+01,6.056000e+01,7.792000e+01,1.062000e+02,3.479000e+01,4.357000e+01,3.428000e+01,3.065000e+01,2.917000e+01,2.519000e+01,4.459000e-01,4.075000e-01,4.450000e-01
9.900000e+01,6.238000e+01,8.026000e+01,1.094000e+02,2.532000e+01,3.171000e+01,2.495000e+01,2.230000e+01,2.123000e+01,1.833000e+01,2.173000e-01,1.986000e-01,2.168000e-01
1.000000e+02,7.171000e+01,9.226000e+01,1.257000e+02,3.272000e+01,4.098000e+01,3.224000e+01,2.882000e+01,2.744000e+01,2.369000e+01,7.052000e-01,6.445000e-01,7.037000e-01
1.010000e+02,6.392000e+01,8.224000e+01,1.121000e+02,2.652000e+01,3.321000e+01,2.613000e+01,2.336000e+01,2.224000e+01,1.920000e+01,1.557000e-01,1.423000e-01,1.554000e-01
1.020000e+02,6.393000e+01,8.225000e+01,1.121000e+02,2.660000e+01,3.331000e+01,2.621000e+01,2.343000e+01,2.231000e+01,1.926000e+01,1.661000e-01,1.518000e-01,1.658000e-01
1.030000e+02,6.406000e+01,8.242000e+01,1.123000e+02,3.007000e+01,3.766000e+01,2.963000e+01,2.649000e+01,2.522000e+01,2.177000e+01,1.618000e-01,1.479000e-01,1.615000e-01
1.040000e+02,6.399000e+01,8.233000e+01,1.122000e+02,3.444000e+01,4.313000e+01,3.394000e+01,3.034000e+01,2.888000e+01,2.493000e+01,1.755000e-01,1.604000e-01,1.751000e-01
1.050000e+02,6.435000e+01,8.279000e+01,1.128000e+02,2.703000e+01,3.385000e+01,2.664000e+01,2.381000e+01,2.267000e+01,1.957000e+01,1.606000e-01,1.468000e-01,1.603000e-01
1.060000e+02,6.418000e+01,8.257000e+01,1.125000e+02,3.380000e+01,4.233000e+01,3.331000e+01,2.977000e+01,2.834000e+01,2.447000e+01,1.690000e-01,1.544000e-01,1.686000e-01
1.070000e+02,6.417000e+01,8.256000e+01,1.125000e+02,2.741000e+01,3.433000e+01,2.701000e+01,2.415000e+01,2.299000e+01,1.984000e+01,1.630000e-01,1.490000e-01,1.627000e-01
1.080000e+02,6.368000e+01,8.193000e+01,1.116000e+02,2.581000e+01,3.232000e+01,2.543000e+01,2.274000e+01,2.164000e+01,1.869000e+01,1.585000e-01,1.449000e-01,1.582000e-01
1.090000e+02,6.435000e+01,8.279000e+01,1.128000e+02,3.332000e+01,4.173000e+01,3.283000e+01,2.935000e+01,2.794000e+01,2.412000e+01,1.609000e-01,1.470000e-01,1.606000e-01
1.100000e+02,6.384000e+01,8.214000e+01,1.119000e+02,3.389000e+01,4.244000e+01,3.340000e+01,2.985000e+01,2.842000e+01,2.454000e+01,1.618000e-01,1.479000e-01,1.615000e-01
1.110000e+02,6.407000e+01,8.243000e+01,1.123000e+02,3.338000e+01,4.181000e+01,3.289000e+01,2.940000e+01,2.799000e+01,2.417000e+01,1.715000e-01,1.567000e-01,1.711000e-01
1.120000e+02,6.406000e+01,8.242000e+01,1.123000e+02,3.050000e+01,3.820000e+01,3.005000e+01,2.687000e+01,2.558000e+01,2.208000e+01,1.616000e-01,1.477000e-01,1.613000e-01
1.130000e+02,6.440000e+01,8.286000e+01,1.129000e+02,3.027000e+01,3.791000e+01,2.983000e+01,2.666000e+01,2.538000e+01,2.192000e+01,1.602000e-01,1.464000e-01,1.599000e-01
1.140000e+02,6.358000e+01,8.180000e+01,1.115000e+02,3.076000e+01,3.852000e+01,3.031000e+01,2.710000e+01,2.580000e+01,2.227000e+01,1.861000e-01,1.701000e-01,1.857000e-01
1.150000e+02,6.428000e+01,8.270000e+01,1.127000e+02,2.821000e+01,3.533000e+01,2.780000e+01,2.485000e+01,2.366000e+01,2.042000e+01,2.343000e-01,2.141000e-01,2.338000e-01
1.160000e+02,6.407000e+01,8.243000e+01,1.123000e+02,3.356000e+01,4.203000e+01,3.307000e+01,2.956000e+01,2.814000e+01,2.430000e+01,1.541000e-01,1.408000e-01,1.538000e-01
1.170000e+02,6.412000e+01,8.250000e+01,1.124000e+02,2.922000e+01,3.660000e+01,2.879000e+01,2.574000e+01,2.450000e+01,2.116000e+01,1.609000e-01,1.470000e-01,1.606000e-01
1.180000e+02,6.359000e+01,8.181000e+01,1.115000e+02,2.636000e+01,3.301000e+01,2.598000e+01,2.322000e+01,2.211000e+01,1.908000e+01,1.825000e-01,1.668000e-01,1.821000e-01
1.190000e+02,6.409000e+01,8.246000e+01,1.124000e+02,2.549000e+01,3.192000e+01,2.512000e+01,2.245000e+01,2.138000e+01,1.845000e+01,1.725000e-01,1.576000e-01,1.721000e-01
1.200000e+02,6.442000e+01,8.288000e+01,1.129000e+02,3.259000e+01,4.082000e+01,3.211000e+01,2.871000e+01,2.733000e+01,2.360000e+01,1.580000e-01,1.444000e-01,1.577000e-01
1.210000e+02,6.476000e+01,8.332000e+01,1.135000e+02,3.213000e+01,4.024000e+01,3.166000e+01,2.830000e+01,2.694000e+01,2.326000e+01,1.824000e-01,1.667000e-01,1.820000e-01
1.220000e+02,6.354000e+01,8.175000e+01,1.114000e+02,2.646000e+01,3.314000e+01,2.607000e+01,2.331000e+01,2.219000e+01,1.916000e+01,2.026000e-01,1.852000e-01,2.022000e-01
1.230000e+02,6.531000e+01,8.403000e+01,1.145000e+02,3.112000e+01,3.897000e+01,3.067000e+01,2.741000e+01,2.610000e+01,2.253000e+01,1.850000e-01,1.691000e-01,1.846000e-01
1.240000e+02,6.404000e+01,8.239000e+01,1.123000e+02,2.515000e+01,3.150000e+01,2.478000e+01,2.215000e+01,2.109000e+01,1.821000e+01,1.811000e-01,1.655000e-01,1.807000e-01
1.250000e+02,6.374000e+01,8.201000e+01,1.117000e+02,2.669000e+01,3.343000e+01,2.630000e+01,2.351000e+01,2.238000e+01,1.932000e+01,1.690000e-01,1.544000e-01,1.686000e-01
1.260000e+02,6.349000e+01,8.169000e+01,1.113000e+02,3.325000e+01,4.164000e+01,3.276000e+01,2.929000e+01,2.788000e+01,2.407000e+01,2.097000e-01,1.916000e-01,2.093000e-01
1.270000e+02,6.406000e+01,8.242000e+01,1.123000e+02,3.327000e+01,4.167000e+01,3.278000e+01,2.931000e+01,2.790000e+01,2.409000e+01,1.660000e-01,1.517000e-01,1.657000e-01
1.280000e+02,6.281000e+01,8.081000e+01,1.101000e+02,3.457000e+01,4.330000e+01,3.407000e+01,3.045000e+01,2.899000e+01,2.503000e+01,2.394000e-01,2.188000e-01,2.389000e-01
1.290000e+02,6.384000e+01,8.214000e+01,1.119000e+02,3.258000e+01,4.080000e+01,3.210000e+01,2.870000e+01,2.732000e+01,2.359000e+01,1.671000e-01,1.527000e-01,1.667000e-01
1.300000e+02,6.431000e+01,8.274000e+01,1.127000e+02,3.390000e+01,4.246000e+01,3.341000e+01,2.986000e+01,2.843000e+01,2.454000e+01,2.334000e-01,2.133000e-01,2.329000e-01
1.310000e+02,6.383000e+01,8.212000e+01,1.119000e+02,2.846000e+01,3.564000e+01,2.804000e+01,2.507000e+01,2.387000e+01,2.061000e+01,1.618000e-01,1.479000e-01,1.615000e-01
1.320000e+02,6.391000e+01,8.223000e+01,1.120000e+02,2.635000e+01,3.300000e+01,2.597000e+01,2.321000e+01,2.210000e+01,1.908000e+01,1.960000e-01,1.791000e-01,1.956000e-01
1.330000e+02,6.402000e+01,8.237000e+01,1.122000e+02,3.325000e+01,4.164000e+01,3.276000e+01,2.929000e+01,2.788000e+01,2.407000e+01,2.105000e-01,1.924000e-01,2.101000e-01
