# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.446586e+03,-1.000000e+00,5.272057e-01,1.522566e+01,-1.000000e+00,9.373306e+00,-1.000000e+00,-1.500000e+01
2.000000e+00,2.601855e+03,9.739813e-01,5.272410e-01,1.040178e+01,7.315563e-01,9.113455e+00,9.100744e-01,1.307806e+01
3.000000e+00,2.910624e+03,-1.000000e+00,5.271970e-01,2.104454e+01,-1.000000e+00,9.521576e+00,-1.000000e+00,-1.500000e+01
4.000000e+00,3.189397e+03,-1.000000e+00,5.271903e-01,1.444426e+01,-1.000000e+00,9.331117e+00,-1.000000e+00,-1.500000e+01
5.000000e+00,2.538194e+03,-1.000000e+00,5.272530e-01,2.126042e+01,-1.000000e+00,9.515476e+00,-1.000000e+00,-1.500000e+01
6.000000e+00,3.062436e+03,-1.000000e+00,5.271853e-01,1.950133e+01,-1.000000e+00,9.488116e+00,-1.000000e+00,-1.500000e+01
7.000000e+00,2.595138e+03,9.585477e-01,5.271527e-01,1.137015e+01,6.691377e-01,9.172976e+00,9.165278e-01,1.272107e+01
8.000000e+00,2.657190e+03,-1.000000e+00,5.271663e-01,2.074239e+01,-1.000000e+00,9.509669e+00,-1.000000e+00,-1.500000e+01
9.000000e+00,2.652772e+03,-1.000000e+00,5.271990e-01,1.500640e+01,-1.000000e+00,9.363843e+00,-1.000000e+00,-1.500000e+01
1.000000e+01,2.549594e+03,-1.000000e+00,5.272177e-01,2.365521e+01,-1.000000e+00,9.562014e+00,-1.000000e+00,-1.500000e+01
1.100000e+01,2.610181e+03,9.411088e-01,5.271670e-01,1.339517e+01,-1.000000e+00,9.287484e+00,8.603399e-01,4.007244e+00
1.200000e+01,3.028416e+03,-1.000000e+00,5.271690e-01,1.081248e+01,6.942454e-01,9.141799e+00,9.237016e-01,3.089735e+00
1.300000e+01,2.461789e+03,-1.000000e+00,5.272130e-01,2.043617e+01,-1.000000e+00,9.511103e+00,-1.000000e+00,-1.500000e+01
1.400000e+01,2.832746e+03,-1.000000e+00,5.271720e-01,2.159901e+01,-1.000000e+00,9.523729e+00,-1.000000e+00,-1.500000e+01
1.500000e+01,2.645512e+03,8.831546e-01,5.272143e-01,1.503107e+01,-1.000000e+00,9.355803e+00,-1.000000e+00,-5.584227e+00
1.600000e+01,2.907216e+03,-1.000000e+00,5.272057e-01,2.343400e+01,-1.000000e+00,9.558806e+00,-1.000000e+00,-1.500000e+01
1.700000e+01,2.894372e+03,-1.000000e+00,5.271500e-01,2.380042e+01,-1.000000e+00,9.565375e+00,-1.000000e+00,-1.500000e+01
1.800000e+01,3.174200e+03,-1.000000e+00,5.271333e-01,1.011786e+01,7.486101e-01,9.087079e+00,9.021735e-01,3.253918e+00
1.900000e+01,2.917946e+03,-1.000000e+00,5.272317e-01,1.509954e+01,-1.000000e+00,9.364654e+00,-1.000000e+00,-1.500000e+01
2.000000e+01,2.691558e+03,-1.000000e+00,5.272117e-01,2.056107e+01,-1.000000e+00,9.506732e+00,-1.000000e+00,-1.500000e+01
2.100000e+01,3.154801e+03,-1.000000e+00,5.272010e-01,1.493636e+01,-1.000000e+00,9.344181e+00,-1.000000e+00,-1.500000e+01
2.200000e+01,2.872580e+03,-1.000000e+00,5.272077e-01,1.655359e+01,-1.000000e+00,9.408355e+00,-1.000000e+00,-1.500000e+01
2.300000e+01,2.987167e+03,-1.000000e+00,5.271920e-01,1.810366e+01,-1.000000e+00,9.455041e+00,-1.000000e+00,-1.500000e+01
2.400000e+01,3.090509e+03,-1.000000e+00,5.271687e-01,2.412608e+01,-1.000000e+00,9.567314e+00,-1.000000e+00,-1.500000e+01
2.500000e+01,2.827297e+03,-1.000000e+00,5.271857e-01,1.199036e+01,6.317877e-01,9.224063e+00,8.861507e-01,2.589692e+00
2.600000e+01,2.452547e+03,-1.000000e+00,5.272423e-01,2.045463e+01,-1.000000e+00,9.510027e+00,-1.000000e+00,-1.500000e+01
