# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.603781e+03,9.632646e-01,1.078783e+01,6.442442e-01,9.155927e+00,8.926865e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.359714e-01,1.868083e+01
2.000000e+00,2.600419e+03,9.874618e-01,9.020139e+00,7.248102e-01,8.981429e+00,8.719534e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.580528e-01,2.421139e+01
3.000000e+00,2.605258e+03,9.569655e-01,1.055241e+01,6.715891e-01,9.135874e+00,8.950550e-01,-1.000000e+00,0.000000e+00,0.000000e+00,6.935168e-01,0.000000e+00,4.213453e-01,9.724774e+00
4.000000e+00,2.608821e+03,9.449603e-01,9.777304e+00,7.336863e-01,9.074653e+00,8.957774e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.567456e-01,1.015585e+01
5.000000e+00,2.605258e+03,9.569635e-01,1.034197e+01,7.385210e-01,9.110165e+00,9.007278e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.081516e-01,2.052182e+01
6.000000e+00,2.599679e+03,9.890057e-01,9.968863e+00,7.002724e-01,9.098922e+00,8.662922e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.863450e-01,0.000000e+00,6.401481e-01,2.097859e+01
7.000000e+00,2.600237e+03,9.905473e-01,9.862577e+00,7.172274e-01,9.072287e+00,8.780153e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.215451e-01,2.103668e+01
8.000000e+00,2.605116e+03,9.575269e-01,1.125816e+01,6.372112e-01,9.177694e+00,8.945442e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.364051e-01,1.062844e+01
9.000000e+00,2.601272e+03,9.783569e-01,1.003112e+01,7.311555e-01,9.101656e+00,8.858618e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.750452e-01,2.685210e+01
1.000000e+01,2.608328e+03,9.464358e-01,1.157296e+01,-1.000000e+00,9.198805e+00,8.750388e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.761211e-01,1.048798e+01
1.100000e+01,2.602430e+03,9.703332e-01,1.135217e+01,-1.000000e+00,9.197704e+00,8.675428e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.784684e-01,1.258172e+01
1.200000e+01,2.602189e+03,9.718003e-01,1.012474e+01,7.301894e-01,9.116269e+00,8.949652e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.796978e-01,2.438326e+01
1.300000e+01,2.604306e+03,9.608955e-01,1.058288e+01,6.883958e-01,9.137389e+00,9.000019e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.600378e-01,2.004665e+01
1.400000e+01,2.602836e+03,9.680308e-01,1.051029e+01,7.012903e-01,9.140331e+00,9.010875e-01,1.000000e+00,5.000000e-01,0.000000e+00,8.244104e-01,0.000000e+00,4.150319e-01,2.242720e+01
1.500000e+01,2.606572e+03,9.521301e-01,9.631191e+00,7.767105e-01,9.062830e+00,8.812163e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.716984e-01,0.000000e+00,4.920781e-01,2.051067e+01
1.600000e+01,2.605131e+03,9.574675e-01,1.130101e+01,6.527826e-01,9.187904e+00,8.899555e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.464367e-01,2.173321e+01
1.700000e+01,2.608205e+03,9.468118e-01,9.980153e+00,7.956534e-01,9.077528e+00,8.881805e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.614644e-01,2.046055e+01
1.800000e+01,2.599359e+03,9.845399e-01,9.550054e+00,7.698870e-01,9.072389e+00,8.785275e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.015043e-01,2.167229e+01
1.900000e+01,2.606246e+03,9.532757e-01,9.337910e+00,7.417939e-01,9.033253e+00,8.725500e-01,1.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.841350e-01,2.275877e+01
2.000000e+01,2.602242e+03,9.714700e-01,9.476764e+00,7.737043e-01,9.044880e+00,8.871003e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.757184e-01,3.411525e-01,8.613329e-01,4.634871e+01
2.100000e+01,2.602746e+03,9.685267e-01,1.084960e+01,6.695651e-01,9.164378e+00,9.026804e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.423696e-01,0.000000e+00,4.775904e-01,2.009181e+01
2.200000e+01,2.600041e+03,9.960309e-01,9.778558e+00,7.970655e-01,9.069927e+00,8.851906e-01,-1.000000e+00,0.000000e+00,5.000000e-01,7.038393e-01,0.000000e+00,7.482654e-01,1.463276e+01
2.300000e+01,2.606485e+03,9.524331e-01,1.016905e+01,6.994451e-01,9.133007e+00,8.863564e-01,1.000000e+00,5.000000e-01,5.000000e-01,6.930899e-01,7.562823e-01,9.570499e-01,7.599272e+01
2.400000e+01,2.602412e+03,9.704393e-01,9.085411e+00,7.401702e-01,9.045840e+00,8.585004e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.034523e-01,1.886281e+01
2.500000e+01,2.604695e+03,9.592370e-01,1.073536e+01,6.102498e-01,9.168014e+00,8.707254e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.190310e-01,0.000000e+00,7.599269e-01,2.100070e+01
2.600000e+01,2.605941e+03,9.543807e-01,9.041686e+00,7.368578e-01,8.997555e+00,8.562051e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.682141e-01,2.107829e+01
2.700000e+01,2.602137e+03,9.721267e-01,9.969516e+00,8.125227e-01,9.087544e+00,8.859507e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.208100e-01,9.457050e+00
2.800000e+01,2.598627e+03,9.775347e-01,1.134797e+01,-1.000000e+00,9.208956e+00,-1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.646393e-01,0.000000e+00,7.935654e-01,3.855500e+00
2.900000e+01,2.602368e+03,9.707040e-01,9.472528e+00,7.506911e-01,9.043325e+00,8.850174e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.270547e-01,2.116734e+01
3.000000e+01,2.603410e+03,9.650496e-01,1.083649e+01,6.374779e-01,9.166232e+00,8.897386e-01,-1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,4.594069e-01,1.475837e+01
3.100000e+01,2.606822e+03,9.512730e-01,1.061000e+01,6.779733e-01,9.125980e+00,8.948679e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.619150e-01,9.430146e+00
3.200000e+01,2.607431e+03,9.492512e-01,1.033411e+01,6.814122e-01,9.135348e+00,8.878876e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.789645e-01,2.398758e+01
3.300000e+01,2.605935e+03,9.543992e-01,1.085430e+01,6.556001e-01,9.156455e+00,9.001086e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.500991e-01,1.880104e+01
3.400000e+01,2.600923e+03,9.815089e-01,1.024027e+01,7.243504e-01,9.100976e+00,8.903934e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.832284e-01,2.439741e+01
3.500000e+01,2.612398e+03,9.354068e-01,9.904681e+00,7.086363e-01,9.099616e+00,8.830647e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.663007e-01,2.046704e+01
3.600000e+01,2.606536e+03,9.522555e-01,1.094392e+01,6.181552e-01,9.163159e+00,8.793549e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.427709e-01,3.146268e+01
3.700000e+01,2.602498e+03,9.699340e-01,1.106565e+01,6.275397e-01,9.186896e+00,8.804631e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.306925e-01,2.054315e+01
3.800000e+01,2.599622e+03,9.880853e-01,9.538556e+00,7.799951e-01,9.055519e+00,8.766095e-01,-1.000000e+00,1.000000e+00,1.000000e+00,7.405719e-01,7.238365e-01,9.682241e-01,7.373312e+01
3.900000e+01,2.601737e+03,9.748006e-01,1.073147e+01,6.631198e-01,9.157144e+00,8.985884e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.197306e-01,9.781197e+00
4.000000e+01,2.602202e+03,9.717241e-01,1.005950e+01,7.296241e-01,9.086529e+00,8.995083e-01,1.000000e+00,0.000000e+00,0.000000e+00,9.521266e-01,0.000000e+00,7.948497e-01,2.197853e+01
4.100000e+01,2.602005e+03,9.729824e-01,9.489734e+00,7.744613e-01,9.015638e+00,8.823271e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.662025e-01,0.000000e+00,5.644620e-01,2.097116e+01
4.200000e+01,2.610310e+03,9.407597e-01,9.345713e+00,7.821122e-01,9.027224e+00,8.778429e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.808885e-01,1.890802e+01
4.300000e+01,2.601232e+03,9.786984e-01,1.025454e+01,7.293484e-01,9.109029e+00,8.994642e-01,-1.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.330220e-01,1.420267e+01
