# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.603323e+03,9.654817e-01,9.640881e+00,7.418806e-01,9.083847e+00,8.659641e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.017683e-01,1.937547e+01
2.000000e+00,2.602627e+03,9.691901e-01,1.011344e+01,7.426897e-01,9.103781e+00,8.881433e-01,-1.000000e+00,0.000000e+00,0.000000e+00,6.861455e-01,0.000000e+00,5.274973e-01,1.063760e+01
3.000000e+00,2.599613e+03,9.879425e-01,9.895770e+00,7.023694e-01,9.110039e+00,8.699617e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.642436e-01,2.162259e+01
4.000000e+00,2.604410e+03,9.604442e-01,1.001486e+01,7.577003e-01,9.079439e+00,8.986297e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.628611e-01,3.189818e+01
5.000000e+00,2.604431e+03,9.603523e-01,1.155639e+01,6.148311e-01,9.206930e+00,8.770456e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.445637e-01,7.835123e-01,2.117871e+01
6.000000e+00,2.599729e+03,9.898870e-01,1.061428e+01,6.605679e-01,9.135255e+00,8.852187e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.800641e-01,1.907869e+01
7.000000e+00,2.605485e+03,9.560850e-01,1.013464e+01,6.808693e-01,9.107669e+00,8.787896e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.608226e-01,1.938283e+01
8.000000e+00,2.600088e+03,9.942294e-01,1.007789e+01,7.624110e-01,9.083534e+00,8.952543e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,3.091504e-01,2.480523e+01
9.000000e+00,2.602486e+03,9.700043e-01,1.177064e+01,-1.000000e+00,9.230932e+00,-1.000000e+00,-1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.749768e-01,3.724906e+00
1.000000e+01,2.602261e+03,9.713544e-01,9.820282e+00,7.931674e-01,9.071988e+00,8.919011e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.137770e-01,1.135100e+01
1.100000e+01,2.599957e+03,9.959723e-01,1.115496e+01,6.191145e-01,9.165717e+00,8.910719e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.503898e-01,2.228274e+01
1.200000e+01,2.602789e+03,9.682889e-01,1.038071e+01,6.880631e-01,9.126362e+00,8.937639e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.849596e-01,1.917538e+01
1.300000e+01,2.603877e+03,9.628183e-01,1.089825e+01,6.195487e-01,9.169885e+00,8.839847e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.679523e-01,1.067152e+01
1.400000e+01,2.606449e+03,9.525589e-01,1.009780e+01,6.693100e-01,9.123512e+00,8.686150e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.458730e-01,0.000000e+00,5.640251e-01,2.527254e+01
1.500000e+01,2.606367e+03,9.528475e-01,1.006145e+01,7.553525e-01,9.070873e+00,8.986129e-01,-1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,3.131392e-01,1.459976e+01
1.600000e+01,2.598049e+03,9.733403e-01,1.089427e+01,6.907032e-01,9.152622e+00,9.084822e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,5.513270e-01,2.561926e+01
1.700000e+01,2.599703e+03,9.894303e-01,1.011708e+01,7.470047e-01,9.085530e+00,9.049569e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.772965e-01,2.059344e+01
