# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.605413e+03,9.563618e-01,1.016213e+01,6.912646e-01,9.108248e+00,8.729372e-01,-1.000000e+00,0.000000e+00,0.000000e+00,6.788871e-01,6.730167e-01,2.972747e-01,5.620036e+01
2.000000e+00,2.600952e+03,9.812263e-01,1.172915e+01,6.320724e-01,9.198200e+00,8.923790e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.293481e-01,6.722538e-01,4.397511e-01,6.678491e+01
3.000000e+00,2.611154e+03,9.385290e-01,1.049763e+01,6.146699e-01,9.127442e+00,8.594123e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.589407e-01,9.357760e+00
4.000000e+00,2.613020e+03,9.339128e-01,1.016093e+01,7.102633e-01,9.075215e+00,9.024738e-01,-1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,3.469750e-01,1.196812e+01
5.000000e+00,2.603893e+03,9.627466e-01,9.035948e+00,7.274559e-01,8.984115e+00,8.532655e-01,-1.000000e+00,0.000000e+00,0.000000e+00,7.640680e-01,0.000000e+00,7.022189e-01,1.122843e+01
6.000000e+00,2.602565e+03,9.695476e-01,9.982804e+00,7.543585e-01,9.083886e+00,8.974874e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,5.049500e-01,2.563172e+01
7.000000e+00,2.603374e+03,9.652274e-01,1.071008e+01,6.271317e-01,9.166412e+00,8.804816e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.681527e-01,2.370497e+01
8.000000e+00,2.600212e+03,9.910489e-01,9.310584e+00,7.857201e-01,9.022183e+00,8.765176e-01,-1.000000e+00,0.000000e+00,0.000000e+00,8.222104e-01,0.000000e+00,5.058838e-01,1.079585e+01
9.000000e+00,2.604964e+03,9.581362e-01,1.124764e+01,6.247481e-01,9.170094e+00,8.926213e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.978218e-01,1.836664e+01
1.000000e+01,2.598889e+03,9.797442e-01,1.044727e+01,6.573571e-01,9.137055e+00,8.821031e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.728777e-01,1.946041e+01
1.100000e+01,2.602435e+03,9.703052e-01,1.081519e+01,6.455905e-01,9.174795e+00,8.868643e-01,-1.000000e+00,0.000000e+00,0.000000e+00,6.982838e-01,7.361254e-01,4.293749e-01,5.854054e+01
1.200000e+01,2.605837e+03,9.547619e-01,1.028248e+01,6.762932e-01,9.117670e+00,8.893540e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.497109e-01,1.985060e+01
1.300000e+01,2.600022e+03,9.970806e-01,1.073974e+01,6.814407e-01,9.155580e+00,9.019448e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.927610e-01,1.036614e+01
1.400000e+01,2.604176e+03,9.614680e-01,1.107587e+01,6.420853e-01,9.192522e+00,8.799058e-01,-1.000000e+00,5.000000e-01,0.000000e+00,7.613426e-01,0.000000e+00,5.863442e-01,1.284902e+01
1.500000e+01,2.598836e+03,9.792769e-01,1.020449e+01,6.463125e-01,9.127522e+00,8.622964e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.044916e-01,1.996189e+01
1.600000e+01,2.604055e+03,9.620077e-01,1.110939e+01,-1.000000e+00,9.185969e+00,8.727595e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.102048e-01,0.000000e+00,6.225728e-01,1.228670e+01
1.700000e+01,2.600855e+03,9.821894e-01,1.034280e+01,6.838609e-01,9.124855e+00,8.799501e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.609178e-01,2.053459e+01
1.800000e+01,2.601162e+03,9.792963e-01,9.918410e+00,7.213591e-01,9.065875e+00,9.018552e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.377412e-01,6.991242e-01,9.825082e-01,8.186379e+01
1.900000e+01,2.600527e+03,9.859631e-01,1.071096e+01,6.699316e-01,9.150941e+00,9.033433e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.249732e-01,0.000000e+00,6.015270e-01,2.580383e+01
2.000000e+01,2.610471e+03,9.403266e-01,1.054997e+01,6.224126e-01,9.167281e+00,8.717192e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.951537e-01,2.014806e+01
2.100000e+01,2.605767e+03,9.550220e-01,1.053251e+01,6.823856e-01,9.145592e+00,8.939808e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.056986e-01,1.068543e+01
2.200000e+01,2.605416e+03,9.563506e-01,1.022093e+01,6.952409e-01,9.100364e+00,8.804323e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.548931e-01,8.934584e+00
2.300000e+01,2.599245e+03,9.832441e-01,1.063995e+01,6.282300e-01,9.158490e+00,8.823973e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.858127e-01,0.000000e+00,6.010119e-01,2.047442e+01
2.400000e+01,2.604563e+03,9.597932e-01,9.785021e+00,7.819586e-01,9.089001e+00,8.806479e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.132044e-01,0.000000e+00,6.614906e-01,2.141945e+01
2.500000e+01,2.598568e+03,9.770692e-01,1.026907e+01,6.519212e-01,9.127164e+00,8.705784e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.818782e-01,1.940724e+01
2.600000e+01,2.600588e+03,9.851904e-01,9.890726e+00,7.878153e-01,9.066067e+00,8.920971e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.660344e-01,2.015569e+01
2.700000e+01,2.599199e+03,9.827515e-01,9.841829e+00,7.059177e-01,9.090032e+00,8.661543e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.146553e-01,2.184739e+01
2.800000e+01,2.607041e+03,9.505360e-01,1.014983e+01,7.209225e-01,9.105084e+00,8.973233e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,8.318316e-01,2.700307e+01
2.900000e+01,2.598627e+03,9.775394e-01,1.101115e+01,-1.000000e+00,9.175741e+00,8.744716e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,5.835105e-01,2.217761e+01
3.000000e+01,2.604471e+03,9.601843e-01,9.822898e+00,7.476478e-01,9.060298e+00,8.705615e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.567204e-01,2.067557e+01
3.100000e+01,2.600792e+03,9.828446e-01,1.034152e+01,7.144996e-01,9.101051e+00,8.886039e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.452642e-01,2.115606e+01
3.200000e+01,2.602525e+03,9.697780e-01,9.301048e+00,7.692392e-01,9.047448e+00,8.728363e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.003605e-01,2.056107e+01
3.300000e+01,2.605367e+03,9.565425e-01,1.192002e+01,-1.000000e+00,9.220622e+00,8.715654e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.946461e-01,0.000000e+00,8.230557e-01,1.325582e+01
3.400000e+01,2.606111e+03,9.537605e-01,1.033294e+01,6.473917e-01,9.127509e+00,8.655280e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.813607e-01,1.924020e+01
3.500000e+01,2.599310e+03,9.839730e-01,9.418607e+00,7.673900e-01,9.015854e+00,8.819635e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.838630e-01,2.008595e+01
3.600000e+01,2.603235e+03,9.659272e-01,1.004745e+01,7.282933e-01,9.081433e+00,8.983196e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.085387e-01,1.900539e+01
3.700000e+01,2.603334e+03,9.654287e-01,9.582191e+00,7.838365e-01,9.040796e+00,8.792790e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,4.250811e-01,2.526813e+01
3.800000e+01,2.601654e+03,9.753965e-01,9.273187e+00,7.034363e-01,8.988180e+00,8.643886e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.651014e-01,1.004161e+01
3.900000e+01,2.596244e+03,9.633815e-01,9.644346e+00,7.354192e-01,9.042926e+00,8.941639e-01,-1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.767037e-01,2.184834e+01
4.000000e+01,2.601148e+03,9.794160e-01,8.458640e+00,6.857649e-01,8.911877e+00,-1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.062372e-01,1.235709e+01
4.100000e+01,2.606712e+03,9.516463e-01,1.054263e+01,6.699057e-01,9.141097e+00,8.900094e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.662116e-01,2.688887e+01
4.200000e+01,2.606320e+03,9.530129e-01,1.094976e+01,6.409846e-01,9.162972e+00,8.933834e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,9.647757e-01,3.226078e+01
4.300000e+01,2.604303e+03,9.609072e-01,1.021552e+01,7.252582e-01,9.107704e+00,9.034670e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.938848e-01,0.000000e+00,4.731182e-01,2.031375e+01
4.400000e+01,2.599106e+03,9.817906e-01,8.674997e+00,6.787680e-01,8.923982e+00,-1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,4.421106e-01,1.551335e+01
4.500000e+01,2.598279e+03,9.749162e-01,1.092429e+01,6.674762e-01,9.148159e+00,9.255756e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.644085e-01,2.016188e+01
