# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.604048e+03,9.620398e-01,1.139038e+01,-1.000000e+00,9.201622e+00,8.702094e-01,-1.000000e+00,5.000000e-01,5.000000e-01,7.395770e-01,0.000000e+00,3.140399e-01,5.731446e+00
2.000000e+00,2.599942e+03,9.953096e-01,9.219396e+00,7.277097e-01,9.019879e+00,8.861157e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.787535e-01,2.143944e+01
3.000000e+00,2.607171e+03,9.501021e-01,9.939581e+00,7.617052e-01,9.064602e+00,8.964159e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.782945e-01,0.000000e+00,7.338435e-01,2.171033e+01
4.000000e+00,2.602733e+03,9.685992e-01,1.029038e+01,6.446645e-01,9.148104e+00,8.688764e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.845120e-01,0.000000e+00,3.699221e-01,1.926031e+01
5.000000e+00,2.603205e+03,9.660811e-01,9.182649e+00,7.437238e-01,8.999321e+00,8.773970e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.968885e-01,1.192045e+01
6.000000e+00,2.597259e+03,9.685541e-01,1.023889e+01,6.999443e-01,9.100173e+00,8.803433e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.766650e-01,0.000000e+00,4.571090e-01,2.002975e+01
7.000000e+00,2.601706e+03,9.750257e-01,1.024065e+01,7.346386e-01,9.121766e+00,8.962351e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.793219e-01,6.923706e-01,9.708478e-01,8.043627e+01
8.000000e+00,2.604227e+03,9.612412e-01,1.067737e+01,6.985762e-01,9.137050e+00,9.036190e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.833122e-01,3.173374e+01
9.000000e+00,2.602414e+03,9.704311e-01,9.337073e+00,7.822038e-01,9.022340e+00,8.779201e-01,-1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,7.293178e-01,8.160662e-01,1.723311e+01
1.000000e+01,2.607824e+03,9.479958e-01,1.000136e+01,7.227535e-01,9.113871e+00,8.784828e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.453518e-01,2.397292e+01
1.100000e+01,2.603811e+03,9.631241e-01,1.077597e+01,6.764785e-01,9.124092e+00,9.180144e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.302347e-01,1.043926e+01
1.200000e+01,2.601120e+03,9.796660e-01,1.035991e+01,7.240282e-01,9.117002e+00,9.010713e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.501712e-01,0.000000e+00,6.781062e-01,2.141436e+01
1.300000e+01,2.603165e+03,9.662889e-01,9.196941e+00,7.932037e-01,9.023490e+00,8.749755e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.672186e-01,3.250843e+01
1.400000e+01,2.603589e+03,9.641776e-01,1.115220e+01,6.285746e-01,9.177933e+00,8.877940e-01,-1.000000e+00,0.000000e+00,0.000000e+00,7.484882e-01,0.000000e+00,5.770603e-01,1.028803e+01
1.500000e+01,2.605702e+03,9.552644e-01,9.608195e+00,7.465717e-01,9.062557e+00,8.671290e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,5.136424e-01,2.541304e+01
1.600000e+01,2.607406e+03,9.493328e-01,1.023992e+01,6.880222e-01,9.101146e+00,8.710629e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.993959e-01,2.153907e+01
1.700000e+01,2.601786e+03,9.744615e-01,9.781581e+00,7.620056e-01,9.078345e+00,8.862396e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.681388e-01,2.145423e+01
1.800000e+01,2.606007e+03,9.541370e-01,1.036498e+01,6.933568e-01,9.127340e+00,8.897922e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.672157e-01,1.952251e+01
1.900000e+01,2.608215e+03,9.467803e-01,1.044259e+01,7.150847e-01,9.130102e+00,9.034494e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.555914e-01,2.110453e+01
2.000000e+01,2.601648e+03,9.754391e-01,9.373203e+00,7.656628e-01,9.030982e+00,8.746539e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.562285e-01,1.185992e+01
2.100000e+01,2.603365e+03,9.652752e-01,1.055259e+01,6.865390e-01,9.115104e+00,9.156033e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.167496e-01,0.000000e+00,5.355022e-01,2.051460e+01
2.200000e+01,2.603758e+03,9.633744e-01,1.136688e+01,6.101509e-01,9.193388e+00,8.784286e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,5.349911e-01,2.493472e+01
2.300000e+01,2.604153e+03,9.615697e-01,1.014263e+01,7.293880e-01,9.097480e+00,8.835600e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.022083e-01,0.000000e+00,6.060558e-01,2.090287e+01
2.400000e+01,2.601501e+03,9.765374e-01,9.835523e+00,7.551618e-01,9.094588e+00,8.955841e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,9.982561e-01,3.312770e+01
2.500000e+01,2.598712e+03,9.782270e-01,1.040127e+01,7.102089e-01,9.102615e+00,9.025286e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,4.959404e-01,2.543452e+01
2.600000e+01,2.603312e+03,9.655409e-01,1.022016e+01,7.158256e-01,9.119523e+00,8.908736e-01,1.000000e+00,5.000000e-01,0.000000e+00,7.673126e-01,6.934475e-01,5.732903e-01,7.176898e+01
2.700000e+01,2.609791e+03,9.421827e-01,1.167756e+01,-1.000000e+00,9.216604e+00,8.632021e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.429663e-01,2.417555e-01
2.800000e+01,2.607236e+03,9.498891e-01,1.005447e+01,7.130794e-01,9.104508e+00,8.851535e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.786701e-01,1.913396e+01
2.900000e+01,2.609806e+03,9.421407e-01,9.628570e+00,7.142553e-01,9.081638e+00,8.575992e-01,-1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.287332e-01,2.171364e+01
3.000000e+01,2.599676e+03,9.889667e-01,1.068597e+01,6.298260e-01,9.145231e+00,8.679920e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.531347e-01,2.119960e+01
3.100000e+01,2.608804e+03,9.450103e-01,1.003629e+01,7.289652e-01,9.097183e+00,8.820436e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.069897e-01,9.815044e+00
3.200000e+01,2.604683e+03,9.592878e-01,9.485519e+00,7.653028e-01,9.027131e+00,8.860926e-01,1.000000e+00,0.000000e+00,0.000000e+00,9.034477e-01,0.000000e+00,5.170408e-01,2.063862e+01
3.300000e+01,2.599887e+03,9.934603e-01,1.011094e+01,6.855821e-01,9.127851e+00,8.836687e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.449029e-01,2.103807e+01
3.400000e+01,2.605786e+03,9.549495e-01,1.054909e+01,7.094908e-01,9.135969e+00,9.077872e-01,-1.000000e+00,0.000000e+00,0.000000e+00,6.984588e-01,0.000000e+00,3.734854e-01,9.728565e+00
3.500000e+01,2.605975e+03,9.542557e-01,1.057691e+01,6.258349e-01,9.142480e+00,8.742826e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,5.918135e-01,2.523093e+01
3.600000e+01,2.603612e+03,9.640685e-01,1.098147e+01,6.140979e-01,9.175907e+00,8.798155e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.401453e-01,3.099064e+01
3.700000e+01,2.600095e+03,9.940055e-01,1.093374e+01,6.121233e-01,9.168065e+00,8.805762e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,4.233066e-01,2.455006e+01
3.800000e+01,2.603497e+03,9.646227e-01,8.160164e+00,6.749825e-01,8.874780e+00,-1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.357908e-01,1.137698e+01
3.900000e+01,2.606855e+03,9.511601e-01,9.056967e+00,7.564124e-01,9.003711e+00,8.708721e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.603325e-01,2.069389e+01
4.000000e+01,2.599881e+03,9.932921e-01,9.610254e+00,7.213871e-01,9.071824e+00,8.611554e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.224361e-01,1.899135e+01
4.100000e+01,2.604282e+03,9.609999e-01,1.136977e+01,-1.000000e+00,9.209001e+00,8.566221e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.186715e-01,1.218147e+01
4.200000e+01,2.598496e+03,9.765165e-01,1.037797e+01,7.273202e-01,9.111450e+00,9.030005e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.935948e-01,0.000000e+00,3.286114e-01,2.467724e+01
4.300000e+01,2.602608e+03,9.692997e-01,9.925021e+00,7.863806e-01,9.087827e+00,8.840175e-01,-1.000000e+00,0.000000e+00,0.000000e+00,8.424306e-01,0.000000e+00,6.827416e-01,1.161220e+01
4.400000e+01,2.608381e+03,9.462733e-01,1.107060e+01,-1.000000e+00,9.173518e+00,8.843378e-01,1.000000e+00,5.000000e-01,5.000000e-01,8.465244e-01,0.000000e+00,5.161667e-01,1.673389e+01
4.500000e+01,2.602393e+03,9.705565e-01,1.069472e+01,6.466283e-01,9.156137e+00,8.941210e-01,-1.000000e+00,0.000000e+00,0.000000e+00,9.414009e-01,0.000000e+00,3.069571e-01,9.091314e+00
4.600000e+01,2.599971e+03,9.966562e-01,1.013402e+01,7.148968e-01,9.107981e+00,8.786705e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.749827e-01,0.000000e+00,2.034205e-01,1.896822e+01
4.700000e+01,2.601309e+03,9.780507e-01,9.808403e+00,7.554335e-01,9.034316e+00,8.943190e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.646187e-01,2.146211e+01
