# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,3.015939e+03,7.143006e-01,5.271520e-01,9.013891e+00,7.394628e-01,8.990742e+00,8.772697e-01,1.165517e+01
2.000000e+00,3.169416e+03,6.812078e-01,5.271603e-01,2.349585e+01,4.499390e-01,9.558214e+00,7.948271e-01,9.629869e+00
3.000000e+00,2.483949e+03,8.255799e-01,5.272740e-01,1.334044e+01,6.032628e-01,9.276969e+00,8.654871e-01,1.147165e+01
4.000000e+00,2.516538e+03,8.480561e-01,5.271443e-01,1.394279e+01,5.751351e-01,9.306210e+00,8.559617e-01,1.139576e+01
5.000000e+00,3.173333e+03,6.804629e-01,5.271823e-01,1.791368e+01,5.098018e-01,9.450686e+00,8.168421e-01,1.003553e+01
6.000000e+00,2.960760e+03,7.285992e-01,5.271957e-01,2.247872e+01,4.592477e-01,9.546640e+00,7.974349e-01,9.926409e+00
7.000000e+00,2.587114e+03,9.342311e-01,5.272487e-01,1.683281e+01,5.207333e-01,9.418528e+00,8.240391e-01,1.139502e+01
8.000000e+00,2.807925e+03,7.795497e-01,5.271430e-01,1.353078e+01,5.846860e-01,9.293913e+00,8.620744e-01,1.113155e+01
9.000000e+00,2.673504e+03,8.560620e-01,5.271893e-01,1.418745e+01,5.684363e-01,9.322852e+00,8.520332e-01,1.138266e+01
1.000000e+01,2.824831e+03,7.727596e-01,5.271920e-01,2.449477e+01,4.402412e-01,9.575856e+00,7.920682e-01,1.002535e+01
1.100000e+01,2.536849e+03,8.651654e-01,5.272560e-01,2.199131e+01,4.617094e-01,9.528934e+00,8.007309e-01,1.063803e+01
1.200000e+01,2.533010e+03,8.616856e-01,5.271513e-01,1.200614e+01,6.152417e-01,9.207250e+00,9.008659e-01,1.188897e+01
1.300000e+01,3.047657e+03,7.067435e-01,5.272053e-01,1.129108e+01,6.696707e-01,9.184272e+00,9.072473e-01,1.141831e+01
1.400000e+01,2.517106e+03,8.484958e-01,5.271957e-01,2.023261e+01,4.786105e-01,9.502817e+00,8.057758e-01,1.066441e+01
1.500000e+01,2.787536e+03,7.882900e-01,5.272217e-01,1.114671e+01,6.623616e-01,9.161676e+00,9.253415e-01,1.187997e+01
1.600000e+01,2.610539e+03,9.401449e-01,5.272217e-01,1.171461e+01,6.457485e-01,9.203581e+00,8.991885e-01,1.242541e+01
1.700000e+01,3.016630e+03,7.141313e-01,5.271880e-01,2.277477e+01,4.511252e-01,9.555766e+00,7.955063e-01,9.803814e+00
1.800000e+01,3.133728e+03,6.881942e-01,5.271677e-01,1.174675e+01,6.296550e-01,9.197753e+00,9.040719e-01,1.110960e+01
1.900000e+01,2.959563e+03,7.289277e-01,5.272007e-01,1.016577e+01,6.998124e-01,9.091851e+00,9.132213e-01,1.170981e+01
2.000000e+01,2.744247e+03,8.093618e-01,5.272577e-01,1.534273e+01,5.373493e-01,9.367782e+00,8.382100e-01,1.092461e+01
2.100000e+01,2.961777e+03,7.283207e-01,5.272027e-01,1.007092e+01,7.277621e-01,9.083422e+00,9.071703e-01,1.181627e+01
2.200000e+01,2.611642e+03,9.372820e-01,5.272217e-01,1.519568e+01,5.388002e-01,9.354016e+00,8.420331e-01,1.159058e+01
2.300000e+01,2.835363e+03,7.687149e-01,5.271873e-01,2.106847e+01,4.722736e-01,9.519706e+00,8.021770e-01,1.021583e+01
2.400000e+01,2.640048e+03,8.895933e-01,5.271993e-01,1.485357e+01,5.561503e-01,9.354044e+00,8.413883e-01,1.143566e+01
2.500000e+01,2.995916e+03,7.193081e-01,5.272013e-01,1.473709e+01,5.579361e-01,9.352063e+00,8.420701e-01,1.059657e+01
2.600000e+01,2.591347e+03,9.454581e-01,5.273030e-01,2.243368e+01,4.569475e-01,9.533887e+00,7.997005e-01,1.101053e+01
2.700000e+01,2.800453e+03,7.826783e-01,5.272127e-01,2.284284e+01,4.566497e-01,9.548342e+00,7.973148e-01,1.018321e+01
2.800000e+01,3.166983e+03,6.816725e-01,5.271167e-01,2.301963e+01,4.531415e-01,9.548955e+00,7.967029e-01,9.657585e+00
2.900000e+01,2.934293e+03,7.360668e-01,5.271430e-01,1.732064e+01,5.123503e-01,9.423358e+00,8.235021e-01,1.035960e+01
3.000000e+01,3.142294e+03,6.864832e-01,5.272023e-01,1.182758e+01,6.439263e-01,9.205388e+00,8.973916e-01,1.113901e+01
3.100000e+01,2.592717e+03,9.497330e-01,5.272083e-01,1.948635e+01,4.813654e-01,9.486035e+00,8.099960e-01,1.120547e+01
3.200000e+01,2.565200e+03,8.963053e-01,5.271607e-01,2.391686e+01,4.393055e-01,9.566102e+00,7.931432e-01,1.064377e+01
3.300000e+01,2.955521e+03,7.300431e-01,5.271757e-01,1.818974e+01,5.047564e-01,9.456181e+00,8.151974e-01,1.024998e+01
3.400000e+01,2.914383e+03,7.419880e-01,5.272577e-01,1.382395e+01,5.730115e-01,9.306940e+00,8.565853e-01,1.085792e+01
