# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.659483e+03,8.686170e-01,5.270723e-01,2.011772e+01,4.796818e-01,9.501573e+00,8.057880e-01,1.077043e+01
2.000000e+00,2.812807e+03,7.775491e-01,5.271497e-01,1.905061e+01,4.848875e-01,9.473672e+00,8.124262e-01,1.037431e+01
3.000000e+00,2.545282e+03,8.733091e-01,5.272297e-01,1.411368e+01,5.718789e-01,9.320818e+00,8.512478e-01,1.148218e+01
4.000000e+00,2.700208e+03,8.358969e-01,5.271610e-01,1.203764e+01,6.381288e-01,9.211557e+00,8.947968e-01,1.184411e+01
5.000000e+00,2.640399e+03,8.891643e-01,5.272037e-01,1.605612e+01,5.282870e-01,9.394926e+00,8.302418e-01,1.123847e+01
6.000000e+00,2.512542e+03,8.450189e-01,5.271677e-01,8.887263e+00,7.382987e-01,8.976001e+00,8.703844e-01,1.226851e+01
7.000000e+00,2.967906e+03,7.266554e-01,5.271823e-01,2.042559e+01,4.760556e-01,9.512128e+00,8.037629e-01,1.003237e+01
8.000000e+00,2.577496e+03,9.148843e-01,5.271917e-01,2.236169e+01,4.579740e-01,9.534842e+00,7.993340e-01,1.086096e+01
9.000000e+00,2.787011e+03,7.885236e-01,5.271913e-01,1.042023e+01,7.082087e-01,9.114863e+00,9.171964e-01,1.206964e+01
1.000000e+01,2.869096e+03,7.565945e-01,5.271693e-01,2.021621e+01,4.802944e-01,9.500220e+00,8.061594e-01,1.021524e+01
1.100000e+01,2.506239e+03,8.404066e-01,5.271287e-01,1.840807e+01,4.962585e-01,9.467450e+00,8.135647e-01,1.075115e+01
1.200000e+01,3.230612e+03,6.700228e-01,5.272053e-01,1.739058e+01,5.063369e-01,9.431668e+00,8.220924e-01,9.992261e+00
1.300000e+01,3.175122e+03,6.801241e-01,5.271547e-01,1.981346e+01,4.819600e-01,9.498538e+00,8.064376e-01,9.842608e+00
1.400000e+01,2.622065e+03,9.156475e-01,5.272597e-01,1.818382e+01,5.033265e-01,9.450950e+00,8.164035e-01,1.117689e+01
1.500000e+01,2.609065e+03,9.442452e-01,5.271913e-01,1.881001e+01,4.964797e-01,9.466195e+00,8.136570e-01,1.127191e+01
1.600000e+01,2.870162e+03,7.562303e-01,5.271820e-01,1.962528e+01,4.839900e-01,9.491990e+00,8.069251e-01,1.023573e+01
1.700000e+01,2.465357e+03,8.146207e-01,5.271433e-01,2.145299e+01,4.653377e-01,9.526300e+00,8.012964e-01,1.040627e+01
1.800000e+01,3.021062e+03,7.130500e-01,5.271787e-01,1.937095e+01,4.877105e-01,9.477450e+00,8.108579e-01,1.005809e+01
