# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.603890e+03,9.627606e-01,5.272430e-01,2.364092e+01,4.465487e-01,9.558927e+00,7.951910e-01,1.102250e+01
2.000000e+00,3.078207e+03,6.998560e-01,5.271710e-01,1.609729e+01,5.377230e-01,9.395770e+00,8.294292e-01,1.033504e+01
3.000000e+00,2.582983e+03,9.251539e-01,5.272700e-01,1.390570e+01,5.688055e-01,9.315937e+00,8.524465e-01,1.173203e+01
4.000000e+00,3.230189e+03,6.700969e-01,5.271340e-01,1.792025e+01,5.083596e-01,9.449216e+00,8.164119e-01,9.974342e+00
5.000000e+00,3.132474e+03,6.884464e-01,5.271860e-01,1.090095e+01,6.743191e-01,9.151042e+00,9.278551e-01,1.145310e+01
6.000000e+00,3.043755e+03,7.076497e-01,5.271260e-01,1.638470e+01,5.281057e-01,9.406272e+00,8.271530e-01,1.031454e+01
7.000000e+00,3.004636e+03,7.171035e-01,5.271867e-01,1.655427e+01,5.256816e-01,9.413835e+00,8.252693e-01,1.034027e+01
8.000000e+00,3.106485e+03,6.937874e-01,5.272500e-01,1.476218e+01,5.494557e-01,9.340291e+00,8.464238e-01,1.044833e+01
9.000000e+00,2.454892e+03,8.089023e-01,5.272090e-01,2.186865e+01,4.594180e-01,9.530672e+00,8.006927e-01,1.034506e+01
1.000000e+01,2.570227e+03,9.033345e-01,5.271613e-01,1.547496e+01,5.438083e-01,9.375611e+00,8.354449e-01,1.141294e+01
1.100000e+01,2.621679e+03,9.163266e-01,5.271783e-01,1.430156e+01,5.608431e-01,9.320701e+00,8.517663e-01,1.164468e+01
1.200000e+01,2.544697e+03,8.727197e-01,5.273130e-01,1.990857e+01,4.845012e-01,9.485064e+00,8.096208e-01,1.083421e+01
1.300000e+01,2.765086e+03,7.987338e-01,5.270577e-01,2.358930e+01,4.467084e-01,9.561123e+00,7.948081e-01,1.020125e+01
1.400000e+01,2.855462e+03,7.613504e-01,5.272163e-01,9.667689e+00,7.497264e-01,9.049596e+00,8.975323e-01,1.204305e+01
1.500000e+01,2.466204e+03,8.150970e-01,5.272183e-01,1.144904e+01,6.618673e-01,9.178592e+00,9.107868e-01,1.193876e+01
1.600000e+01,2.549796e+03,8.779955e-01,5.272310e-01,1.718651e+01,5.178926e-01,9.425580e+00,8.228694e-01,1.109379e+01
1.700000e+01,2.695042e+03,8.394949e-01,5.272603e-01,9.698489e+00,7.618888e-01,9.036480e+00,8.944464e-01,1.247915e+01
1.800000e+01,3.117912e+03,6.914124e-01,5.271650e-01,1.498454e+01,5.499667e-01,9.346960e+00,8.441877e-01,1.042783e+01
1.900000e+01,3.040380e+03,7.084389e-01,5.272830e-01,2.359555e+01,4.503415e-01,9.559193e+00,7.949777e-01,9.768790e+00
2.000000e+01,3.160633e+03,6.828932e-01,5.272030e-01,2.067129e+01,4.724520e-01,9.502532e+00,8.056169e-01,9.804810e+00
2.100000e+01,2.556579e+03,8.855588e-01,5.271980e-01,1.465580e+01,5.597305e-01,9.343569e+00,8.444472e-01,1.144868e+01
2.200000e+01,2.829045e+03,7.711250e-01,5.271227e-01,2.235327e+01,4.588017e-01,9.540382e+00,7.986060e-01,1.014266e+01
2.300000e+01,2.576810e+03,9.137087e-01,5.271623e-01,1.971210e+01,4.765283e-01,9.485547e+00,8.097612e-01,1.099999e+01
2.400000e+01,2.898370e+03,7.469603e-01,5.271897e-01,1.435814e+01,5.589403e-01,9.337100e+00,8.462637e-01,1.076082e+01
2.500000e+01,2.544779e+03,8.728018e-01,5.272430e-01,1.005024e+01,7.342023e-01,9.078427e+00,9.057928e-01,1.256398e+01
2.600000e+01,3.097031e+03,6.957852e-01,5.272607e-01,2.014325e+01,4.788902e-01,9.498079e+00,8.065629e-01,9.906192e+00
2.700000e+01,3.225101e+03,6.709923e-01,5.272063e-01,2.233530e+01,4.625376e-01,9.532370e+00,7.998665e-01,9.666982e+00
2.800000e+01,3.145567e+03,6.858355e-01,5.271830e-01,2.349443e+01,4.447917e-01,9.555533e+00,7.952497e-01,9.629385e+00
2.900000e+01,3.077037e+03,7.001131e-01,5.271780e-01,1.472323e+01,5.636862e-01,9.344741e+00,8.432289e-01,1.053514e+01
3.000000e+01,2.654215e+03,8.738189e-01,5.271993e-01,1.909667e+01,4.899242e-01,9.473890e+00,8.113972e-01,1.087570e+01
3.100000e+01,2.877301e+03,7.538185e-01,5.271717e-01,1.780612e+01,5.064400e-01,9.451874e+00,8.175582e-01,1.038908e+01
3.200000e+01,2.609685e+03,9.424786e-01,5.271603e-01,2.050101e+01,4.726311e-01,9.507527e+00,8.048380e-01,1.109974e+01
3.300000e+01,2.812435e+03,7.777003e-01,5.271270e-01,2.187742e+01,4.615901e-01,9.528020e+00,8.009374e-01,1.020114e+01
3.400000e+01,2.867852e+03,7.570211e-01,5.271973e-01,2.105032e+01,4.718472e-01,9.517391e+00,8.024207e-01,1.015644e+01
3.500000e+01,2.858811e+03,7.601649e-01,5.271960e-01,1.194314e+01,6.412388e-01,9.215302e+00,8.896388e-01,1.145521e+01
3.600000e+01,2.745707e+03,8.085836e-01,5.271800e-01,9.987511e+00,7.765613e-01,9.080200e+00,8.955757e-01,1.240360e+01
3.700000e+01,3.017500e+03,7.139183e-01,5.271767e-01,1.095938e+01,6.669524e-01,9.145152e+00,9.297132e-01,1.155292e+01
3.800000e+01,2.746305e+03,8.082668e-01,5.271270e-01,2.424658e+01,4.404621e-01,9.573393e+00,7.923718e-01,1.020550e+01
3.900000e+01,2.726958e+03,8.190178e-01,5.272157e-01,2.082974e+01,4.707770e-01,9.508900e+00,8.043945e-01,1.047095e+01
4.000000e+01,2.741859e+03,8.106465e-01,5.271437e-01,1.961530e+01,4.849487e-01,9.489448e+00,8.082525e-01,1.051924e+01
4.100000e+01,2.780037e+03,7.916750e-01,5.271677e-01,1.550259e+01,5.458123e-01,9.374911e+00,8.350791e-01,1.086283e+01
4.200000e+01,2.582731e+03,9.246432e-01,5.271843e-01,2.333944e+01,4.481746e-01,9.554501e+00,7.958355e-01,1.084327e+01
4.300000e+01,2.565639e+03,8.968929e-01,5.271930e-01,1.440533e+01,5.630906e-01,9.333430e+00,8.472332e-01,1.153608e+01
4.400000e+01,2.948258e+03,7.320722e-01,5.271887e-01,2.359840e+01,4.504194e-01,9.561344e+00,7.943367e-01,9.884141e+00
4.500000e+01,3.160215e+03,6.829741e-01,5.271893e-01,2.329848e+01,4.499542e-01,9.556755e+00,7.958103e-01,9.643693e+00
4.600000e+01,2.798139e+03,7.836644e-01,5.271553e-01,2.230021e+01,4.549019e-01,9.543138e+00,7.976026e-01,1.018084e+01
4.700000e+01,2.803600e+03,7.813505e-01,5.271987e-01,1.843862e+01,5.021911e-01,9.470245e+00,8.125374e-01,1.048040e+01
4.800000e+01,2.931889e+03,7.367672e-01,5.271900e-01,2.276779e+01,4.557971e-01,9.545121e+00,7.977163e-01,9.951403e+00
4.900000e+01,2.608273e+03,9.466048e-01,5.272273e-01,2.043657e+01,4.753586e-01,9.504879e+00,8.055249e-01,1.113744e+01
5.000000e+01,2.958624e+03,7.291859e-01,5.272320e-01,1.013667e+01,7.337154e-01,9.084676e+00,9.076586e-01,1.185280e+01
5.100000e+01,2.488664e+03,8.285461e-01,5.271887e-01,1.748947e+01,5.142140e-01,9.436728e+00,8.197961e-01,1.081278e+01
5.200000e+01,2.795831e+03,7.846559e-01,5.271413e-01,2.013884e+01,4.784293e-01,9.494539e+00,8.078097e-01,1.035447e+01
5.300000e+01,2.834679e+03,7.689736e-01,5.272057e-01,2.159574e+01,4.690402e-01,9.525976e+00,8.011525e-01,1.019583e+01
5.400000e+01,2.956238e+03,7.298445e-01,5.272520e-01,1.940501e+01,4.828779e-01,9.485619e+00,8.094365e-01,1.011079e+01
5.500000e+01,2.962283e+03,7.281824e-01,5.272647e-01,2.338810e+01,4.520215e-01,9.550153e+00,7.964531e-01,9.883285e+00
5.600000e+01,3.186680e+03,6.779559e-01,5.271663e-01,1.633380e+01,5.231106e-01,9.407348e+00,8.283157e-01,1.014691e+01
5.700000e+01,2.808320e+03,7.793867e-01,5.272130e-01,1.651629e+01,5.289151e-01,9.407233e+00,8.272072e-01,1.067754e+01
5.800000e+01,3.225934e+03,6.708454e-01,5.271670e-01,2.226994e+01,4.546867e-01,9.538736e+00,7.989789e-01,9.622555e+00
5.900000e+01,2.637360e+03,8.929598e-01,5.272197e-01,2.267531e+01,4.547839e-01,9.541661e+00,7.989973e-01,1.073371e+01
6.000000e+01,2.626355e+03,9.085295e-01,5.271650e-01,1.390710e+01,5.681153e-01,9.308125e+00,8.583154e-01,1.167480e+01
6.100000e+01,2.602642e+03,9.691064e-01,5.271910e-01,1.688200e+01,5.211455e-01,9.416581e+00,8.243901e-01,1.157321e+01
6.200000e+01,2.650589e+03,8.775859e-01,5.271680e-01,1.879114e+01,4.915765e-01,9.479900e+00,8.107289e-01,1.089946e+01
