# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,3.155803e+03,6.838294e-01,5.271920e-01,1.258616e+01,6.055629e-01,9.251059e+00,8.776023e-01,1.083497e+01
2.000000e+00,2.968576e+03,7.264748e-01,5.272047e-01,1.497913e+01,5.465121e-01,9.354110e+00,8.418392e-01,1.057413e+01
3.000000e+00,2.615819e+03,9.276431e-01,5.272113e-01,1.367416e+01,5.846570e-01,9.302860e+00,8.577491e-01,1.185025e+01
4.000000e+00,3.200744e+03,6.753644e-01,5.271927e-01,2.013674e+01,4.781496e-01,9.508869e+00,8.037380e-01,9.786260e+00
5.000000e+00,3.215963e+03,6.726158e-01,5.272183e-01,1.087096e+01,6.901069e-01,9.145969e+00,9.254700e-01,1.144096e+01
6.000000e+00,2.697819e+03,8.375451e-01,5.271327e-01,2.364723e+01,4.489516e-01,9.561953e+00,7.946850e-01,1.040591e+01
7.000000e+00,2.865155e+03,7.579505e-01,5.271197e-01,1.220016e+01,6.285564e-01,9.230700e+00,8.852597e-01,1.135883e+01
8.000000e+00,2.752155e+03,8.052106e-01,5.271917e-01,1.598043e+01,5.342349e-01,9.391529e+00,8.317399e-01,1.085593e+01
9.000000e+00,2.591470e+03,9.458248e-01,5.272907e-01,1.278099e+01,6.049178e-01,9.262775e+00,8.713439e-01,1.211043e+01
1.000000e+01,3.013704e+03,7.148501e-01,5.271950e-01,1.810880e+01,5.079273e-01,9.446497e+00,8.186424e-01,1.020710e+01
1.100000e+01,2.809817e+03,7.787705e-01,5.271820e-01,1.626621e+01,5.332185e-01,9.413043e+00,8.254016e-01,1.068695e+01
1.200000e+01,2.891622e+03,7.491160e-01,5.271597e-01,1.244538e+01,6.124639e-01,9.238404e+00,8.838067e-01,1.122693e+01
1.300000e+01,2.745682e+03,8.085969e-01,5.271657e-01,2.186064e+01,4.641280e-01,9.528783e+00,8.004950e-01,1.036610e+01
1.400000e+01,2.781069e+03,7.912031e-01,5.272020e-01,1.589137e+01,5.320477e-01,9.381443e+00,8.347867e-01,1.079019e+01
1.500000e+01,2.891043e+03,7.493030e-01,5.271643e-01,1.430159e+01,5.689475e-01,9.335999e+00,8.456950e-01,1.081973e+01
1.600000e+01,3.023419e+03,7.124785e-01,5.270863e-01,1.229345e+01,6.362912e-01,9.235970e+00,8.786800e-01,1.113725e+01
1.700000e+01,3.016505e+03,7.141619e-01,5.271107e-01,2.322799e+01,4.500319e-01,9.550030e+00,7.966546e-01,9.804242e+00
1.800000e+01,2.699839e+03,8.361495e-01,5.271450e-01,2.175595e+01,4.637786e-01,9.534335e+00,7.997682e-01,1.049848e+01
1.900000e+01,3.080279e+03,6.994015e-01,5.272077e-01,1.313214e+01,5.938548e-01,9.276713e+00,8.662702e-01,1.079763e+01
2.000000e+01,2.608151e+03,9.469787e-01,5.272313e-01,1.462527e+01,5.596561e-01,9.335938e+00,8.474372e-01,1.177036e+01
2.100000e+01,2.687147e+03,8.452519e-01,5.271683e-01,1.991249e+01,4.791479e-01,9.502970e+00,8.055622e-01,1.064981e+01
2.200000e+01,3.219539e+03,6.719781e-01,5.271583e-01,2.057042e+01,4.784443e-01,9.509048e+00,8.048665e-01,9.776445e+00
2.300000e+01,3.022001e+03,7.128221e-01,5.271933e-01,1.797876e+01,5.049337e-01,9.450090e+00,8.175788e-01,1.017667e+01
2.400000e+01,3.126484e+03,6.896584e-01,5.272027e-01,2.247874e+01,4.512452e-01,9.533215e+00,7.997093e-01,9.703065e+00
2.500000e+01,2.931921e+03,7.367578e-01,5.271630e-01,1.745165e+01,5.101625e-01,9.444276e+00,8.179623e-01,1.032441e+01
2.600000e+01,2.715219e+03,8.260972e-01,5.272203e-01,1.492874e+01,5.521059e-01,9.358075e+00,8.407791e-01,1.109491e+01
2.700000e+01,2.745280e+03,8.088108e-01,5.271163e-01,2.018727e+01,4.798982e-01,9.499243e+00,8.061995e-01,1.047454e+01
2.800000e+01,3.188312e+03,6.776526e-01,5.271550e-01,1.491060e+01,5.531225e-01,9.350491e+00,8.424574e-01,1.036616e+01
2.900000e+01,2.446275e+03,8.044039e-01,5.272760e-01,2.247031e+01,4.580700e-01,9.541005e+00,7.988277e-01,1.030651e+01
3.000000e+01,2.511499e+03,8.442408e-01,5.271707e-01,9.900458e+00,7.396993e-01,9.058094e+00,9.018145e-01,1.242877e+01
3.100000e+01,3.083504e+03,6.986975e-01,5.272437e-01,2.214808e+01,4.585242e-01,9.538283e+00,7.992962e-01,9.782590e+00
3.200000e+01,3.134194e+03,6.881006e-01,5.272013e-01,1.820857e+01,5.029448e-01,9.459356e+00,8.152890e-01,1.003167e+01
3.300000e+01,2.946308e+03,7.326224e-01,5.271353e-01,2.232913e+01,4.591032e-01,9.534018e+00,7.991696e-01,9.954476e+00
3.400000e+01,3.073596e+03,7.008724e-01,5.272073e-01,1.925973e+01,4.945337e-01,9.485815e+00,8.090573e-01,1.002232e+01
3.500000e+01,3.085687e+03,6.982231e-01,5.271827e-01,1.109106e+01,6.725215e-01,9.167845e+00,9.180339e-01,1.144389e+01
3.600000e+01,3.048726e+03,7.064962e-01,5.272573e-01,2.356195e+01,4.484659e-01,9.563375e+00,7.943999e-01,9.746810e+00
3.700000e+01,2.755511e+03,8.034939e-01,5.271390e-01,2.281641e+01,4.535564e-01,9.548766e+00,7.970367e-01,1.027043e+01
3.800000e+01,2.751106e+03,8.057524e-01,5.272333e-01,1.886426e+01,4.942743e-01,9.476944e+00,8.111212e-01,1.055574e+01
3.900000e+01,2.576875e+03,9.138189e-01,5.272553e-01,1.833646e+01,4.938349e-01,9.452660e+00,8.162880e-01,1.111971e+01
4.000000e+01,2.804112e+03,7.811362e-01,5.271543e-01,1.872766e+01,4.962330e-01,9.463096e+00,8.137231e-01,1.045546e+01
4.100000e+01,3.037185e+03,7.091904e-01,5.272033e-01,1.356395e+01,5.789616e-01,9.285495e+00,8.635559e-01,1.075854e+01
4.200000e+01,2.734464e+03,8.147213e-01,5.271837e-01,1.787328e+01,5.072349e-01,9.454670e+00,8.148729e-01,1.068415e+01
4.300000e+01,3.211045e+03,6.734978e-01,5.271670e-01,1.349513e+01,5.812571e-01,9.282477e+00,8.650645e-01,1.059910e+01
4.400000e+01,2.886197e+03,7.508765e-01,5.271400e-01,2.153912e+01,4.647488e-01,9.526613e+00,8.007618e-01,1.008194e+01
4.500000e+01,3.078417e+03,6.998096e-01,5.272063e-01,1.443542e+01,5.619984e-01,9.329911e+00,8.495581e-01,1.055683e+01
4.600000e+01,2.520380e+03,8.510679e-01,5.271930e-01,1.954223e+01,4.871463e-01,9.489375e+00,8.089150e-01,1.073565e+01
4.700000e+01,2.945685e+03,7.327988e-01,5.271927e-01,1.944865e+01,4.867228e-01,9.493617e+00,8.076829e-01,1.013602e+01
