# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,3.135420e+03,6.878544e-01,5.271650e-01,2.280371e+01,4.542199e-01,9.550138e+00,7.963666e-01,9.692204e+00
2.000000e+00,2.994782e+03,7.195977e-01,5.271537e-01,2.060337e+01,4.711416e-01,9.509917e+00,8.048100e-01,9.977746e+00
3.000000e+00,2.561420e+03,8.914142e-01,5.271273e-01,2.463709e+01,4.354337e-01,9.583620e+00,7.905215e-01,1.058685e+01
4.000000e+00,2.511526e+03,8.442607e-01,5.272333e-01,1.809486e+01,5.036757e-01,9.452426e+00,8.171295e-01,1.082533e+01
5.000000e+00,2.680195e+03,8.506116e-01,5.272237e-01,2.256974e+01,4.532599e-01,9.545090e+00,7.980264e-01,1.050949e+01
6.000000e+00,3.105655e+03,6.939617e-01,5.272067e-01,2.260734e+01,4.562583e-01,9.540469e+00,7.986223e-01,9.744212e+00
7.000000e+00,2.565435e+03,8.966196e-01,5.272473e-01,1.188101e+01,6.370282e-01,9.204601e+00,9.000582e-01,1.216853e+01
8.000000e+00,3.132749e+03,6.883911e-01,5.271413e-01,1.755270e+01,5.113742e-01,9.440471e+00,8.192244e-01,1.009495e+01
9.000000e+00,2.748941e+03,8.068792e-01,5.271607e-01,2.298751e+01,4.498106e-01,9.550030e+00,7.962419e-01,1.026466e+01
1.000000e+01,3.045100e+03,7.073367e-01,5.272417e-01,1.862870e+01,4.994185e-01,9.470039e+00,8.121737e-01,1.009464e+01
1.100000e+01,2.795300e+03,7.848849e-01,5.272147e-01,1.201475e+01,6.360007e-01,9.228783e+00,8.847656e-01,1.152826e+01
1.200000e+01,3.057518e+03,7.044803e-01,5.271913e-01,1.672820e+01,5.175525e-01,9.419780e+00,8.248066e-01,1.023420e+01
1.300000e+01,2.875534e+03,7.544110e-01,5.271817e-01,1.567714e+01,5.459411e-01,9.376519e+00,8.360129e-01,1.068182e+01
1.400000e+01,2.747317e+03,8.077318e-01,5.270857e-01,1.806735e+01,5.088392e-01,9.446461e+00,8.173402e-01,1.066956e+01
1.500000e+01,2.892992e+03,7.486755e-01,5.271347e-01,1.674525e+01,5.195121e-01,9.405611e+00,8.287779e-01,1.048483e+01
1.600000e+01,3.217976e+03,6.722564e-01,5.271553e-01,1.533753e+01,5.465411e-01,9.370414e+00,8.359361e-01,1.027367e+01
1.700000e+01,2.760465e+03,8.010060e-01,5.271443e-01,9.622546e+00,7.718951e-01,9.034462e+00,8.919537e-01,1.232427e+01
1.800000e+01,2.567856e+03,8.999372e-01,5.272537e-01,1.168870e+01,6.540582e-01,9.200683e+00,8.983825e-01,1.226189e+01
1.900000e+01,3.122435e+03,6.904840e-01,5.272977e-01,2.035853e+01,4.762286e-01,9.499873e+00,8.062970e-01,9.865048e+00
2.000000e+01,2.633492e+03,8.980714e-01,5.272063e-01,1.228551e+01,6.229798e-01,9.217625e+00,8.922469e-01,1.206649e+01
2.100000e+01,2.887562e+03,7.504314e-01,5.271623e-01,2.116863e+01,4.719074e-01,9.518741e+00,8.022010e-01,1.012270e+01
2.200000e+01,2.672229e+03,8.571370e-01,5.272263e-01,1.097766e+01,6.681482e-01,9.151764e+00,9.260246e-01,1.225655e+01
2.300000e+01,2.972989e+03,7.252907e-01,5.271483e-01,2.146474e+01,4.653125e-01,9.526060e+00,8.007327e-01,9.956680e+00
2.400000e+01,3.078130e+03,6.998728e-01,5.272213e-01,1.728617e+01,5.110568e-01,9.427979e+00,8.220899e-01,1.016510e+01
2.500000e+01,3.018743e+03,7.136146e-01,5.271970e-01,1.801822e+01,5.094375e-01,9.447589e+00,8.170234e-01,1.020038e+01
2.600000e+01,2.591434e+03,9.457168e-01,5.272507e-01,2.013061e+01,4.825971e-01,9.495964e+00,8.073506e-01,1.117832e+01
