# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,3.124519e+03,6.900583e-01,5.271277e-01,2.343228e+01,4.450709e-01,9.558539e+00,7.944364e-01,9.647828e+00
2.000000e+00,2.945964e+03,7.327198e-01,5.272470e-01,1.615210e+01,5.260333e-01,9.400851e+00,8.289909e-01,1.043872e+01
3.000000e+00,2.697496e+03,8.377701e-01,5.271743e-01,2.341379e+01,4.512272e-01,9.556342e+00,7.957746e-01,1.042386e+01
4.000000e+00,2.770949e+03,7.959142e-01,5.272197e-01,1.973027e+01,4.820118e-01,9.482815e+00,8.104908e-01,1.044208e+01
5.000000e+00,2.882917e+03,7.519533e-01,5.271333e-01,1.723165e+01,5.077338e-01,9.428028e+00,8.219479e-01,1.040818e+01
6.000000e+00,2.521644e+03,8.520792e-01,5.272140e-01,1.966628e+01,4.815765e-01,9.489942e+00,8.089088e-01,1.071282e+01
7.000000e+00,2.944588e+03,7.331100e-01,5.272153e-01,1.428240e+01,5.765595e-01,9.331391e+00,8.469300e-01,1.078300e+01
8.000000e+00,2.601240e+03,9.786308e-01,5.272600e-01,1.742416e+01,5.093873e-01,9.434556e+00,8.206807e-01,1.154349e+01
9.000000e+00,2.557878e+03,8.870890e-01,5.272530e-01,1.055882e+01,6.861028e-01,9.109722e+00,9.186326e-01,1.245912e+01
1.000000e+01,3.005359e+03,7.169226e-01,5.272603e-01,2.197377e+01,4.613935e-01,9.533873e+00,7.989762e-01,9.886462e+00
1.100000e+01,2.628567e+03,9.051241e-01,5.272237e-01,2.014906e+01,4.751257e-01,9.502217e+00,8.063945e-01,1.093322e+01
1.200000e+01,2.697475e+03,8.377848e-01,5.271800e-01,1.504453e+01,5.537187e-01,9.363219e+00,8.377880e-01,1.114646e+01
1.300000e+01,3.034356e+03,7.098593e-01,5.271787e-01,2.044028e+01,4.752271e-01,9.497777e+00,8.071586e-01,9.961225e+00
1.400000e+01,3.122345e+03,6.905025e-01,5.272487e-01,1.703591e+01,5.117496e-01,9.421077e+00,8.244472e-01,1.013350e+01
1.500000e+01,2.576656e+03,9.134468e-01,5.272603e-01,1.431115e+01,5.732207e-01,9.322890e+00,8.494287e-01,1.168048e+01
1.600000e+01,2.496444e+03,8.336300e-01,5.272460e-01,1.017479e+01,7.522097e-01,9.102416e+00,9.022526e-01,1.244046e+01
1.700000e+01,2.699233e+03,8.365660e-01,5.271383e-01,1.275645e+01,6.103979e-01,9.251179e+00,8.752234e-01,1.161094e+01
1.800000e+01,3.009512e+03,7.158870e-01,5.271730e-01,1.536889e+01,5.462812e-01,9.377533e+00,8.342614e-01,1.048215e+01
1.900000e+01,2.691584e+03,8.419758e-01,5.271023e-01,1.078734e+01,6.968339e-01,9.143389e+00,9.251254e-01,1.231968e+01
2.000000e+01,2.582155e+03,9.234929e-01,5.271537e-01,1.719557e+01,5.193313e-01,9.431488e+00,8.204377e-01,1.131631e+01
2.100000e+01,2.965024e+03,7.274358e-01,5.272310e-01,2.111031e+01,4.659270e-01,9.520442e+00,8.022856e-01,9.978242e+00
2.200000e+01,3.143825e+03,6.861799e-01,5.272213e-01,9.323973e+00,7.657281e-01,9.024927e+00,8.777553e-01,1.164832e+01
2.300000e+01,3.023040e+03,7.125703e-01,5.271550e-01,1.652412e+01,5.231655e-01,9.398126e+00,8.305760e-01,1.033156e+01
2.400000e+01,2.697755e+03,8.375896e-01,5.272353e-01,2.247244e+01,4.607501e-01,9.536107e+00,7.993154e-01,1.048828e+01
2.500000e+01,2.809161e+03,7.790400e-01,5.271950e-01,2.042318e+01,4.771914e-01,9.504399e+00,8.057768e-01,1.031004e+01
2.600000e+01,2.567254e+03,8.990984e-01,5.271667e-01,2.270420e+01,4.600893e-01,9.541882e+00,7.982545e-01,1.078721e+01
2.700000e+01,3.137058e+03,6.875263e-01,5.271653e-01,2.304385e+01,4.493812e-01,9.545955e+00,7.977104e-01,9.673090e+00
2.800000e+01,2.548751e+03,8.768883e-01,5.271887e-01,1.225530e+01,6.298654e-01,9.224069e+00,8.882778e-01,1.197516e+01
2.900000e+01,2.715376e+03,8.259996e-01,5.270983e-01,2.331423e+01,4.473201e-01,9.567308e+00,7.935603e-01,1.033440e+01
3.000000e+01,3.209095e+03,6.738491e-01,5.271837e-01,2.140000e+01,4.660703e-01,9.517898e+00,8.024820e-01,9.712007e+00
3.100000e+01,2.604906e+03,9.583706e-01,5.271673e-01,2.049314e+01,4.762034e-01,9.511328e+00,8.039795e-01,1.119277e+01
3.200000e+01,2.957342e+03,7.295394e-01,5.272090e-01,1.753306e+01,5.117565e-01,9.447338e+00,8.183354e-01,1.029816e+01
3.300000e+01,2.748909e+03,8.068959e-01,5.271743e-01,2.400231e+01,4.457725e-01,9.567489e+00,7.936211e-01,1.023145e+01
3.400000e+01,3.166989e+03,6.816713e-01,5.272120e-01,1.860280e+01,4.903228e-01,9.460933e+00,8.147792e-01,9.933866e+00
3.500000e+01,2.836109e+03,7.684334e-01,5.272050e-01,1.177772e+01,6.534938e-01,9.196502e+00,8.980046e-01,1.159966e+01
3.600000e+01,2.886233e+03,7.508648e-01,5.271610e-01,2.071257e+01,4.752573e-01,9.514166e+00,8.037091e-01,1.014916e+01
3.700000e+01,2.935125e+03,7.358253e-01,5.272003e-01,9.610183e+00,7.512279e-01,9.047193e+00,8.930523e-01,1.190053e+01
