# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.525730e+03,8.554221e-01,5.271337e-01,1.001140e+01,7.447433e-01,9.088669e+00,9.035830e-01,1.251874e+01
2.000000e+00,2.642823e+03,8.862602e-01,5.272213e-01,2.490593e+01,4.377979e-01,9.587669e+00,7.902552e-01,1.057157e+01
3.000000e+00,2.518559e+03,8.496288e-01,5.272630e-01,1.152325e+01,6.480206e-01,9.179964e+00,9.145513e-01,1.206100e+01
4.000000e+00,3.077114e+03,7.000962e-01,5.272290e-01,1.850570e+01,4.956326e-01,9.460426e+00,8.147681e-01,1.005248e+01
5.000000e+00,3.175304e+03,6.800896e-01,5.271693e-01,1.833295e+01,5.008125e-01,9.449286e+00,8.173973e-01,9.991497e+00
6.000000e+00,3.030386e+03,7.108041e-01,5.272053e-01,2.382812e+01,4.463695e-01,9.571871e+00,7.924554e-01,9.748145e+00
7.000000e+00,2.517703e+03,8.489600e-01,5.271713e-01,2.233469e+01,4.600036e-01,9.539758e+00,7.984470e-01,1.053705e+01
8.000000e+00,2.486982e+03,8.274784e-01,5.271773e-01,1.864113e+01,4.998020e-01,9.467477e+00,8.130029e-01,1.070142e+01
9.000000e+00,2.680242e+03,8.505743e-01,5.271803e-01,1.702158e+01,5.153981e-01,9.420376e+00,8.248769e-01,1.095425e+01
1.000000e+01,3.075294e+03,7.004971e-01,5.272137e-01,1.434363e+01,5.717100e-01,9.329036e+00,8.479156e-01,1.060061e+01
1.100000e+01,3.064532e+03,7.028942e-01,5.272350e-01,1.649427e+01,5.263065e-01,9.401718e+00,8.286824e-01,1.028942e+01
1.200000e+01,2.659556e+03,8.685471e-01,5.271893e-01,2.341337e+01,4.508602e-01,9.553811e+00,7.957538e-01,1.057581e+01
1.300000e+01,2.761889e+03,8.003011e-01,5.271210e-01,2.491490e+01,4.361911e-01,9.584003e+00,7.901384e-01,1.013315e+01
1.400000e+01,2.629971e+03,9.030449e-01,5.271853e-01,1.281911e+01,6.020916e-01,9.257331e+00,8.731725e-01,1.189155e+01
1.500000e+01,2.675337e+03,8.545380e-01,5.271843e-01,2.013919e+01,4.811882e-01,9.499291e+00,8.059251e-01,1.070826e+01
1.600000e+01,2.742372e+03,8.103694e-01,5.270973e-01,1.973283e+01,4.806790e-01,9.487489e+00,8.090829e-01,1.050066e+01
1.700000e+01,2.748460e+03,8.071312e-01,5.272120e-01,1.707625e+01,5.205009e-01,9.423372e+00,8.229204e-01,1.075276e+01
1.800000e+01,2.947369e+03,7.323227e-01,5.271623e-01,1.709793e+01,5.173177e-01,9.428281e+00,8.223552e-01,1.035998e+01
1.900000e+01,3.048680e+03,7.065068e-01,5.272143e-01,1.307326e+01,5.913581e-01,9.266975e+00,8.717173e-01,1.084791e+01
2.000000e+01,2.900870e+03,7.461710e-01,5.272163e-01,2.093182e+01,4.722782e-01,9.520258e+00,8.017817e-01,1.010115e+01
2.100000e+01,2.462553e+03,8.130597e-01,5.272083e-01,2.111371e+01,4.700296e-01,9.523849e+00,8.018468e-01,1.042468e+01
2.200000e+01,2.931272e+03,7.369475e-01,5.271587e-01,2.149810e+01,4.636991e-01,9.530105e+00,8.003597e-01,1.000503e+01
2.300000e+01,3.055775e+03,7.048776e-01,5.271643e-01,2.185942e+01,4.607713e-01,9.531767e+00,7.996037e-01,9.826263e+00
2.400000e+01,2.924137e+03,7.390526e-01,5.272183e-01,1.648578e+01,5.208851e-01,9.398829e+00,8.298978e-01,1.044918e+01
2.500000e+01,2.977831e+03,7.240038e-01,5.272517e-01,2.342315e+01,4.449895e-01,9.558225e+00,7.955506e-01,9.822720e+00
2.600000e+01,2.703053e+03,8.339679e-01,5.271210e-01,2.147484e+01,4.664765e-01,9.521498e+00,8.025556e-01,1.051500e+01
2.700000e+01,2.444865e+03,8.036847e-01,5.271667e-01,2.136397e+01,4.687610e-01,9.522968e+00,8.020636e-01,1.037255e+01
2.800000e+01,3.177836e+03,6.796119e-01,5.272577e-01,2.008532e+01,4.805614e-01,9.491582e+00,8.083603e-01,9.842668e+00
