# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.992682e+03,7.201353e-01,5.271713e-01,1.248701e+01,6.072018e-01,9.244469e+00,8.796894e-01,1.103513e+01
2.000000e+00,2.892486e+03,7.488379e-01,5.272263e-01,1.274663e+01,6.089480e-01,9.255903e+00,8.731752e-01,1.115481e+01
3.000000e+00,2.540865e+03,8.689515e-01,5.272813e-01,1.854579e+01,4.919164e-01,9.460321e+00,8.149395e-01,1.087904e+01
4.000000e+00,2.899085e+03,7.467342e-01,5.271843e-01,1.184517e+01,6.526182e-01,9.205927e+00,8.931419e-01,1.146247e+01
5.000000e+00,3.057510e+03,7.044823e-01,5.272277e-01,1.385638e+01,5.724911e-01,9.314177e+00,8.539089e-01,1.065441e+01
6.000000e+00,2.917468e+03,7.410524e-01,5.272380e-01,2.221636e+01,4.615563e-01,9.538538e+00,7.994185e-01,1.001014e+01
7.000000e+00,2.567671e+03,8.996782e-01,5.272133e-01,1.731257e+01,5.217145e-01,9.429690e+00,8.211253e-01,1.121259e+01
8.000000e+00,2.678517e+03,8.519501e-01,5.271617e-01,2.156222e+01,4.639211e-01,9.522392e+00,8.022360e-01,1.059054e+01
9.000000e+00,2.958287e+03,7.292789e-01,5.271997e-01,1.241178e+01,6.195378e-01,9.231464e+00,8.852068e-01,1.117012e+01
1.000000e+01,2.501687e+03,8.372020e-01,5.271027e-01,1.525117e+01,5.479874e-01,9.368600e+00,8.371884e-01,1.111189e+01
1.100000e+01,2.929810e+03,7.373762e-01,5.271677e-01,2.129617e+01,4.712586e-01,9.519018e+00,8.030130e-01,1.005824e+01
1.200000e+01,2.902068e+03,7.457946e-01,5.272617e-01,1.731721e+01,5.098844e-01,9.429378e+00,8.219106e-01,1.038795e+01
1.300000e+01,3.201667e+03,6.751961e-01,5.271827e-01,1.660535e+01,5.262319e-01,9.415591e+00,8.237579e-01,1.012593e+01
1.400000e+01,2.713442e+03,8.272110e-01,5.272403e-01,2.053740e+01,4.762353e-01,9.511044e+00,8.036498e-01,1.053548e+01
1.500000e+01,2.693820e+03,8.403650e-01,5.272043e-01,2.148203e+01,4.658542e-01,9.521893e+00,8.021713e-01,1.054195e+01
1.600000e+01,2.889775e+03,7.497127e-01,5.272063e-01,2.473130e+01,4.368665e-01,9.581403e+00,7.907199e-01,9.886495e+00
1.700000e+01,3.000156e+03,7.182316e-01,5.271587e-01,1.716892e+01,5.128011e-01,9.432337e+00,8.201589e-01,1.025596e+01
1.800000e+01,2.587570e+03,9.353290e-01,5.272113e-01,1.731637e+01,5.122996e-01,9.425097e+00,8.237524e-01,1.135690e+01
1.900000e+01,2.705494e+03,8.323404e-01,5.271563e-01,1.177707e+01,6.393966e-01,9.194291e+00,9.095734e-01,1.190655e+01
2.000000e+01,2.617795e+03,9.235906e-01,5.271527e-01,1.114142e+01,6.561965e-01,9.163744e+00,9.267303e-01,1.253259e+01
2.100000e+01,2.636636e+03,8.938917e-01,5.271810e-01,1.795533e+01,5.061398e-01,9.449255e+00,8.167191e-01,1.108375e+01
2.200000e+01,2.524506e+03,8.544086e-01,5.271913e-01,2.011920e+01,4.836647e-01,9.494126e+00,8.070522e-01,1.072563e+01
2.300000e+01,2.816670e+03,7.759893e-01,5.270973e-01,2.105287e+01,4.711416e-01,9.513417e+00,8.033668e-01,1.025249e+01
2.400000e+01,3.038826e+03,7.088039e-01,5.271473e-01,2.171883e+01,4.653494e-01,9.526498e+00,8.005134e-01,9.873334e+00
2.500000e+01,3.018660e+03,7.136348e-01,5.272027e-01,2.044280e+01,4.777324e-01,9.506112e+00,8.052109e-01,9.982890e+00
2.600000e+01,2.714279e+03,8.266846e-01,5.271823e-01,1.338929e+01,5.825875e-01,9.288808e+00,8.643895e-01,1.136831e+01
2.700000e+01,3.187060e+03,6.778852e-01,5.271377e-01,2.066197e+01,4.756593e-01,9.509752e+00,8.048836e-01,9.792141e+00
2.800000e+01,3.175778e+03,6.800002e-01,5.271580e-01,2.103437e+01,4.729906e-01,9.511822e+00,8.035226e-01,9.782567e+00
2.900000e+01,2.706898e+03,8.314162e-01,5.271433e-01,2.098457e+01,4.674142e-01,9.519646e+00,8.031556e-01,1.050993e+01
3.000000e+01,2.575110e+03,9.108771e-01,5.271957e-01,1.075904e+01,6.957870e-01,9.137904e+00,9.204324e-01,1.263548e+01
3.100000e+01,3.107990e+03,6.934722e-01,5.272393e-01,1.570465e+01,5.381382e-01,9.382144e+00,8.323966e-01,1.032004e+01
3.200000e+01,2.490473e+03,8.297062e-01,5.271973e-01,2.012018e+01,4.773210e-01,9.497338e+00,8.074784e-01,1.057253e+01
3.300000e+01,2.447786e+03,8.051799e-01,5.272447e-01,2.128024e+01,4.662678e-01,9.521579e+00,8.013034e-01,1.036376e+01
3.400000e+01,2.798295e+03,7.835974e-01,5.271553e-01,1.991984e+01,4.808727e-01,9.492663e+00,8.081059e-01,1.036288e+01
3.500000e+01,2.597064e+03,9.674880e-01,5.271357e-01,2.150485e+01,4.684159e-01,9.519617e+00,8.022932e-01,1.119099e+01
3.600000e+01,3.215613e+03,6.726784e-01,5.271767e-01,2.451018e+01,4.387737e-01,9.576643e+00,7.915730e-01,9.515126e+00
3.700000e+01,2.746748e+03,8.080325e-01,5.271077e-01,1.692980e+01,5.145364e-01,9.422001e+00,8.244520e-01,1.073510e+01
3.800000e+01,2.552932e+03,8.814086e-01,5.271697e-01,2.123385e+01,4.665441e-01,9.527216e+00,8.012290e-01,1.074591e+01
3.900000e+01,2.983295e+03,7.225671e-01,5.272100e-01,1.407617e+01,5.687835e-01,9.315948e+00,8.534836e-01,1.072417e+01
