# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.554677e+03,8.833691e-01,5.272560e-01,9.297382e+00,7.614676e-01,9.013652e+00,8.833756e-01,1.264106e+01
2.000000e+00,2.635912e+03,8.948345e-01,5.271747e-01,2.086731e+01,4.739638e-01,9.510480e+00,8.047929e-01,1.086796e+01
3.000000e+00,3.217455e+03,6.723494e-01,5.271197e-01,2.023134e+01,4.768325e-01,9.509079e+00,8.045993e-01,9.768906e+00
4.000000e+00,2.878506e+03,7.534158e-01,5.271880e-01,1.209292e+01,6.335450e-01,9.219388e+00,8.887883e-01,1.137875e+01
5.000000e+00,3.228797e+03,6.703413e-01,5.271160e-01,1.605865e+01,5.351106e-01,9.393843e+00,8.305658e-01,1.018009e+01
6.000000e+00,2.621762e+03,9.161804e-01,5.272560e-01,1.786275e+01,5.071330e-01,9.454467e+00,8.149162e-01,1.119115e+01
7.000000e+00,2.574987e+03,9.106778e-01,5.271420e-01,9.742783e+00,7.625641e-01,9.052890e+00,8.972601e-01,1.285251e+01
8.000000e+00,2.599659e+03,9.886741e-01,5.271637e-01,2.177767e+01,4.622877e-01,9.523878e+00,8.012772e-01,1.126120e+01
9.000000e+00,2.677444e+03,8.528151e-01,5.271887e-01,2.163398e+01,4.668712e-01,9.520299e+00,8.016608e-01,1.060674e+01
1.000000e+01,2.757213e+03,8.026329e-01,5.271650e-01,1.083673e+01,6.678787e-01,9.140364e+00,9.320357e-01,1.201274e+01
1.100000e+01,2.625490e+03,9.099066e-01,5.271637e-01,1.731174e+01,5.147970e-01,9.429809e+00,8.212480e-01,1.122976e+01
1.200000e+01,2.679578e+03,8.511012e-01,5.272107e-01,1.733571e+01,5.095921e-01,9.442800e+00,8.194605e-01,1.090077e+01
1.300000e+01,2.977119e+03,7.241924e-01,5.271197e-01,1.748219e+01,5.089179e-01,9.435963e+00,8.200706e-01,1.026590e+01
1.400000e+01,2.618827e+03,9.215786e-01,5.272057e-01,2.325498e+01,4.467913e-01,9.557012e+00,7.952083e-01,1.081789e+01
1.500000e+01,2.715832e+03,8.257158e-01,5.272037e-01,1.595072e+01,5.355188e-01,9.386912e+00,8.331437e-01,1.097189e+01
1.600000e+01,2.483749e+03,8.254557e-01,5.272200e-01,1.806098e+01,5.127320e-01,9.449235e+00,8.168421e-01,1.077515e+01
1.700000e+01,2.834763e+03,7.689416e-01,5.271930e-01,2.063867e+01,4.736956e-01,9.516479e+00,8.032591e-01,1.022948e+01
1.800000e+01,2.558007e+03,8.872430e-01,5.272283e-01,2.059308e+01,4.748638e-01,9.513765e+00,8.036512e-01,1.082879e+01
1.900000e+01,2.557392e+03,8.865138e-01,5.272363e-01,1.397237e+01,5.730672e-01,9.310190e+00,8.564288e-01,1.158005e+01
2.000000e+01,2.987832e+03,7.213861e-01,5.272240e-01,1.600552e+01,5.343322e-01,9.390453e+00,8.312614e-01,1.043490e+01
2.100000e+01,2.496542e+03,8.336961e-01,5.272143e-01,9.215218e+00,7.619911e-01,9.016612e+00,8.762929e-01,1.235990e+01
2.200000e+01,2.732948e+03,8.155753e-01,5.272243e-01,1.464026e+01,5.650797e-01,9.341743e+00,8.436709e-01,1.112163e+01
2.300000e+01,2.932326e+03,7.366394e-01,5.271880e-01,1.346877e+01,5.817962e-01,9.293476e+00,8.633499e-01,1.090893e+01
2.400000e+01,3.227031e+03,6.706519e-01,5.271627e-01,1.756780e+01,5.057161e-01,9.435395e+00,8.213276e-01,9.988478e+00
2.500000e+01,3.010153e+03,7.157280e-01,5.272093e-01,2.449714e+01,4.370162e-01,9.577394e+00,7.918920e-01,9.723181e+00
2.600000e+01,2.445398e+03,8.039564e-01,5.272057e-01,2.269293e+01,4.563191e-01,9.551167e+00,7.960124e-01,1.028144e+01
2.700000e+01,2.682946e+03,8.484557e-01,5.272533e-01,2.398069e+01,4.417132e-01,9.560046e+00,7.955801e-01,1.042875e+01
2.800000e+01,3.063548e+03,7.031155e-01,5.271850e-01,2.112922e+01,4.696440e-01,9.514909e+00,8.032460e-01,9.880027e+00
2.900000e+01,2.854976e+03,7.615231e-01,5.271090e-01,1.536541e+01,5.454288e-01,9.371784e+00,8.368784e-01,1.071915e+01
3.000000e+01,2.849821e+03,7.633729e-01,5.271923e-01,1.586644e+01,5.371062e-01,9.388614e+00,8.323297e-01,1.066404e+01
3.100000e+01,2.477868e+03,8.218718e-01,5.272210e-01,2.015827e+01,4.800909e-01,9.494941e+00,8.075047e-01,1.054734e+01
3.200000e+01,2.640506e+03,8.890336e-01,5.271673e-01,1.193263e+01,6.295381e-01,9.203805e+00,9.011498e-01,1.209861e+01
3.300000e+01,2.768997e+03,7.968453e-01,5.271800e-01,1.689699e+01,5.258843e-01,9.423097e+00,8.222661e-01,1.072498e+01
3.400000e+01,2.700857e+03,8.354535e-01,5.272633e-01,9.838222e+00,7.388235e-01,9.055511e+00,9.013774e-01,1.237827e+01
3.500000e+01,2.561209e+03,8.911501e-01,5.272183e-01,1.895309e+01,4.948968e-01,9.474509e+00,8.119068e-01,1.098977e+01
3.600000e+01,3.102633e+03,6.945977e-01,5.271770e-01,1.556472e+01,5.416348e-01,9.378771e+00,8.341503e-01,1.035191e+01
3.700000e+01,2.701887e+03,8.347541e-01,5.271957e-01,1.490282e+01,5.594285e-01,9.358859e+00,8.402551e-01,1.117219e+01
3.800000e+01,2.814472e+03,7.768745e-01,5.272317e-01,8.994217e+00,7.285127e-01,8.988845e+00,8.727455e-01,1.189066e+01
3.900000e+01,2.798471e+03,7.835222e-01,5.271543e-01,9.968194e+00,7.279144e-01,9.074810e+00,9.077586e-01,1.209598e+01
4.000000e+01,2.830262e+03,7.706569e-01,5.271747e-01,2.363561e+01,4.383867e-01,9.555781e+00,7.966118e-01,1.002828e+01
4.100000e+01,2.529970e+03,8.590199e-01,5.272033e-01,9.667121e+00,7.776018e-01,9.046174e+00,8.932530e-01,1.264937e+01
4.200000e+01,3.174786e+03,6.801878e-01,5.272333e-01,2.388447e+01,4.445809e-01,9.560285e+00,7.948272e-01,9.597979e+00
4.300000e+01,3.026890e+03,7.116416e-01,5.271790e-01,2.202693e+01,4.600759e-01,9.530194e+00,8.001072e-01,9.859124e+00
4.400000e+01,2.657820e+03,8.702269e-01,5.271427e-01,1.961453e+01,4.895747e-01,9.486853e+00,8.092144e-01,1.084508e+01
4.500000e+01,2.875420e+03,7.544494e-01,5.271873e-01,1.758936e+01,5.086176e-01,9.440718e+00,8.197611e-01,1.041414e+01
4.600000e+01,2.809026e+03,7.790955e-01,5.271627e-01,9.456338e+00,7.673072e-01,9.030019e+00,8.913418e-01,1.218872e+01
4.700000e+01,2.862558e+03,7.588522e-01,5.272040e-01,1.401405e+01,5.656317e-01,9.316593e+00,8.534779e-01,1.088981e+01
4.800000e+01,2.748227e+03,8.072534e-01,5.272363e-01,1.632758e+01,5.281456e-01,9.396747e+00,8.306464e-01,1.083023e+01
4.900000e+01,2.460674e+03,8.120257e-01,5.272507e-01,1.489045e+01,5.526240e-01,9.349491e+00,8.433616e-01,1.104006e+01
5.000000e+01,2.486851e+03,8.273958e-01,5.272557e-01,1.120673e+01,6.604322e-01,9.165467e+00,9.228555e-01,1.205342e+01
5.100000e+01,3.024450e+03,7.122295e-01,5.271857e-01,2.082292e+01,4.686127e-01,9.508502e+00,8.055720e-01,9.932071e+00
5.200000e+01,2.726745e+03,8.191421e-01,5.271970e-01,2.331724e+01,4.451868e-01,9.558103e+00,7.953776e-01,1.029853e+01
5.300000e+01,2.690462e+03,8.427945e-01,5.271500e-01,2.391276e+01,4.473622e-01,9.563321e+00,7.943291e-01,1.042243e+01
5.400000e+01,2.729066e+03,8.177938e-01,5.271427e-01,2.522743e+01,4.340729e-01,9.582358e+00,7.912210e-01,1.021544e+01
5.500000e+01,3.211053e+03,6.734964e-01,5.271700e-01,1.371180e+01,5.754759e-01,9.307934e+00,8.568289e-01,1.052901e+01
5.600000e+01,3.201241e+03,6.752737e-01,5.271120e-01,1.891304e+01,4.919595e-01,9.473711e+00,8.116441e-01,9.894386e+00
5.700000e+01,2.764119e+03,7.992059e-01,5.272323e-01,1.367738e+01,5.818905e-01,9.284490e+00,8.626263e-01,1.121861e+01
