# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.863166e+03,7.586404e-01,5.271470e-01,1.050104e+01,6.827602e-01,9.107715e+00,9.203842e-01,1.180892e+01
2.000000e+00,2.745720e+03,8.085768e-01,5.272213e-01,2.013170e+01,4.777592e-01,9.490822e+00,8.087847e-01,1.047560e+01
3.000000e+00,2.530726e+03,8.596753e-01,5.271627e-01,1.393615e+01,5.755677e-01,9.314586e+00,8.525862e-01,1.143915e+01
4.000000e+00,3.178188e+03,6.795455e-01,5.271813e-01,1.303111e+01,5.936358e-01,9.263317e+00,8.720682e-01,1.072625e+01
5.000000e+00,2.822581e+03,7.736415e-01,5.271307e-01,1.593648e+01,5.381701e-01,9.398569e+00,8.284675e-01,1.070140e+01
6.000000e+00,2.819914e+03,7.746951e-01,5.271223e-01,1.552456e+01,5.391338e-01,9.385273e+00,8.329774e-01,1.073403e+01
7.000000e+00,3.065373e+03,7.027053e-01,5.272000e-01,1.456956e+01,5.558780e-01,9.333428e+00,8.481169e-01,1.053350e+01
8.000000e+00,2.861170e+03,7.593369e-01,5.271577e-01,1.620979e+01,5.281130e-01,9.399230e+00,8.294859e-01,1.058468e+01
9.000000e+00,2.467143e+03,8.156270e-01,5.271870e-01,2.271302e+01,4.520830e-01,9.553767e+00,7.958549e-01,1.031782e+01
1.000000e+01,3.232934e+03,6.696163e-01,5.270677e-01,1.693059e+01,5.203833e-01,9.418701e+00,8.246804e-01,1.007340e+01
1.100000e+01,3.205243e+03,6.745459e-01,5.272043e-01,1.733042e+01,5.082341e-01,9.432530e+00,8.218386e-01,1.002309e+01
1.200000e+01,2.823152e+03,7.734169e-01,5.271927e-01,1.158922e+01,6.371508e-01,9.183791e+00,9.149569e-01,1.162762e+01
1.300000e+01,2.757800e+03,8.023374e-01,5.271647e-01,9.508024e+00,7.653874e-01,9.030650e+00,8.919765e-01,1.229851e+01
1.400000e+01,3.158358e+03,6.833334e-01,5.271570e-01,2.094039e+01,4.732086e-01,9.524932e+00,8.018184e-01,9.791802e+00
1.500000e+01,2.920077e+03,7.402661e-01,5.271623e-01,1.942407e+01,4.848486e-01,9.487222e+00,8.095216e-01,1.017318e+01
1.600000e+01,2.921787e+03,7.397536e-01,5.271223e-01,2.100333e+01,4.677981e-01,9.516254e+00,8.031505e-01,1.005351e+01
1.700000e+01,3.150287e+03,6.849066e-01,5.272117e-01,9.461106e+00,7.590379e-01,9.029829e+00,8.908487e-01,1.167397e+01
1.800000e+01,2.564050e+03,8.947842e-01,5.271883e-01,1.907662e+01,4.927947e-01,9.477066e+00,8.114317e-01,1.099505e+01
1.900000e+01,2.768844e+03,7.969188e-01,5.271377e-01,2.080648e+01,4.730215e-01,9.502493e+00,8.060539e-01,1.037997e+01
2.000000e+01,3.037475e+03,7.091221e-01,5.272090e-01,1.940902e+01,4.881293e-01,9.488775e+00,8.084308e-01,1.002841e+01
2.100000e+01,3.040384e+03,7.084381e-01,5.271393e-01,2.135724e+01,4.666831e-01,9.518372e+00,8.021673e-01,9.886443e+00
2.200000e+01,3.029614e+03,7.109886e-01,5.271023e-01,2.319425e+01,4.514268e-01,9.548064e+00,7.969578e-01,9.796866e+00
2.300000e+01,2.850375e+03,7.631729e-01,5.271697e-01,1.078583e+01,6.941530e-01,9.134593e+00,9.146617e-01,1.185994e+01
2.400000e+01,3.243425e+03,6.677954e-01,5.271850e-01,1.541465e+01,5.454719e-01,9.374014e+00,8.364356e-01,1.024851e+01
2.500000e+01,3.068810e+03,7.019361e-01,5.271753e-01,1.872952e+01,4.926170e-01,9.470905e+00,8.125002e-01,1.003527e+01
2.600000e+01,2.986451e+03,7.217445e-01,5.271930e-01,2.035867e+01,4.749296e-01,9.495281e+00,8.076463e-01,1.002160e+01
2.700000e+01,2.945115e+03,7.329603e-01,5.272057e-01,1.832793e+01,5.017875e-01,9.459866e+00,8.144583e-01,1.024603e+01
2.800000e+01,2.491958e+03,8.306689e-01,5.271993e-01,1.244695e+01,6.253024e-01,9.246659e+00,8.770067e-01,1.166489e+01
2.900000e+01,2.942398e+03,7.337331e-01,5.272457e-01,1.892807e+01,4.958542e-01,9.480151e+00,8.101023e-01,1.019845e+01
3.000000e+01,2.566291e+03,8.977752e-01,5.271910e-01,9.086364e+00,7.409590e-01,8.986805e+00,8.757286e-01,1.257231e+01
3.100000e+01,2.620705e+03,9.180732e-01,5.272670e-01,1.562275e+01,5.403251e-01,9.387739e+00,8.317871e-01,1.145093e+01
3.200000e+01,3.164134e+03,6.822188e-01,5.271767e-01,1.869254e+01,4.934471e-01,9.461252e+00,8.146108e-01,9.951384e+00
