# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.606616e+03,9.519769e-01,1.047073e+01,6.624364e-01,9.131231e+00,8.892084e-01,-1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,9.026573e-01,2.203139e+01
2.000000e+00,2.607050e+03,9.505062e-01,1.026415e+01,7.087576e-01,9.100539e+00,8.809896e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.724860e-01,1.156370e+01
3.000000e+00,2.603272e+03,9.657397e-01,1.122758e+01,6.510322e-01,9.178310e+00,8.962413e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.683074e-01,9.906603e+00
4.000000e+00,2.604943e+03,9.582210e-01,1.063056e+01,6.541518e-01,9.136751e+00,8.784702e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.526354e-01,9.217393e+00
5.000000e+00,2.596518e+03,9.646959e-01,1.144780e+01,6.424867e-01,9.177765e+00,8.984009e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,4.627762e-01,2.484180e+01
6.000000e+00,2.608584e+03,9.456622e-01,9.724024e+00,8.043477e-01,9.051610e+00,8.909928e-01,1.000000e+00,5.000000e-01,5.000000e-01,3.444529e-01,0.000000e+00,2.638517e-01,2.452427e+01
7.000000e+00,2.597599e+03,9.705106e-01,1.010172e+01,7.515952e-01,9.091369e+00,8.971028e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.772446e-01,2.098227e+01
8.000000e+00,2.600502e+03,9.862994e-01,1.081271e+01,6.163945e-01,9.184956e+00,8.751785e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,9.707572e-01,3.224315e+01
9.000000e+00,2.603145e+03,9.663918e-01,9.860244e+00,8.053559e-01,9.071180e+00,8.767438e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.466925e-01,2.147592e+01
1.000000e+01,2.598746e+03,9.785126e-01,1.049394e+01,6.261052e-01,9.150190e+00,8.822772e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.827528e-01,9.348239e+00
1.100000e+01,2.597647e+03,9.707972e-01,9.635903e+00,8.487400e-01,9.061734e+00,8.747413e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,2.732720e-01,2.233775e+01
1.200000e+01,2.600538e+03,9.858204e-01,1.049748e+01,7.198832e-01,9.110327e+00,8.954229e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.003586e-01,0.000000e+00,3.007603e-01,2.450943e+01
1.300000e+01,2.601013e+03,9.806419e-01,1.006682e+01,7.383733e-01,9.100432e+00,8.862255e-01,-1.000000e+00,0.000000e+00,0.000000e+00,7.970691e-01,0.000000e+00,7.682913e-01,1.186766e+01
1.400000e+01,2.607820e+03,9.480079e-01,9.222811e+00,7.066003e-01,9.067956e+00,8.537102e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.741206e-01,1.941219e+01
1.500000e+01,2.603792e+03,9.632149e-01,1.098045e+01,6.134213e-01,9.170438e+00,8.837021e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,6.280642e-01,2.294201e+01
