# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.935108e+03,-1.000000e+00,5.272497e-01,1.060445e+01,7.004740e-01,9.114376e+00,9.179332e-01,3.092036e+00
2.000000e+00,2.712138e+03,-1.000000e+00,5.272483e-01,1.873567e+01,-1.000000e+00,9.474658e+00,-1.000000e+00,-1.500000e+01
3.000000e+00,3.138827e+03,-1.000000e+00,5.272273e-01,1.497853e+01,-1.000000e+00,9.357582e+00,-1.000000e+00,-1.500000e+01
4.000000e+00,3.207746e+03,-1.000000e+00,5.271303e-01,2.370124e+01,-1.000000e+00,9.556853e+00,-1.000000e+00,-1.500000e+01
5.000000e+00,3.054400e+03,-1.000000e+00,5.271953e-01,1.635825e+01,-1.000000e+00,9.404034e+00,-1.000000e+00,-1.500000e+01
6.000000e+00,2.551494e+03,8.798263e-01,5.271063e-01,1.151636e+01,6.599332e-01,9.179686e+00,9.142840e-01,1.227022e+01
7.000000e+00,2.565026e+03,8.960728e-01,5.271890e-01,1.145993e+01,6.667177e-01,9.191541e+00,9.013530e-01,1.232072e+01
8.000000e+00,3.182782e+03,-1.000000e+00,5.271607e-01,1.478686e+01,-1.000000e+00,9.347677e+00,-1.000000e+00,-1.500000e+01
9.000000e+00,2.767896e+03,-1.000000e+00,5.272247e-01,1.787909e+01,-1.000000e+00,9.442316e+00,-1.000000e+00,-1.500000e+01
1.000000e+01,2.785363e+03,-1.000000e+00,5.272223e-01,1.876485e+01,-1.000000e+00,9.476786e+00,-1.000000e+00,-1.500000e+01
1.100000e+01,2.874193e+03,-1.000000e+00,5.271577e-01,1.730519e+01,-1.000000e+00,9.437792e+00,-1.000000e+00,-1.500000e+01
1.200000e+01,2.624515e+03,9.114922e-01,5.271687e-01,2.218798e+01,-1.000000e+00,9.533681e+00,-1.000000e+00,-5.442539e+00
1.300000e+01,2.786682e+03,-1.000000e+00,5.271157e-01,2.331650e+01,-1.000000e+00,9.551511e+00,-1.000000e+00,-1.500000e+01
1.400000e+01,3.181706e+03,-1.000000e+00,5.272607e-01,9.713476e+00,8.001584e-01,9.059017e+00,8.910292e-01,3.455938e+00
1.500000e+01,2.917558e+03,-1.000000e+00,5.271753e-01,2.443459e+01,-1.000000e+00,9.576441e+00,-1.000000e+00,-1.500000e+01
1.600000e+01,2.578297e+03,9.162857e-01,5.272320e-01,1.405953e+01,-1.000000e+00,9.319456e+00,-1.000000e+00,-5.418571e+00
1.700000e+01,2.647799e+03,8.806010e-01,5.271557e-01,1.787122e+01,-1.000000e+00,9.450270e+00,-1.000000e+00,-5.596995e+00
1.800000e+01,3.189297e+03,-1.000000e+00,5.271590e-01,1.456771e+01,-1.000000e+00,9.333770e+00,-1.000000e+00,-1.500000e+01
1.900000e+01,3.137532e+03,-1.000000e+00,5.271580e-01,2.511103e+01,-1.000000e+00,9.584467e+00,-1.000000e+00,-1.500000e+01
2.000000e+01,2.587311e+03,9.347018e-01,5.271253e-01,2.150735e+01,-1.000000e+00,9.527931e+00,-1.000000e+00,-5.326491e+00
2.100000e+01,3.191101e+03,-1.000000e+00,5.272093e-01,2.116792e+01,-1.000000e+00,9.512663e+00,-1.000000e+00,-1.500000e+01
2.200000e+01,2.880194e+03,-1.000000e+00,5.272210e-01,2.295892e+01,-1.000000e+00,9.551186e+00,-1.000000e+00,-1.500000e+01
2.300000e+01,3.062560e+03,-1.000000e+00,5.270810e-01,1.208420e+01,6.310334e-01,9.214928e+00,8.912797e-01,2.611565e+00
2.400000e+01,2.875262e+03,-1.000000e+00,5.271433e-01,1.005935e+01,7.124860e-01,9.073751e+00,9.097807e-01,3.111334e+00
2.500000e+01,2.615378e+03,9.285860e-01,5.271867e-01,1.835314e+01,-1.000000e+00,9.457364e+00,-1.000000e+00,-5.357070e+00
2.600000e+01,2.817521e+03,-1.000000e+00,5.271727e-01,2.054728e+01,-1.000000e+00,9.509197e+00,-1.000000e+00,-1.500000e+01
2.700000e+01,2.926272e+03,-1.000000e+00,5.271643e-01,1.149704e+01,6.600585e-01,9.185431e+00,9.077086e-01,2.838836e+00
2.800000e+01,2.798093e+03,-1.000000e+00,5.271317e-01,1.542946e+01,-1.000000e+00,9.363739e+00,-1.000000e+00,-1.500000e+01
2.900000e+01,3.110672e+03,-1.000000e+00,5.272070e-01,2.076334e+01,-1.000000e+00,9.514554e+00,-1.000000e+00,-1.500000e+01
3.000000e+01,3.175732e+03,-1.000000e+00,5.271637e-01,2.319267e+01,-1.000000e+00,9.547533e+00,-1.000000e+00,-1.500000e+01
3.100000e+01,2.592183e+03,9.480183e-01,5.272100e-01,2.206647e+01,-1.000000e+00,9.536659e+00,-1.000000e+00,-5.259909e+00
3.200000e+01,2.836340e+03,-1.000000e+00,5.271663e-01,2.050943e+01,-1.000000e+00,9.507604e+00,-1.000000e+00,-1.500000e+01
3.300000e+01,2.606813e+03,9.513043e-01,5.271350e-01,1.036240e+01,6.927798e-01,9.109302e+00,9.219287e-01,1.283006e+01
3.400000e+01,3.168438e+03,-1.000000e+00,5.272073e-01,1.324295e+01,-1.000000e+00,9.279386e+00,8.640057e-01,-5.679971e+00
3.500000e+01,3.020372e+03,-1.000000e+00,5.272003e-01,1.215425e+01,6.302501e-01,9.229627e+00,8.839134e-01,2.570818e+00
3.600000e+01,3.173565e+03,-1.000000e+00,5.271520e-01,2.194364e+01,-1.000000e+00,9.530719e+00,-1.000000e+00,-1.500000e+01
3.700000e+01,2.479924e+03,-1.000000e+00,5.272243e-01,2.456829e+01,-1.000000e+00,9.576606e+00,-1.000000e+00,-1.500000e+01
3.800000e+01,2.582658e+03,9.244961e-01,5.272457e-01,9.383389e+00,7.765116e-01,9.020041e+00,8.874059e-01,1.294207e+01
3.900000e+01,2.721863e+03,-1.000000e+00,5.271773e-01,2.373286e+01,-1.000000e+00,9.562511e+00,-1.000000e+00,-1.500000e+01
