# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.925248e+03,-1.000000e+00,5.271573e-01,1.978969e+01,-1.000000e+00,9.485446e+00,-1.000000e+00,-1.500000e+01
2.000000e+00,2.470463e+03,-1.000000e+00,5.272050e-01,2.076759e+01,-1.000000e+00,9.512880e+00,-1.000000e+00,-1.500000e+01
3.000000e+00,2.443481e+03,-1.000000e+00,5.272850e-01,1.538066e+01,-1.000000e+00,9.370873e+00,-1.000000e+00,-1.500000e+01
4.000000e+00,2.619834e+03,9.196743e-01,5.271820e-01,2.084227e+01,-1.000000e+00,9.510855e+00,-1.000000e+00,-5.401629e+00
5.000000e+00,2.945486e+03,-1.000000e+00,5.272240e-01,2.236523e+01,-1.000000e+00,9.547134e+00,-1.000000e+00,-1.500000e+01
6.000000e+00,3.215989e+03,-1.000000e+00,5.271787e-01,1.732064e+01,-1.000000e+00,9.423810e+00,-1.000000e+00,-1.500000e+01
7.000000e+00,3.022020e+03,-1.000000e+00,5.271493e-01,1.217953e+01,6.355341e-01,9.225936e+00,8.856926e-01,2.606133e+00
8.000000e+00,2.443774e+03,-1.000000e+00,5.271417e-01,1.272333e+01,-1.000000e+00,9.250223e+00,8.784576e-01,-5.607712e+00
9.000000e+00,2.832547e+03,-1.000000e+00,5.271640e-01,1.164571e+01,6.450334e-01,9.186825e+00,9.112041e-01,2.781187e+00
1.000000e+01,2.765602e+03,-1.000000e+00,5.272083e-01,2.036373e+01,-1.000000e+00,9.506902e+00,-1.000000e+00,-1.500000e+01
1.100000e+01,3.153083e+03,-1.000000e+00,5.271917e-01,1.310515e+01,-1.000000e+00,9.280632e+00,8.654605e-01,-5.672697e+00
1.200000e+01,3.093043e+03,-1.000000e+00,5.271787e-01,1.154895e+01,6.509182e-01,9.189424e+00,9.049642e-01,2.779412e+00
1.300000e+01,2.960633e+03,-1.000000e+00,5.271963e-01,9.875484e+00,7.357516e-01,9.066766e+00,9.013985e-01,3.185750e+00
1.400000e+01,2.990671e+03,-1.000000e+00,5.272083e-01,2.208356e+01,-1.000000e+00,9.532637e+00,-1.000000e+00,-1.500000e+01
1.500000e+01,2.614583e+03,9.303264e-01,5.271747e-01,8.880261e+00,7.168963e-01,8.970218e+00,8.674183e-01,1.257320e+01
1.600000e+01,3.183963e+03,-1.000000e+00,5.271513e-01,2.311976e+01,-1.000000e+00,9.556700e+00,-1.000000e+00,-1.500000e+01
1.700000e+01,2.707743e+03,-1.000000e+00,5.271670e-01,1.966763e+01,-1.000000e+00,9.493500e+00,-1.000000e+00,-1.500000e+01
1.800000e+01,2.804083e+03,-1.000000e+00,5.271493e-01,1.293802e+01,-1.000000e+00,9.265647e+00,8.710564e-01,-5.644718e+00
1.900000e+01,3.230453e+03,-1.000000e+00,5.271583e-01,2.334495e+01,-1.000000e+00,9.549485e+00,-1.000000e+00,-1.500000e+01
2.000000e+01,3.185006e+03,-1.000000e+00,5.272133e-01,1.892167e+01,-1.000000e+00,9.474927e+00,-1.000000e+00,-1.500000e+01
2.100000e+01,2.693098e+03,-1.000000e+00,5.271423e-01,2.232457e+01,-1.000000e+00,9.537033e+00,-1.000000e+00,-1.500000e+01
2.200000e+01,2.757941e+03,-1.000000e+00,5.271563e-01,2.087051e+01,-1.000000e+00,9.517600e+00,-1.000000e+00,-1.500000e+01
2.300000e+01,2.472962e+03,-1.000000e+00,5.272330e-01,1.442892e+01,-1.000000e+00,9.323503e+00,-1.000000e+00,-1.500000e+01
2.400000e+01,2.644323e+03,8.845138e-01,5.271617e-01,2.065520e+01,-1.000000e+00,9.504908e+00,-1.000000e+00,-5.577431e+00
2.500000e+01,2.651211e+03,-1.000000e+00,5.272090e-01,1.002786e+01,7.459359e-01,9.081777e+00,9.019132e-01,3.239245e+00
2.600000e+01,3.137051e+03,-1.000000e+00,5.272427e-01,1.710331e+01,-1.000000e+00,9.421773e+00,-1.000000e+00,-1.500000e+01
2.700000e+01,2.522248e+03,-1.000000e+00,5.271950e-01,2.255013e+01,-1.000000e+00,9.541142e+00,-1.000000e+00,-1.500000e+01
2.800000e+01,2.779203e+03,-1.000000e+00,5.271053e-01,2.210514e+01,-1.000000e+00,9.539003e+00,-1.000000e+00,-1.500000e+01
