# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,3.172710e+03,-1.000000e+00,5.272260e-01,2.100540e+01,-1.000000e+00,9.509413e+00,-1.000000e+00,-1.500000e+01
2.000000e+00,3.060954e+03,-1.000000e+00,5.272377e-01,1.769784e+01,-1.000000e+00,9.448594e+00,-1.000000e+00,-1.500000e+01
3.000000e+00,2.811571e+03,-1.000000e+00,5.271607e-01,1.227200e+01,6.204870e-01,9.237182e+00,8.822988e-01,2.513929e+00
4.000000e+00,2.953729e+03,-1.000000e+00,5.271553e-01,1.937099e+01,-1.000000e+00,9.486364e+00,-1.000000e+00,-1.500000e+01
5.000000e+00,3.189445e+03,-1.000000e+00,5.272120e-01,1.695998e+01,-1.000000e+00,9.423147e+00,-1.000000e+00,-1.500000e+01
6.000000e+00,2.543729e+03,-1.000000e+00,5.272060e-01,2.295256e+01,-1.000000e+00,9.547480e+00,-1.000000e+00,-1.500000e+01
7.000000e+00,2.749413e+03,-1.000000e+00,5.270997e-01,1.854275e+01,-1.000000e+00,9.467835e+00,-1.000000e+00,-1.500000e+01
8.000000e+00,2.935198e+03,-1.000000e+00,5.271770e-01,2.222317e+01,-1.000000e+00,9.543259e+00,-1.000000e+00,-1.500000e+01
9.000000e+00,2.479131e+03,-1.000000e+00,5.272637e-01,1.638934e+01,-1.000000e+00,9.405924e+00,-1.000000e+00,-1.500000e+01
1.000000e+01,2.517304e+03,-1.000000e+00,5.272303e-01,1.617957e+01,-1.000000e+00,9.402269e+00,-1.000000e+00,-1.500000e+01
1.100000e+01,2.576104e+03,9.125182e-01,5.272533e-01,1.779019e+01,-1.000000e+00,9.442788e+00,-1.000000e+00,-5.437409e+00
1.200000e+01,2.589341e+03,9.398243e-01,5.272367e-01,1.844475e+01,-1.000000e+00,9.451332e+00,-1.000000e+00,-5.300879e+00
1.300000e+01,2.756450e+03,-1.000000e+00,5.271487e-01,2.169371e+01,-1.000000e+00,9.529681e+00,-1.000000e+00,-1.500000e+01
1.400000e+01,2.502366e+03,-1.000000e+00,5.271933e-01,2.302281e+01,-1.000000e+00,9.552693e+00,-1.000000e+00,-1.500000e+01
1.500000e+01,2.561096e+03,8.910080e-01,5.272127e-01,1.634434e+01,-1.000000e+00,9.407428e+00,-1.000000e+00,-5.544960e+00
1.600000e+01,2.813776e+03,-1.000000e+00,5.272023e-01,1.782289e+01,-1.000000e+00,9.448415e+00,-1.000000e+00,-1.500000e+01
1.700000e+01,2.730124e+03,-1.000000e+00,5.271990e-01,2.325490e+01,-1.000000e+00,9.556902e+00,-1.000000e+00,-1.500000e+01
1.800000e+01,2.570543e+03,9.037987e-01,5.271767e-01,1.973385e+01,-1.000000e+00,9.488518e+00,-1.000000e+00,-5.481007e+00
1.900000e+01,2.523793e+03,-1.000000e+00,5.271767e-01,1.243940e+01,6.244190e-01,9.255196e+00,8.723281e-01,2.483735e+00
2.000000e+01,2.512534e+03,-1.000000e+00,5.271980e-01,1.996764e+01,-1.000000e+00,9.496313e+00,-1.000000e+00,-1.500000e+01
2.100000e+01,3.052311e+03,-1.000000e+00,5.271533e-01,2.168993e+01,-1.000000e+00,9.532956e+00,-1.000000e+00,-1.500000e+01
2.200000e+01,2.551903e+03,8.802738e-01,5.272617e-01,1.829024e+01,-1.000000e+00,9.454112e+00,-1.000000e+00,-5.598631e+00
2.300000e+01,2.815475e+03,-1.000000e+00,5.271520e-01,1.385957e+01,-1.000000e+00,9.305124e+00,8.564829e-01,-5.717585e+00
2.400000e+01,2.517957e+03,-1.000000e+00,5.272797e-01,1.497420e+01,-1.000000e+00,9.359240e+00,-1.000000e+00,-1.500000e+01
2.500000e+01,3.089580e+03,-1.000000e+00,5.271960e-01,2.437790e+01,-1.000000e+00,9.571922e+00,-1.000000e+00,-1.500000e+01
2.600000e+01,2.550113e+03,8.783342e-01,5.272207e-01,2.087647e+01,-1.000000e+00,9.521440e+00,-1.000000e+00,-5.608329e+00
2.700000e+01,3.048883e+03,-1.000000e+00,5.272060e-01,1.509559e+01,-1.000000e+00,9.354856e+00,-1.000000e+00,-1.500000e+01
2.800000e+01,3.012966e+03,-1.000000e+00,5.271957e-01,1.368264e+01,-1.000000e+00,9.298841e+00,8.593304e-01,-5.703348e+00
2.900000e+01,2.879642e+03,-1.000000e+00,5.272407e-01,1.740541e+01,-1.000000e+00,9.430500e+00,-1.000000e+00,-1.500000e+01
3.000000e+01,2.933240e+03,-1.000000e+00,5.272823e-01,1.110997e+01,6.658049e-01,9.159273e+00,9.199230e-01,2.928639e+00
3.100000e+01,2.835233e+03,-1.000000e+00,5.271540e-01,9.662207e+00,7.656425e-01,9.039474e+00,8.951789e-01,3.304107e+00
3.200000e+01,2.671194e+03,-1.000000e+00,5.271807e-01,2.126577e+01,-1.000000e+00,9.528901e+00,-1.000000e+00,-1.500000e+01
3.300000e+01,2.944112e+03,-1.000000e+00,5.272250e-01,2.325408e+01,-1.000000e+00,9.554325e+00,-1.000000e+00,-1.500000e+01
3.400000e+01,2.785742e+03,-1.000000e+00,5.271047e-01,2.244176e+01,-1.000000e+00,9.539621e+00,-1.000000e+00,-1.500000e+01
