# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.565794e+03,8.971026e-01,5.271593e-01,1.547591e+01,-1.000000e+00,9.376599e+00,-1.000000e+00,-5.514487e+00
2.000000e+00,2.640860e+03,8.886034e-01,5.271747e-01,2.211020e+01,-1.000000e+00,9.531548e+00,-1.000000e+00,-5.556983e+00
3.000000e+00,2.806851e+03,-1.000000e+00,5.271440e-01,1.960414e+01,-1.000000e+00,9.489576e+00,-1.000000e+00,-1.500000e+01
4.000000e+00,2.821538e+03,-1.000000e+00,5.271223e-01,2.367196e+01,-1.000000e+00,9.554021e+00,-1.000000e+00,-1.500000e+01
5.000000e+00,3.147744e+03,-1.000000e+00,5.271677e-01,2.289581e+01,-1.000000e+00,9.548893e+00,-1.000000e+00,-1.500000e+01
6.000000e+00,2.478058e+03,-1.000000e+00,5.271750e-01,1.551853e+01,-1.000000e+00,9.368609e+00,-1.000000e+00,-1.500000e+01
7.000000e+00,2.650896e+03,-1.000000e+00,5.272363e-01,1.016743e+01,7.137251e-01,9.086382e+00,9.115442e-01,3.126346e+00
8.000000e+00,2.767413e+03,-1.000000e+00,5.271423e-01,2.074322e+01,-1.000000e+00,9.507926e+00,-1.000000e+00,-1.500000e+01
9.000000e+00,3.159567e+03,-1.000000e+00,5.272220e-01,2.351970e+01,-1.000000e+00,9.555800e+00,-1.000000e+00,-1.500000e+01
1.000000e+01,2.743677e+03,-1.000000e+00,5.272307e-01,9.788936e+00,7.762929e-01,9.056913e+00,8.932544e-01,3.347736e+00
1.100000e+01,2.906180e+03,-1.000000e+00,5.271940e-01,1.743539e+01,-1.000000e+00,9.428148e+00,-1.000000e+00,-1.500000e+01
1.200000e+01,2.767936e+03,-1.000000e+00,5.272273e-01,1.246226e+01,-1.000000e+00,9.242480e+00,8.812011e-01,-5.593994e+00
1.300000e+01,2.861192e+03,-1.000000e+00,5.271330e-01,1.793874e+01,-1.000000e+00,9.450955e+00,-1.000000e+00,-1.500000e+01
1.400000e+01,2.873579e+03,-1.000000e+00,5.272087e-01,1.965247e+01,-1.000000e+00,9.487167e+00,-1.000000e+00,-1.500000e+01
1.500000e+01,3.058048e+03,-1.000000e+00,5.272300e-01,1.045165e+01,7.065731e-01,9.114142e+00,9.143232e-01,3.104482e+00
1.600000e+01,2.876630e+03,-1.000000e+00,5.272173e-01,2.349458e+01,-1.000000e+00,9.559595e+00,-1.000000e+00,-1.500000e+01
1.700000e+01,2.699081e+03,-1.000000e+00,5.272300e-01,1.437120e+01,-1.000000e+00,9.334360e+00,-1.000000e+00,-1.500000e+01
1.800000e+01,2.741188e+03,-1.000000e+00,5.271687e-01,2.311972e+01,-1.000000e+00,9.544973e+00,-1.000000e+00,-1.500000e+01
1.900000e+01,2.455409e+03,-1.000000e+00,5.271820e-01,1.875211e+01,-1.000000e+00,9.467297e+00,-1.000000e+00,-1.500000e+01
2.000000e+01,2.753034e+03,-1.000000e+00,5.271777e-01,2.284244e+01,-1.000000e+00,9.544359e+00,-1.000000e+00,-1.500000e+01
2.100000e+01,3.230966e+03,-1.000000e+00,5.271633e-01,2.347254e+01,-1.000000e+00,9.558529e+00,-1.000000e+00,-1.500000e+01
2.200000e+01,2.664412e+03,-1.000000e+00,5.271707e-01,1.720536e+01,-1.000000e+00,9.427508e+00,-1.000000e+00,-1.500000e+01
2.300000e+01,2.910815e+03,-1.000000e+00,5.271927e-01,8.581211e+00,7.215910e-01,8.955533e+00,8.628175e-01,2.922042e+00
2.400000e+01,2.970138e+03,-1.000000e+00,5.271233e-01,1.202874e+01,6.474689e-01,9.213579e+00,8.889027e-01,2.681858e+00
2.500000e+01,3.000225e+03,-1.000000e+00,5.271430e-01,1.906703e+01,-1.000000e+00,9.480207e+00,-1.000000e+00,-1.500000e+01
2.600000e+01,2.996059e+03,-1.000000e+00,5.271640e-01,1.533264e+01,-1.000000e+00,9.368520e+00,-1.000000e+00,-1.500000e+01
2.700000e+01,2.601949e+03,9.733500e-01,5.272240e-01,1.750698e+01,-1.000000e+00,9.424543e+00,-1.000000e+00,-5.133250e+00
2.800000e+01,2.621220e+03,9.171445e-01,5.271477e-01,1.581525e+01,-1.000000e+00,9.385291e+00,-1.000000e+00,-5.414277e+00
2.900000e+01,2.912893e+03,-1.000000e+00,5.272643e-01,1.131066e+01,6.572821e-01,9.172316e+00,9.192017e-01,2.882419e+00
3.000000e+01,2.568468e+03,9.007988e-01,5.272017e-01,2.218605e+01,-1.000000e+00,9.527412e+00,-1.000000e+00,-5.496006e+00
3.100000e+01,2.618767e+03,9.216941e-01,5.272577e-01,1.903259e+01,-1.000000e+00,9.475609e+00,-1.000000e+00,-5.391529e+00
3.200000e+01,2.955261e+03,-1.000000e+00,5.271547e-01,2.158196e+01,-1.000000e+00,9.519992e+00,-1.000000e+00,-1.500000e+01
3.300000e+01,2.566208e+03,8.976632e-01,5.271827e-01,1.921637e+01,-1.000000e+00,9.481442e+00,-1.000000e+00,-5.511684e+00
3.400000e+01,3.221704e+03,-1.000000e+00,5.271880e-01,1.946600e+01,-1.000000e+00,9.488792e+00,-1.000000e+00,-1.500000e+01
3.500000e+01,3.016566e+03,-1.000000e+00,5.272463e-01,1.892748e+01,-1.000000e+00,9.473428e+00,-1.000000e+00,-1.500000e+01
3.600000e+01,3.046028e+03,-1.000000e+00,5.271183e-01,2.404085e+01,-1.000000e+00,9.567489e+00,-1.000000e+00,-1.500000e+01
3.700000e+01,2.933499e+03,-1.000000e+00,5.272060e-01,1.391949e+01,-1.000000e+00,9.310838e+00,8.537138e-01,-5.731431e+00
3.800000e+01,2.535409e+03,-1.000000e+00,5.271123e-01,1.373427e+01,-1.000000e+00,9.299202e+00,8.592230e-01,-5.703885e+00
3.900000e+01,2.632659e+03,8.992190e-01,5.272010e-01,1.036803e+01,6.961652e-01,9.108018e+00,9.172817e-01,1.256333e+01
4.000000e+01,3.038360e+03,-1.000000e+00,5.271230e-01,2.293936e+01,-1.000000e+00,9.547684e+00,-1.000000e+00,-1.500000e+01
4.100000e+01,2.858481e+03,-1.000000e+00,5.270973e-01,2.164305e+01,-1.000000e+00,9.531884e+00,-1.000000e+00,-1.500000e+01
4.200000e+01,2.689971e+03,-1.000000e+00,5.271953e-01,1.984602e+01,-1.000000e+00,9.491858e+00,-1.000000e+00,-1.500000e+01
4.300000e+01,2.823083e+03,-1.000000e+00,5.271743e-01,1.717723e+01,-1.000000e+00,9.423906e+00,-1.000000e+00,-1.500000e+01
4.400000e+01,2.752445e+03,-1.000000e+00,5.270710e-01,2.313868e+01,-1.000000e+00,9.556797e+00,-1.000000e+00,-1.500000e+01
4.500000e+01,3.229208e+03,-1.000000e+00,5.271580e-01,2.045390e+01,-1.000000e+00,9.506550e+00,-1.000000e+00,-1.500000e+01
4.600000e+01,3.011195e+03,-1.000000e+00,5.271997e-01,1.768356e+01,-1.000000e+00,9.441186e+00,-1.000000e+00,-1.500000e+01
4.700000e+01,3.149556e+03,-1.000000e+00,5.272100e-01,2.064510e+01,-1.000000e+00,9.509487e+00,-1.000000e+00,-1.500000e+01
4.800000e+01,2.646094e+03,8.824975e-01,5.272583e-01,1.659103e+01,-1.000000e+00,9.409660e+00,-1.000000e+00,-5.587512e+00
4.900000e+01,3.078928e+03,-1.000000e+00,5.271433e-01,1.446846e+01,-1.000000e+00,9.330678e+00,-1.000000e+00,-1.500000e+01
5.000000e+01,3.033644e+03,-1.000000e+00,5.271823e-01,1.967098e+01,-1.000000e+00,9.490398e+00,-1.000000e+00,-1.500000e+01
5.100000e+01,3.037791e+03,-1.000000e+00,5.271657e-01,2.081030e+01,-1.000000e+00,9.509536e+00,-1.000000e+00,-1.500000e+01
5.200000e+01,2.965568e+03,-1.000000e+00,5.271343e-01,1.041328e+01,7.181943e-01,9.104461e+00,9.094296e-01,3.138120e+00
