# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.999277e+03,-1.000000e+00,5.271703e-01,1.891243e+01,-1.000000e+00,9.475280e+00,-1.000000e+00,-1.500000e+01
2.000000e+00,2.630762e+03,9.018979e-01,5.272420e-01,1.940716e+01,-1.000000e+00,9.479636e+00,-1.000000e+00,-5.490510e+00
3.000000e+00,2.671916e+03,-1.000000e+00,5.271973e-01,2.058608e+01,-1.000000e+00,9.498225e+00,-1.000000e+00,-1.500000e+01
4.000000e+00,2.607782e+03,9.481279e-01,5.270807e-01,2.010356e+01,-1.000000e+00,9.495493e+00,-1.000000e+00,-5.259361e+00
5.000000e+00,2.665350e+03,-1.000000e+00,5.271550e-01,2.193715e+01,-1.000000e+00,9.536658e+00,-1.000000e+00,-1.500000e+01
6.000000e+00,2.995888e+03,-1.000000e+00,5.272267e-01,1.437021e+01,-1.000000e+00,9.333966e+00,-1.000000e+00,-1.500000e+01
7.000000e+00,3.087057e+03,-1.000000e+00,5.270967e-01,2.413455e+01,-1.000000e+00,9.573497e+00,-1.000000e+00,-1.500000e+01
8.000000e+00,2.681723e+03,-1.000000e+00,5.271590e-01,2.152406e+01,-1.000000e+00,9.519754e+00,-1.000000e+00,-1.500000e+01
9.000000e+00,2.526733e+03,-1.000000e+00,5.271787e-01,1.159864e+01,6.430612e-01,9.190899e+00,9.046790e-01,2.738701e+00
1.000000e+01,3.130575e+03,-1.000000e+00,5.271417e-01,1.328343e+01,-1.000000e+00,9.278689e+00,8.658715e-01,-5.670642e+00
1.100000e+01,2.804846e+03,-1.000000e+00,5.271407e-01,2.324592e+01,-1.000000e+00,9.551185e+00,-1.000000e+00,-1.500000e+01
1.200000e+01,3.112271e+03,-1.000000e+00,5.271973e-01,1.673436e+01,-1.000000e+00,9.417076e+00,-1.000000e+00,-1.500000e+01
1.300000e+01,2.883666e+03,-1.000000e+00,5.272370e-01,1.885145e+01,-1.000000e+00,9.465295e+00,-1.000000e+00,-1.500000e+01
1.400000e+01,3.136573e+03,-1.000000e+00,5.271680e-01,1.160366e+01,6.416034e-01,9.194851e+00,9.051864e-01,2.733949e+00
1.500000e+01,2.926851e+03,-1.000000e+00,5.272290e-01,1.486578e+01,-1.000000e+00,9.350023e+00,-1.000000e+00,-1.500000e+01
1.600000e+01,3.097081e+03,-1.000000e+00,5.271710e-01,1.279598e+01,-1.000000e+00,9.261582e+00,8.707055e-01,-5.646473e+00
1.700000e+01,2.941129e+03,-1.000000e+00,5.271760e-01,1.907073e+01,-1.000000e+00,9.481280e+00,-1.000000e+00,-1.500000e+01
1.800000e+01,2.506920e+03,-1.000000e+00,5.272567e-01,2.044522e+01,-1.000000e+00,9.500959e+00,-1.000000e+00,-1.500000e+01
1.900000e+01,3.206780e+03,-1.000000e+00,5.271403e-01,1.906265e+01,-1.000000e+00,9.485006e+00,-1.000000e+00,-1.500000e+01
2.000000e+01,2.501541e+03,-1.000000e+00,5.272370e-01,2.179310e+01,-1.000000e+00,9.536927e+00,-1.000000e+00,-1.500000e+01
2.100000e+01,3.183362e+03,-1.000000e+00,5.271713e-01,1.747691e+01,-1.000000e+00,9.431485e+00,-1.000000e+00,-1.500000e+01
2.200000e+01,2.619158e+03,9.209457e-01,5.272267e-01,2.481065e+01,-1.000000e+00,9.579270e+00,-1.000000e+00,-5.395272e+00
2.300000e+01,3.085888e+03,-1.000000e+00,5.272207e-01,1.039206e+01,7.082675e-01,9.097147e+00,9.133142e-01,3.107909e+00
2.400000e+01,2.505410e+03,-1.000000e+00,5.272140e-01,2.221919e+01,-1.000000e+00,9.541509e+00,-1.000000e+00,-1.500000e+01
2.500000e+01,2.807468e+03,-1.000000e+00,5.271620e-01,1.486383e+01,-1.000000e+00,9.350901e+00,-1.000000e+00,-1.500000e+01
2.600000e+01,3.180825e+03,-1.000000e+00,5.272060e-01,2.039394e+01,-1.000000e+00,9.503563e+00,-1.000000e+00,-1.500000e+01
2.700000e+01,3.128312e+03,-1.000000e+00,5.271873e-01,1.905377e+01,-1.000000e+00,9.477131e+00,-1.000000e+00,-1.500000e+01
2.800000e+01,3.036278e+03,-1.000000e+00,5.272150e-01,2.078866e+01,-1.000000e+00,9.516800e+00,-1.000000e+00,-1.500000e+01
2.900000e+01,2.968524e+03,-1.000000e+00,5.271083e-01,1.709347e+01,-1.000000e+00,9.422788e+00,-1.000000e+00,-1.500000e+01
3.000000e+01,2.928915e+03,-1.000000e+00,5.272313e-01,9.219907e+00,7.522636e-01,9.011795e+00,8.812261e-01,3.167449e+00
3.100000e+01,2.787828e+03,-1.000000e+00,5.272310e-01,2.238083e+01,-1.000000e+00,9.543311e+00,-1.000000e+00,-1.500000e+01
3.200000e+01,2.634783e+03,8.963270e-01,5.271043e-01,1.300777e+01,-1.000000e+00,9.268241e+00,8.701394e-01,3.832332e+00
3.300000e+01,3.171475e+03,-1.000000e+00,5.272120e-01,2.253464e+01,-1.000000e+00,9.544923e+00,-1.000000e+00,-1.500000e+01
3.400000e+01,3.146028e+03,-1.000000e+00,5.272213e-01,9.683557e+00,7.771502e-01,9.061270e+00,8.947721e-01,3.359612e+00
3.500000e+01,2.637329e+03,8.929988e-01,5.271327e-01,1.376925e+01,-1.000000e+00,9.290434e+00,8.632880e-01,3.781434e+00
3.600000e+01,3.055639e+03,-1.000000e+00,5.271627e-01,2.096914e+01,-1.000000e+00,9.522127e+00,-1.000000e+00,-1.500000e+01
3.700000e+01,2.846239e+03,-1.000000e+00,5.271563e-01,9.942952e+00,7.451673e-01,9.064022e+00,8.977045e-01,3.214359e+00
3.800000e+01,3.119224e+03,-1.000000e+00,5.271827e-01,1.952933e+01,-1.000000e+00,9.490405e+00,-1.000000e+00,-1.500000e+01
3.900000e+01,2.792252e+03,-1.000000e+00,5.271520e-01,1.681153e+01,-1.000000e+00,9.418493e+00,-1.000000e+00,-1.500000e+01
4.000000e+01,3.059885e+03,-1.000000e+00,5.271663e-01,2.155707e+01,-1.000000e+00,9.529314e+00,-1.000000e+00,-1.500000e+01
4.100000e+01,2.559599e+03,8.891616e-01,5.272613e-01,2.159375e+01,-1.000000e+00,9.522439e+00,-1.000000e+00,-5.554192e+00
4.200000e+01,2.873870e+03,-1.000000e+00,5.271537e-01,1.766262e+01,-1.000000e+00,9.434447e+00,-1.000000e+00,-1.500000e+01
4.300000e+01,2.544926e+03,-1.000000e+00,5.272010e-01,1.811392e+01,-1.000000e+00,9.446368e+00,-1.000000e+00,-1.500000e+01
