# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.724959e+03,-1.000000e+00,5.271557e-01,2.194406e+01,-1.000000e+00,9.529799e+00,-1.000000e+00,-1.500000e+01
2.000000e+00,2.640360e+03,8.892120e-01,5.272477e-01,1.922518e+01,-1.000000e+00,9.482173e+00,-1.000000e+00,-5.553940e+00
3.000000e+00,2.967232e+03,-1.000000e+00,5.271213e-01,1.838183e+01,-1.000000e+00,9.451567e+00,-1.000000e+00,-1.500000e+01
4.000000e+00,2.545251e+03,-1.000000e+00,5.272047e-01,1.663345e+01,-1.000000e+00,9.412611e+00,-1.000000e+00,-1.500000e+01
5.000000e+00,2.877180e+03,-1.000000e+00,5.271020e-01,2.183812e+01,-1.000000e+00,9.530561e+00,-1.000000e+00,-1.500000e+01
6.000000e+00,2.870274e+03,-1.000000e+00,5.271953e-01,1.071540e+01,6.892363e-01,9.138486e+00,9.214611e-01,3.053487e+00
7.000000e+00,2.464737e+03,-1.000000e+00,5.272490e-01,1.932015e+01,-1.000000e+00,9.472805e+00,-1.000000e+00,-1.500000e+01
8.000000e+00,2.854383e+03,-1.000000e+00,5.271680e-01,1.395119e+01,-1.000000e+00,9.309256e+00,8.541099e-01,-5.729451e+00
9.000000e+00,2.526724e+03,-1.000000e+00,5.272460e-01,1.621482e+01,-1.000000e+00,9.400652e+00,-1.000000e+00,-1.500000e+01
1.000000e+01,2.797138e+03,-1.000000e+00,5.270687e-01,1.749469e+01,-1.000000e+00,9.436101e+00,-1.000000e+00,-1.500000e+01
1.100000e+01,2.485741e+03,-1.000000e+00,5.271723e-01,2.148346e+01,-1.000000e+00,9.523321e+00,-1.000000e+00,-1.500000e+01
1.200000e+01,2.970551e+03,-1.000000e+00,5.271917e-01,1.832851e+01,-1.000000e+00,9.461989e+00,-1.000000e+00,-1.500000e+01
1.300000e+01,2.555757e+03,8.846055e-01,5.271097e-01,1.996042e+01,-1.000000e+00,9.499896e+00,-1.000000e+00,-5.576973e+00
1.400000e+01,2.814069e+03,-1.000000e+00,5.272773e-01,2.035768e+01,-1.000000e+00,9.510481e+00,-1.000000e+00,-1.500000e+01
1.500000e+01,2.999780e+03,-1.000000e+00,5.271600e-01,9.718123e+00,7.885655e-01,9.056112e+00,8.908923e-01,3.397289e+00
1.600000e+01,2.633424e+03,8.981642e-01,5.272540e-01,1.696426e+01,-1.000000e+00,9.421599e+00,-1.000000e+00,-5.509179e+00
1.700000e+01,2.807485e+03,-1.000000e+00,5.272040e-01,1.638227e+01,-1.000000e+00,9.400637e+00,-1.000000e+00,-1.500000e+01
1.800000e+01,2.474530e+03,-1.000000e+00,5.272007e-01,2.201348e+01,-1.000000e+00,9.538953e+00,-1.000000e+00,-1.500000e+01
1.900000e+01,3.207990e+03,-1.000000e+00,5.271620e-01,1.681857e+01,-1.000000e+00,9.419727e+00,-1.000000e+00,-1.500000e+01
2.000000e+01,2.516739e+03,-1.000000e+00,5.271877e-01,1.962771e+01,-1.000000e+00,9.488137e+00,-1.000000e+00,-1.500000e+01
2.100000e+01,2.802237e+03,-1.000000e+00,5.271317e-01,1.459872e+01,-1.000000e+00,9.338304e+00,-1.000000e+00,-1.500000e+01
2.200000e+01,2.514847e+03,-1.000000e+00,5.270850e-01,1.094065e+01,6.642577e-01,9.143121e+00,9.331028e-01,2.986802e+00
2.300000e+01,2.734063e+03,-1.000000e+00,5.272437e-01,1.215443e+01,6.218885e-01,9.227364e+00,8.886129e-01,2.552507e+00
2.400000e+01,2.719206e+03,-1.000000e+00,5.271307e-01,1.929648e+01,-1.000000e+00,9.476964e+00,-1.000000e+00,-1.500000e+01
2.500000e+01,2.441302e+03,-1.000000e+00,5.271733e-01,9.913938e+00,7.578222e-01,9.072038e+00,9.025334e-01,3.301778e+00
2.600000e+01,3.131240e+03,-1.000000e+00,5.272400e-01,1.262869e+01,6.130103e-01,9.253029e+00,8.723945e-01,2.427024e+00
2.700000e+01,2.981863e+03,-1.000000e+00,5.271597e-01,1.217339e+01,6.380151e-01,9.230525e+00,8.813139e-01,2.596645e+00
2.800000e+01,2.563787e+03,8.944401e-01,5.272363e-01,2.323691e+01,-1.000000e+00,9.553389e+00,-1.000000e+00,-5.527800e+00
2.900000e+01,3.105614e+03,-1.000000e+00,5.271587e-01,1.724895e+01,-1.000000e+00,9.423337e+00,-1.000000e+00,-1.500000e+01
3.000000e+01,2.896056e+03,-1.000000e+00,5.273033e-01,1.757070e+01,-1.000000e+00,9.447130e+00,-1.000000e+00,-1.500000e+01
3.100000e+01,3.004690e+03,-1.000000e+00,5.271750e-01,2.299762e+01,-1.000000e+00,9.552775e+00,-1.000000e+00,-1.500000e+01
3.200000e+01,3.150474e+03,-1.000000e+00,5.272120e-01,1.682438e+01,-1.000000e+00,9.425556e+00,-1.000000e+00,-1.500000e+01
3.300000e+01,2.750685e+03,-1.000000e+00,5.271810e-01,2.372441e+01,-1.000000e+00,9.562232e+00,-1.000000e+00,-1.500000e+01
3.400000e+01,2.841472e+03,-1.000000e+00,5.271990e-01,1.831835e+01,-1.000000e+00,9.461827e+00,-1.000000e+00,-1.500000e+01
3.500000e+01,2.864275e+03,-1.000000e+00,5.272200e-01,1.910252e+01,-1.000000e+00,9.476933e+00,-1.000000e+00,-1.500000e+01
3.600000e+01,3.202237e+03,-1.000000e+00,5.272513e-01,9.327484e+00,7.505916e-01,9.032402e+00,8.883958e-01,3.194937e+00
3.700000e+01,2.605034e+03,9.578532e-01,5.271930e-01,1.964630e+01,-1.000000e+00,9.490684e+00,-1.000000e+00,-5.210734e+00
3.800000e+01,2.929408e+03,-1.000000e+00,5.271703e-01,1.367583e+01,-1.000000e+00,9.300715e+00,8.590139e-01,-5.704931e+00
3.900000e+01,3.033512e+03,-1.000000e+00,5.272520e-01,1.362938e+01,-1.000000e+00,9.291327e+00,8.632475e-01,-5.683763e+00
4.000000e+01,2.610182e+03,9.411063e-01,5.272260e-01,1.463884e+01,-1.000000e+00,9.333689e+00,-1.000000e+00,-5.294468e+00
4.100000e+01,2.848970e+03,-1.000000e+00,5.271863e-01,2.420769e+01,-1.000000e+00,9.574141e+00,-1.000000e+00,-1.500000e+01
4.200000e+01,2.716118e+03,-1.000000e+00,5.271913e-01,1.134066e+01,6.543036e-01,9.175809e+00,9.165291e-01,2.854164e+00
4.300000e+01,2.600484e+03,9.865405e-01,5.271857e-01,2.205689e+01,-1.000000e+00,9.531554e+00,-1.000000e+00,-5.067297e+00
4.400000e+01,2.745553e+03,-1.000000e+00,5.270793e-01,1.154276e+01,6.550735e-01,9.184046e+00,9.085799e-01,2.818267e+00
4.500000e+01,2.974596e+03,-1.000000e+00,5.271953e-01,2.191747e+01,-1.000000e+00,9.528489e+00,-1.000000e+00,-1.500000e+01
4.600000e+01,2.759247e+03,-1.000000e+00,5.271827e-01,1.202668e+01,6.272658e-01,9.215816e+00,8.913833e-01,2.593245e+00
4.700000e+01,3.235619e+03,-1.000000e+00,5.271367e-01,1.925346e+01,-1.000000e+00,9.489361e+00,-1.000000e+00,-1.500000e+01
4.800000e+01,2.544958e+03,-1.000000e+00,5.272407e-01,8.751224e+00,7.168722e-01,8.967248e+00,8.687140e-01,2.927931e+00
4.900000e+01,2.937347e+03,-1.000000e+00,5.271417e-01,2.494166e+01,-1.000000e+00,9.581386e+00,-1.000000e+00,-1.500000e+01
5.000000e+01,2.689985e+03,-1.000000e+00,5.271550e-01,2.407978e+01,-1.000000e+00,9.570942e+00,-1.000000e+00,-1.500000e+01
5.100000e+01,2.806821e+03,-1.000000e+00,5.270693e-01,1.287681e+01,-1.000000e+00,9.263366e+00,8.726877e-01,-5.636561e+00
5.200000e+01,2.584732e+03,9.288234e-01,5.271770e-01,1.123553e+01,6.703507e-01,9.169698e+00,9.181099e-01,1.258642e+01
5.300000e+01,2.699002e+03,-1.000000e+00,5.271733e-01,1.176297e+01,6.514098e-01,9.198482e+00,9.022348e-01,2.768223e+00
5.400000e+01,2.577969e+03,9.157072e-01,5.271653e-01,1.710929e+01,-1.000000e+00,9.422500e+00,-1.000000e+00,-5.421464e+00
5.500000e+01,2.635932e+03,8.948073e-01,5.271207e-01,1.646943e+01,-1.000000e+00,9.411333e+00,-1.000000e+00,-5.525964e+00
5.600000e+01,3.182391e+03,-1.000000e+00,5.272043e-01,1.337791e+01,-1.000000e+00,9.282997e+00,8.645940e-01,-5.677030e+00
5.700000e+01,2.987314e+03,-1.000000e+00,5.272177e-01,8.787482e+00,7.276038e-01,8.971567e+00,8.673737e-01,2.974887e+00
5.800000e+01,2.608905e+03,9.447115e-01,5.272223e-01,1.605296e+01,-1.000000e+00,9.383051e+00,-1.000000e+00,-5.276442e+00
5.900000e+01,2.555097e+03,8.838479e-01,5.272727e-01,1.704238e+01,-1.000000e+00,9.420283e+00,-1.000000e+00,-5.580760e+00
6.000000e+01,2.705266e+03,-1.000000e+00,5.271803e-01,1.425758e+01,-1.000000e+00,9.329699e+00,-1.000000e+00,-1.500000e+01
6.100000e+01,2.677480e+03,-1.000000e+00,5.271437e-01,1.920411e+01,-1.000000e+00,9.477506e+00,-1.000000e+00,-1.500000e+01
6.200000e+01,2.545547e+03,-1.000000e+00,5.271820e-01,1.107826e+01,6.719391e-01,9.161731e+00,9.257849e-01,2.988620e+00
6.300000e+01,2.830451e+03,-1.000000e+00,5.271283e-01,1.071962e+01,6.801367e-01,9.134741e+00,9.245841e-01,3.023604e+00
6.400000e+01,2.535731e+03,-1.000000e+00,5.272160e-01,1.199280e+01,6.192778e-01,9.208054e+00,8.988350e-01,2.590564e+00
6.500000e+01,2.577488e+03,9.148697e-01,5.271403e-01,1.397597e+01,-1.000000e+00,9.308790e+00,8.568116e-01,3.858407e+00
6.600000e+01,2.881387e+03,-1.000000e+00,5.271660e-01,2.334753e+01,-1.000000e+00,9.551479e+00,-1.000000e+00,-1.500000e+01
6.700000e+01,3.036036e+03,-1.000000e+00,5.272287e-01,1.274905e+01,6.155619e-01,9.264969e+00,8.690113e-01,2.422866e+00
6.800000e+01,2.881392e+03,-1.000000e+00,5.272047e-01,1.544448e+01,-1.000000e+00,9.374758e+00,-1.000000e+00,-1.500000e+01
6.900000e+01,2.616193e+03,9.268550e-01,5.272580e-01,1.916337e+01,-1.000000e+00,9.473830e+00,-1.000000e+00,-5.365725e+00
7.000000e+01,2.861917e+03,-1.000000e+00,5.272407e-01,2.225489e+01,-1.000000e+00,9.537136e+00,-1.000000e+00,-1.500000e+01
7.100000e+01,3.008442e+03,-1.000000e+00,5.272040e-01,2.042853e+01,-1.000000e+00,9.503462e+00,-1.000000e+00,-1.500000e+01
7.200000e+01,2.946607e+03,-1.000000e+00,5.272520e-01,2.334255e+01,-1.000000e+00,9.556384e+00,-1.000000e+00,-1.500000e+01
7.300000e+01,2.806617e+03,-1.000000e+00,5.272020e-01,1.904318e+01,-1.000000e+00,9.476158e+00,-1.000000e+00,-1.500000e+01
7.400000e+01,2.865304e+03,-1.000000e+00,5.271380e-01,2.209781e+01,-1.000000e+00,9.544696e+00,-1.000000e+00,-1.500000e+01
7.500000e+01,2.659911e+03,-1.000000e+00,5.272117e-01,1.521427e+01,-1.000000e+00,9.369416e+00,-1.000000e+00,-1.500000e+01
7.600000e+01,2.869105e+03,-1.000000e+00,5.271523e-01,1.684273e+01,-1.000000e+00,9.421093e+00,-1.000000e+00,-1.500000e+01
7.700000e+01,2.839392e+03,-1.000000e+00,5.271860e-01,9.477857e+00,7.817493e-01,9.031469e+00,8.900691e-01,3.359092e+00
7.800000e+01,2.512765e+03,-1.000000e+00,5.271653e-01,1.301592e+01,-1.000000e+00,9.271967e+00,8.701048e-01,-5.649476e+00
7.900000e+01,2.872948e+03,-1.000000e+00,5.272113e-01,1.969155e+01,-1.000000e+00,9.489270e+00,-1.000000e+00,-1.500000e+01
8.000000e+01,2.753812e+03,-1.000000e+00,5.271450e-01,2.025446e+01,-1.000000e+00,9.499105e+00,-1.000000e+00,-1.500000e+01
8.100000e+01,3.068350e+03,-1.000000e+00,5.271717e-01,2.186851e+01,-1.000000e+00,9.527981e+00,-1.000000e+00,-1.500000e+01
8.200000e+01,2.876604e+03,-1.000000e+00,5.272333e-01,1.838473e+01,-1.000000e+00,9.466402e+00,-1.000000e+00,-1.500000e+01
8.300000e+01,2.700756e+03,-1.000000e+00,5.271843e-01,1.239413e+01,6.148874e-01,9.220817e+00,8.922646e-01,2.535760e+00
8.400000e+01,3.170840e+03,-1.000000e+00,5.271420e-01,1.717544e+01,-1.000000e+00,9.432178e+00,-1.000000e+00,-1.500000e+01
8.500000e+01,2.759562e+03,-1.000000e+00,5.271847e-01,1.735981e+01,-1.000000e+00,9.427301e+00,-1.000000e+00,-1.500000e+01
8.600000e+01,3.234632e+03,-1.000000e+00,5.271483e-01,2.396877e+01,-1.000000e+00,9.566767e+00,-1.000000e+00,-1.500000e+01
8.700000e+01,3.120667e+03,-1.000000e+00,5.272133e-01,2.155063e+01,-1.000000e+00,9.523008e+00,-1.000000e+00,-1.500000e+01
8.800000e+01,2.698904e+03,-1.000000e+00,5.271620e-01,1.809648e+01,-1.000000e+00,9.452053e+00,-1.000000e+00,-1.500000e+01
8.900000e+01,3.016007e+03,-1.000000e+00,5.271587e-01,2.078485e+01,-1.000000e+00,9.515636e+00,-1.000000e+00,-1.500000e+01
9.000000e+01,2.715518e+03,-1.000000e+00,5.271293e-01,1.317276e+01,-1.000000e+00,9.278934e+00,8.644071e-01,-5.677965e+00
9.100000e+01,2.543386e+03,-1.000000e+00,5.271147e-01,1.982549e+01,-1.000000e+00,9.484919e+00,-1.000000e+00,-1.500000e+01
9.200000e+01,2.982737e+03,-1.000000e+00,5.272223e-01,1.021916e+01,7.223862e-01,9.090611e+00,9.084665e-01,3.154264e+00
9.300000e+01,2.793380e+03,-1.000000e+00,5.271630e-01,1.001313e+01,7.713284e-01,9.072458e+00,8.976772e-01,3.345028e+00
9.400000e+01,3.078863e+03,-1.000000e+00,5.272023e-01,1.245587e+01,6.206662e-01,9.239767e+00,8.773392e-01,2.490027e+00
9.500000e+01,2.682828e+03,-1.000000e+00,5.272460e-01,1.731499e+01,-1.000000e+00,9.438727e+00,-1.000000e+00,-1.500000e+01
9.600000e+01,3.126708e+03,-1.000000e+00,5.271603e-01,1.246543e+01,6.191814e-01,9.238919e+00,8.807616e-01,2.499715e+00
9.700000e+01,3.041428e+03,-1.000000e+00,5.271960e-01,2.039838e+01,-1.000000e+00,9.499415e+00,-1.000000e+00,-1.500000e+01
9.800000e+01,2.776714e+03,-1.000000e+00,5.271467e-01,1.696461e+01,-1.000000e+00,9.428686e+00,-1.000000e+00,-1.500000e+01
9.900000e+01,2.457578e+03,-1.000000e+00,5.271577e-01,2.450808e+01,-1.000000e+00,9.580038e+00,-1.000000e+00,-1.500000e+01
1.000000e+02,2.935798e+03,-1.000000e+00,5.272143e-01,1.584748e+01,-1.000000e+00,9.387195e+00,-1.000000e+00,-1.500000e+01
1.010000e+02,2.605677e+03,9.553583e-01,5.271377e-01,9.229226e+00,7.600407e-01,9.021423e+00,8.768728e-01,1.296136e+01
1.020000e+02,2.605261e+03,9.569548e-01,5.272100e-01,9.546498e+00,7.713822e-01,9.035224e+00,8.931200e-01,1.310729e+01
1.030000e+02,2.558686e+03,8.880552e-01,5.272310e-01,9.125796e+00,7.385632e-01,8.996406e+00,8.782222e-01,1.252420e+01
1.040000e+02,2.641712e+03,8.875786e-01,5.272087e-01,9.311017e+00,7.747990e-01,9.024108e+00,8.866773e-01,1.274528e+01
1.050000e+02,2.626798e+03,9.078341e-01,5.271707e-01,8.718594e+00,7.108665e-01,8.959021e+00,8.640364e-01,1.241369e+01
1.060000e+02,2.665808e+03,-1.000000e+00,5.271817e-01,9.050834e+00,7.353674e-01,8.985354e+00,8.755652e-01,3.054663e+00
1.070000e+02,2.585750e+03,9.310711e-01,5.271903e-01,1.217024e+01,6.345137e-01,9.232586e+00,8.847238e-01,1.225154e+01
1.080000e+02,2.602825e+03,9.680875e-01,5.271467e-01,9.517758e+00,8.037059e-01,9.036319e+00,8.833343e-01,1.327564e+01
1.090000e+02,2.602690e+03,9.688345e-01,5.271823e-01,1.265756e+01,6.109127e-01,9.255639e+00,8.738379e-01,1.226793e+01
1.100000e+02,2.610910e+03,9.391635e-01,5.271790e-01,9.108977e+00,7.370549e-01,9.006634e+00,8.832746e-01,1.279746e+01
1.110000e+02,2.651196e+03,-1.000000e+00,5.271743e-01,9.167084e+00,7.305470e-01,9.007414e+00,8.799780e-01,3.052625e+00
1.120000e+02,2.615345e+03,9.286563e-01,5.271857e-01,9.208268e+00,7.498430e-01,9.001156e+00,8.827334e-01,1.280616e+01
1.130000e+02,2.632318e+03,8.996926e-01,5.271397e-01,1.054016e+01,7.002559e-01,9.121701e+00,9.228033e-01,1.261376e+01
1.140000e+02,2.589612e+03,9.405500e-01,5.271970e-01,1.025283e+01,7.189517e-01,9.100401e+00,9.076659e-01,1.283584e+01
1.150000e+02,2.613325e+03,9.331925e-01,5.272877e-01,1.045067e+01,6.940917e-01,9.111542e+00,9.166637e-01,1.271974e+01
1.160000e+02,2.624428e+03,9.116360e-01,5.271617e-01,9.792492e+00,7.700099e-01,9.048740e+00,8.910952e-01,1.286371e+01
1.170000e+02,2.603772e+03,9.633078e-01,5.271680e-01,9.387596e+00,7.504704e-01,9.014605e+00,8.836140e-01,1.298696e+01
1.180000e+02,2.600359e+03,9.883814e-01,5.271067e-01,9.860015e+00,7.565584e-01,9.063929e+00,8.964088e-01,1.320674e+01
1.190000e+02,2.631951e+03,9.002071e-01,5.271703e-01,9.389469e+00,7.608021e-01,9.021989e+00,8.870022e-01,1.274006e+01
1.200000e+02,2.563054e+03,8.934902e-01,5.272907e-01,9.458100e+00,7.797435e-01,9.030974e+00,8.869949e-01,1.280114e+01
1.210000e+02,2.603293e+03,9.656323e-01,5.272500e-01,9.168318e+00,7.385910e-01,8.992506e+00,8.753578e-01,1.289791e+01
1.220000e+02,2.594461e+03,9.558794e-01,5.271883e-01,1.243323e+01,6.248425e-01,9.232018e+00,8.863207e-01,1.233521e+01
1.230000e+02,2.598633e+03,9.775843e-01,5.272063e-01,9.049290e+00,7.400132e-01,8.990516e+00,8.776460e-01,1.297622e+01
1.240000e+02,2.598629e+03,9.775498e-01,5.270983e-01,9.637583e+00,7.772156e-01,9.037922e+00,8.935651e-01,1.324165e+01
1.250000e+02,2.642437e+03,8.867157e-01,5.272007e-01,1.104536e+01,6.617123e-01,9.159383e+00,9.284011e-01,1.238415e+01
1.260000e+02,2.618950e+03,9.213417e-01,5.271500e-01,9.795452e+00,7.507936e-01,9.055080e+00,8.935698e-01,1.282853e+01
1.270000e+02,2.596640e+03,9.652981e-01,5.272463e-01,9.867409e+00,7.311527e-01,9.060733e+00,9.024218e-01,1.299436e+01
1.280000e+02,2.653963e+03,-1.000000e+00,5.272013e-01,9.572565e+00,7.501461e-01,9.028503e+00,8.891464e-01,3.196462e+00
1.290000e+02,2.629070e+03,9.043727e-01,5.272153e-01,8.967267e+00,7.249779e-01,9.002145e+00,8.808283e-01,1.255089e+01
1.300000e+02,2.582079e+03,9.233414e-01,5.272167e-01,9.441232e+00,7.857399e-01,9.039651e+00,8.828522e-01,1.295967e+01
1.310000e+02,2.580780e+03,9.208285e-01,5.272547e-01,9.440673e+00,7.858818e-01,9.034494e+00,8.881704e-01,1.297440e+01
1.320000e+02,2.578963e+03,9.174729e-01,5.271403e-01,9.702323e+00,7.636248e-01,9.058257e+00,8.969747e-01,1.289036e+01
1.330000e+02,2.617460e+03,9.242602e-01,5.271360e-01,8.973026e+00,7.349478e-01,8.999609e+00,8.809485e-01,1.270078e+01
1.340000e+02,2.581627e+03,9.224565e-01,5.272147e-01,9.227273e+00,7.520756e-01,9.015544e+00,8.851829e-01,1.279858e+01
1.350000e+02,2.580805e+03,9.208760e-01,5.272317e-01,9.207334e+00,7.390966e-01,9.001506e+00,8.795376e-01,1.269755e+01
1.360000e+02,2.574389e+03,9.097121e-01,5.272097e-01,9.190806e+00,7.615666e-01,9.014388e+00,8.805911e-01,1.275935e+01
1.370000e+02,2.608253e+03,9.466646e-01,5.271757e-01,9.555733e+00,7.581010e-01,9.035607e+00,8.942596e-01,1.299513e+01
1.380000e+02,2.575747e+03,9.119242e-01,5.271547e-01,9.347708e+00,7.512613e-01,9.043970e+00,8.857603e-01,1.274473e+01
1.390000e+02,2.576304e+03,9.128525e-01,5.271817e-01,9.442046e+00,7.746885e-01,9.027577e+00,8.862815e-01,1.286911e+01
1.400000e+02,2.606790e+03,9.513803e-01,5.271837e-01,8.784531e+00,7.354975e-01,8.981687e+00,8.695602e-01,1.278219e+01
1.410000e+02,2.628736e+03,9.048714e-01,5.271390e-01,9.557728e+00,8.121644e-01,9.043713e+00,8.871753e-01,1.302106e+01
1.420000e+02,2.619491e+03,9.203161e-01,5.271337e-01,9.537319e+00,7.693354e-01,9.032799e+00,8.938325e-01,1.291742e+01
1.430000e+02,2.625145e+03,9.104635e-01,5.271447e-01,9.749547e+00,7.800354e-01,9.060066e+00,8.967955e-01,1.293647e+01
1.440000e+02,2.603329e+03,9.654543e-01,5.270923e-01,9.537160e+00,7.524593e-01,9.044210e+00,8.922248e-01,1.305069e+01
1.450000e+02,2.589088e+03,9.391568e-01,5.272037e-01,9.357877e+00,7.637832e-01,9.021103e+00,8.881785e-01,1.295559e+01
1.460000e+02,2.604506e+03,9.600332e-01,5.271527e-01,9.498987e+00,7.754580e-01,9.032456e+00,8.934277e-01,1.314459e+01
1.470000e+02,2.594613e+03,9.564628e-01,5.271703e-01,9.717062e+00,7.287944e-01,9.050161e+00,8.994260e-01,1.292342e+01
1.480000e+02,2.623109e+03,9.138466e-01,5.271613e-01,9.395560e+00,7.630725e-01,9.029924e+00,8.920816e-01,1.284500e+01
1.490000e+02,2.601190e+03,9.790555e-01,5.271583e-01,9.717769e+00,7.382604e-01,9.055791e+00,9.011385e-01,1.309227e+01
1.500000e+02,2.566479e+03,8.980316e-01,5.272863e-01,1.034641e+01,7.252339e-01,9.105097e+00,9.095598e-01,1.266413e+01
1.510000e+02,2.591536e+03,9.460236e-01,5.271863e-01,9.322673e+00,7.583195e-01,9.020827e+00,8.869843e-01,1.295664e+01
1.520000e+02,2.572964e+03,9.074639e-01,5.271280e-01,9.225576e+00,7.394020e-01,9.013550e+00,8.842876e-01,1.265577e+01
1.530000e+02,2.557883e+03,8.870957e-01,5.272600e-01,9.838490e+00,7.640389e-01,9.065113e+00,8.992907e-01,1.275213e+01
1.540000e+02,2.620846e+03,9.178172e-01,5.272423e-01,9.573236e+00,7.619637e-01,9.044510e+00,8.943562e-01,1.287069e+01
1.550000e+02,2.582596e+03,9.243713e-01,5.271423e-01,9.359209e+00,7.761056e-01,9.020566e+00,8.857635e-01,1.293120e+01
1.560000e+02,2.606693e+03,9.517127e-01,5.272103e-01,9.029080e+00,7.366971e-01,8.996664e+00,8.805092e-01,1.284459e+01
1.570000e+02,2.585594e+03,9.307209e-01,5.271420e-01,9.465631e+00,7.716909e-01,9.039587e+00,8.860867e-01,1.294249e+01
1.580000e+02,2.583766e+03,9.267675e-01,5.272403e-01,9.573538e+00,7.844865e-01,9.043238e+00,8.899817e-01,1.300618e+01
1.590000e+02,2.592979e+03,9.506019e-01,5.271987e-01,9.610641e+00,7.499904e-01,9.051126e+00,8.977351e-01,1.299164e+01
1.600000e+02,2.563088e+03,8.935349e-01,5.271353e-01,9.534782e+00,7.465130e-01,9.030098e+00,8.901303e-01,1.265089e+01
1.610000e+02,2.581612e+03,9.224268e-01,5.272697e-01,9.618543e+00,7.694411e-01,9.045869e+00,8.931289e-01,1.292498e+01
1.620000e+02,2.575170e+03,9.109758e-01,5.273047e-01,1.006626e+01,7.338973e-01,9.074189e+00,9.045069e-01,1.274690e+01
