# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,3.106357e+03,-1.000000e+00,5.272020e-01,2.345918e+01,-1.000000e+00,9.562734e+00,-1.000000e+00,-1.500000e+01
2.000000e+00,3.008918e+03,-1.000000e+00,5.271400e-01,1.552799e+01,-1.000000e+00,9.378554e+00,-1.000000e+00,-1.500000e+01
3.000000e+00,3.134188e+03,-1.000000e+00,5.272247e-01,2.243882e+01,-1.000000e+00,9.536269e+00,-1.000000e+00,-1.500000e+01
4.000000e+00,2.597867e+03,9.721527e-01,5.271640e-01,1.952573e+01,-1.000000e+00,9.481915e+00,-1.000000e+00,-5.139236e+00
5.000000e+00,2.961703e+03,-1.000000e+00,5.272387e-01,1.781337e+01,-1.000000e+00,9.445970e+00,-1.000000e+00,-1.500000e+01
6.000000e+00,2.918747e+03,-1.000000e+00,5.271903e-01,1.408880e+01,-1.000000e+00,9.319047e+00,-1.000000e+00,-1.500000e+01
7.000000e+00,2.534150e+03,-1.000000e+00,5.272130e-01,1.689055e+01,-1.000000e+00,9.412691e+00,-1.000000e+00,-1.500000e+01
8.000000e+00,2.518645e+03,-1.000000e+00,5.272107e-01,2.070230e+01,-1.000000e+00,9.496627e+00,-1.000000e+00,-1.500000e+01
9.000000e+00,2.755105e+03,-1.000000e+00,5.271460e-01,1.708820e+01,-1.000000e+00,9.434886e+00,-1.000000e+00,-1.500000e+01
1.000000e+01,3.197731e+03,-1.000000e+00,5.272297e-01,2.065209e+01,-1.000000e+00,9.507292e+00,-1.000000e+00,-1.500000e+01
1.100000e+01,2.926678e+03,-1.000000e+00,5.272133e-01,1.345947e+01,-1.000000e+00,9.288158e+00,8.616840e-01,-5.691580e+00
1.200000e+01,2.736348e+03,-1.000000e+00,5.272017e-01,9.874867e+00,7.711141e-01,9.077933e+00,9.026302e-01,3.368722e+00
1.300000e+01,2.511959e+03,-1.000000e+00,5.272433e-01,2.202209e+01,-1.000000e+00,9.530498e+00,-1.000000e+00,-1.500000e+01
1.400000e+01,3.131891e+03,-1.000000e+00,5.271350e-01,2.000307e+01,-1.000000e+00,9.495996e+00,-1.000000e+00,-1.500000e+01
1.500000e+01,2.955583e+03,-1.000000e+00,5.271450e-01,2.181204e+01,-1.000000e+00,9.520152e+00,-1.000000e+00,-1.500000e+01
1.600000e+01,2.542332e+03,-1.000000e+00,5.271527e-01,1.234587e+01,6.312337e-01,9.238093e+00,8.788504e-01,2.550420e+00
1.700000e+01,2.753422e+03,-1.000000e+00,5.271483e-01,1.613407e+01,-1.000000e+00,9.408884e+00,-1.000000e+00,-1.500000e+01
1.800000e+01,2.969278e+03,-1.000000e+00,5.271780e-01,1.837709e+01,-1.000000e+00,9.456651e+00,-1.000000e+00,-1.500000e+01
1.900000e+01,2.684185e+03,-1.000000e+00,5.271890e-01,2.240641e+01,-1.000000e+00,9.539904e+00,-1.000000e+00,-1.500000e+01
2.000000e+01,2.677414e+03,-1.000000e+00,5.272017e-01,2.258897e+01,-1.000000e+00,9.545809e+00,-1.000000e+00,-1.500000e+01
2.100000e+01,2.893738e+03,-1.000000e+00,5.271443e-01,2.339235e+01,-1.000000e+00,9.563687e+00,-1.000000e+00,-1.500000e+01
2.200000e+01,2.604593e+03,9.596663e-01,5.272717e-01,2.452531e+01,-1.000000e+00,9.577894e+00,-1.000000e+00,-5.201669e+00
2.300000e+01,3.071161e+03,-1.000000e+00,5.271577e-01,2.391837e+01,-1.000000e+00,9.562682e+00,-1.000000e+00,-1.500000e+01
2.400000e+01,2.476780e+03,-1.000000e+00,5.272657e-01,2.264511e+01,-1.000000e+00,9.548985e+00,-1.000000e+00,-1.500000e+01
2.500000e+01,2.877442e+03,-1.000000e+00,5.272093e-01,2.319463e+01,-1.000000e+00,9.555475e+00,-1.000000e+00,-1.500000e+01
2.600000e+01,2.940198e+03,-1.000000e+00,5.271960e-01,1.299568e+01,-1.000000e+00,9.266587e+00,8.710280e-01,-5.644860e+00
2.700000e+01,2.918106e+03,-1.000000e+00,5.271860e-01,1.950599e+01,-1.000000e+00,9.480725e+00,-1.000000e+00,-1.500000e+01
2.800000e+01,3.131800e+03,-1.000000e+00,5.272213e-01,1.695549e+01,-1.000000e+00,9.409464e+00,-1.000000e+00,-1.500000e+01
2.900000e+01,2.917594e+03,-1.000000e+00,5.272277e-01,1.298168e+01,-1.000000e+00,9.266573e+00,8.706506e-01,-5.646747e+00
3.000000e+01,3.203095e+03,-1.000000e+00,5.271583e-01,1.521649e+01,-1.000000e+00,9.364572e+00,-1.000000e+00,-1.500000e+01
3.100000e+01,2.493350e+03,-1.000000e+00,5.271683e-01,1.715753e+01,-1.000000e+00,9.427350e+00,-1.000000e+00,-1.500000e+01
3.200000e+01,2.927694e+03,-1.000000e+00,5.272300e-01,1.148833e+01,6.586374e-01,9.186719e+00,9.050744e-01,2.818559e+00
3.300000e+01,3.075006e+03,-1.000000e+00,5.272200e-01,1.122299e+01,6.674882e-01,9.169950e+00,9.164906e-01,2.919894e+00
3.400000e+01,3.046817e+03,-1.000000e+00,5.272040e-01,1.525180e+01,-1.000000e+00,9.370069e+00,-1.000000e+00,-1.500000e+01
3.500000e+01,2.442950e+03,-1.000000e+00,5.271160e-01,1.957769e+01,-1.000000e+00,9.492123e+00,-1.000000e+00,-1.500000e+01
