# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_bond_length,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,reward_value
1.000000e+00,2.581033e+03,9.213098e-01,5.271417e-01,2.114874e+01,-1.000000e+00,9.510941e+00,-1.000000e+00,-5.393451e+00
2.000000e+00,3.223304e+03,-1.000000e+00,5.272120e-01,2.275772e+01,-1.000000e+00,9.550203e+00,-1.000000e+00,-1.500000e+01
3.000000e+00,3.106860e+03,-1.000000e+00,5.271940e-01,1.938281e+01,-1.000000e+00,9.478051e+00,-1.000000e+00,-1.500000e+01
4.000000e+00,3.204541e+03,-1.000000e+00,5.271680e-01,1.879831e+01,-1.000000e+00,9.470282e+00,-1.000000e+00,-1.500000e+01
5.000000e+00,2.759181e+03,-1.000000e+00,5.271607e-01,1.346618e+01,-1.000000e+00,9.292131e+00,8.600732e-01,-5.699634e+00
6.000000e+00,3.132372e+03,-1.000000e+00,5.272113e-01,1.892266e+01,-1.000000e+00,9.473920e+00,-1.000000e+00,-1.500000e+01
7.000000e+00,2.623200e+03,9.136914e-01,5.271837e-01,9.512936e+00,7.576030e-01,9.034930e+00,8.948467e-01,1.283071e+01
8.000000e+00,2.984765e+03,-1.000000e+00,5.272323e-01,1.163842e+01,6.395892e-01,9.185733e+00,9.128783e-01,2.762338e+00
9.000000e+00,2.670786e+03,-1.000000e+00,5.271957e-01,1.739984e+01,-1.000000e+00,9.431126e+00,-1.000000e+00,-1.500000e+01
1.000000e+01,2.989956e+03,-1.000000e+00,5.272060e-01,2.384184e+01,-1.000000e+00,9.559571e+00,-1.000000e+00,-1.500000e+01
1.100000e+01,2.528929e+03,-1.000000e+00,5.271723e-01,2.398531e+01,-1.000000e+00,9.565266e+00,-1.000000e+00,-1.500000e+01
1.200000e+01,2.890727e+03,-1.000000e+00,5.271787e-01,2.080018e+01,-1.000000e+00,9.509551e+00,-1.000000e+00,-1.500000e+01
1.300000e+01,2.754494e+03,-1.000000e+00,5.272477e-01,1.539857e+01,-1.000000e+00,9.376593e+00,-1.000000e+00,-1.500000e+01
1.400000e+01,2.752389e+03,-1.000000e+00,5.271097e-01,2.315844e+01,-1.000000e+00,9.554864e+00,-1.000000e+00,-1.500000e+01
1.500000e+01,2.616013e+03,9.272322e-01,5.272200e-01,1.441047e+01,-1.000000e+00,9.336135e+00,-1.000000e+00,-5.363839e+00
1.600000e+01,2.982533e+03,-1.000000e+00,5.271843e-01,2.428243e+01,-1.000000e+00,9.571250e+00,-1.000000e+00,-1.500000e+01
1.700000e+01,2.546030e+03,-1.000000e+00,5.272100e-01,2.372214e+01,-1.000000e+00,9.563156e+00,-1.000000e+00,-1.500000e+01
