
 41472 atoms
 40320 bonds
 52992 angles
 35712 impropers
 3 atom types
 3 bond types
 6 angle types
 3 improper types
 0.000000 32.804000 xlo xhi
 0.000000 278.395195 ylo yhi
 0.000000 249.323997 zlo zhi

 Atoms # full

1 1 1 0.00 4.580 2.330 -13.190 #  CL1
2 1 2 0.00 2.110 2.350 -12.860 #  CL2
3 1 3 0.00 6.640 2.180 -13.080 #  CL3
4 2 1 0.00 3.850 2.050 -7.980 #  CL1
5 2 2 0.00 6.300 2.080 -7.690 #  CL2
6 2 3 0.00 1.830 2.120 -7.800 #  CL3
7 3 1 0.00 4.580 2.330 -2.800 #  CL1
8 3 2 0.00 2.110 2.350 -2.480 #  CL2
9 3 3 0.00 6.640 2.180 -2.690 #  CL3
10 4 1 0.00 3.850 2.050 2.410 #  CL1
11 4 2 0.00 6.300 2.080 2.700 #  CL2
12 4 3 0.00 1.830 2.120 2.590 #  CL3
13 5 1 0.00 4.580 2.330 7.590 #  CL1
14 5 2 0.00 2.110 2.350 7.910 #  CL2
15 5 3 0.00 6.640 2.180 7.700 #  CL3
16 6 1 0.00 3.850 2.050 12.800 #  CL1
17 6 2 0.00 6.300 2.080 13.090 #  CL2
18 6 3 0.00 1.830 2.120 12.980 #  CL3
19 7 1 0.00 4.580 2.330 17.980 #  CL1
20 7 2 0.00 2.110 2.350 18.300 #  CL2
21 7 3 0.00 6.640 2.180 18.080 #  CL3
22 8 1 0.00 3.850 2.050 23.180 #  CL1
23 8 2 0.00 6.300 2.080 23.480 #  CL2
24 8 3 0.00 1.830 2.120 23.370 #  CL3
25 9 1 0.00 4.580 2.330 28.370 #  CL1
26 9 2 0.00 2.110 2.350 28.690 #  CL2
27 9 3 0.00 6.640 2.180 28.470 #  CL3
28 10 1 0.00 3.850 2.050 33.570 #  CL1
29 10 2 0.00 6.300 2.080 33.860 #  CL2
30 10 3 0.00 1.830 2.120 33.750 #  CL3
31 11 1 0.00 4.580 2.330 38.760 #  CL1
32 11 2 0.00 2.110 2.350 39.080 #  CL2
33 11 3 0.00 6.640 2.180 38.860 #  CL3
34 12 1 0.00 3.850 2.050 43.960 #  CL1
35 12 2 0.00 6.300 2.080 44.250 #  CL2
36 12 3 0.00 1.830 2.120 44.140 #  CL3
37 13 1 0.00 12.780 2.330 -11.890 #  CL1
38 13 2 0.00 10.310 2.350 -11.560 #  CL2
39 13 3 0.00 14.840 2.180 -11.780 #  CL3
40 14 1 0.00 12.050 2.050 -6.680 #  CL1
41 14 2 0.00 14.500 2.080 -6.390 #  CL2
42 14 3 0.00 10.030 2.120 -6.500 #  CL3
43 15 1 0.00 12.780 2.330 -1.500 #  CL1
44 15 2 0.00 10.310 2.350 -1.170 #  CL2
45 15 3 0.00 14.840 2.180 -1.390 #  CL3
46 16 1 0.00 12.050 2.050 3.710 #  CL1
47 16 2 0.00 14.500 2.080 4.000 #  CL2
48 16 3 0.00 10.030 2.120 3.890 #  CL3
49 17 1 0.00 12.780 2.330 8.890 #  CL1
50 17 2 0.00 10.310 2.350 9.210 #  CL2
51 17 3 0.00 14.840 2.180 9.000 #  CL3
52 18 1 0.00 12.050 2.050 14.100 #  CL1
53 18 2 0.00 14.500 2.080 14.390 #  CL2
54 18 3 0.00 10.030 2.120 14.280 #  CL3
55 19 1 0.00 12.780 2.330 19.280 #  CL1
56 19 2 0.00 10.310 2.350 19.600 #  CL2
57 19 3 0.00 14.840 2.180 19.380 #  CL3
58 20 1 0.00 12.050 2.050 24.480 #  CL1
59 20 2 0.00 14.500 2.080 24.780 #  CL2
60 20 3 0.00 10.030 2.120 24.670 #  CL3
61 21 1 0.00 12.780 2.330 29.670 #  CL1
62 21 2 0.00 10.310 2.350 29.990 #  CL2
63 21 3 0.00 14.840 2.180 29.770 #  CL3
64 22 1 0.00 12.050 2.050 34.870 #  CL1
65 22 2 0.00 14.500 2.080 35.160 #  CL2
66 22 3 0.00 10.030 2.120 35.050 #  CL3
67 23 1 0.00 12.780 2.330 40.060 #  CL1
68 23 2 0.00 10.310 2.350 40.380 #  CL2
69 23 3 0.00 14.840 2.180 40.160 #  CL3
70 24 1 0.00 12.050 2.050 45.260 #  CL1
71 24 2 0.00 14.500 2.080 45.550 #  CL2
72 24 3 0.00 10.030 2.120 45.440 #  CL3
73 25 1 0.00 20.980 2.330 -10.590 #  CL1
74 25 2 0.00 18.510 2.350 -10.260 #  CL2
75 25 3 0.00 23.040 2.180 -10.480 #  CL3
76 26 1 0.00 20.250 2.050 -5.380 #  CL1
77 26 2 0.00 22.700 2.080 -5.090 #  CL2
78 26 3 0.00 18.230 2.120 -5.200 #  CL3
79 27 1 0.00 20.980 2.330 -0.200 #  CL1
80 27 2 0.00 18.510 2.350 0.130 #  CL2
81 27 3 0.00 23.040 2.180 -0.090 #  CL3
82 28 1 0.00 20.250 2.050 5.010 #  CL1
83 28 2 0.00 22.700 2.080 5.300 #  CL2
84 28 3 0.00 18.230 2.120 5.190 #  CL3
85 29 1 0.00 20.980 2.330 10.190 #  CL1
86 29 2 0.00 18.510 2.350 10.510 #  CL2
87 29 3 0.00 23.040 2.180 10.300 #  CL3
88 30 1 0.00 20.250 2.050 15.400 #  CL1
89 30 2 0.00 22.700 2.080 15.690 #  CL2
90 30 3 0.00 18.230 2.120 15.580 #  CL3
91 31 1 0.00 20.980 2.330 20.580 #  CL1
92 31 2 0.00 18.510 2.350 20.900 #  CL2
93 31 3 0.00 23.040 2.180 20.680 #  CL3
94 32 1 0.00 20.250 2.050 25.780 #  CL1
95 32 2 0.00 22.700 2.080 26.080 #  CL2
96 32 3 0.00 18.230 2.120 25.970 #  CL3
97 33 1 0.00 20.980 2.330 30.970 #  CL1
98 33 2 0.00 18.510 2.350 31.290 #  CL2
99 33 3 0.00 23.040 2.180 31.070 #  CL3
