# step_count,bc_1,bc_2,bc_3,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ic_1,ic_2,ic_3,pc_1_2_1_hb,pc_1_2_2_hb,pc_1_3_1_hb,pc_1_3_2_hb,pc_1_1_1,pc_1_1_2,pc_1_2_1,pc_1_2_2,pc_1_3_1,pc_1_3_2,pc_2_2_1,pc_2_2_2,pc_2_3_1,pc_2_3_2,pc_3_3_1,pc_3_3_2
2.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.539000e+00,6.354000e+00,1.539000e+00,6.354000e+00,1.097000e+00,5.141000e+00,1.097000e+00,4.234000e+00,1.097000e+00,4.133000e+00,1.097000e+00,5.141000e+00,5.245000e-01,4.079000e+00,1.097000e+00,5.141000e+00
2.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.510000e+00,6.097000e+00,1.510000e+00,6.097000e+00,1.015000e+00,5.142000e+00,1.015000e+00,4.235000e+00,1.015000e+00,4.134000e+00,1.015000e+00,5.142000e+00,5.300000e-01,4.057000e+00,1.015000e+00,5.142000e+00
2.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.428000e+00,6.093000e+00,1.428000e+00,6.093000e+00,1.057000e+00,5.148000e+00,1.057000e+00,4.239000e+00,1.057000e+00,4.138000e+00,1.057000e+00,5.148000e+00,5.909000e-01,4.081000e+00,1.057000e+00,5.148000e+00
2.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.456000e+00,6.484000e+00,1.456000e+00,6.484000e+00,1.014000e+00,5.196000e+00,1.014000e+00,4.279000e+00,1.014000e+00,4.177000e+00,1.014000e+00,5.196000e+00,5.857000e-01,4.084000e+00,1.014000e+00,5.196000e+00
2.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.473000e+00,6.567000e+00,1.473000e+00,6.567000e+00,9.657000e-01,5.129000e+00,9.657000e-01,4.224000e+00,9.657000e-01,4.123000e+00,9.657000e-01,5.129000e+00,5.253000e-01,4.082000e+00,9.657000e-01,5.129000e+00
2.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.413000e+00,6.010000e+00,1.413000e+00,6.010000e+00,9.733000e-01,5.136000e+00,9.733000e-01,4.230000e+00,9.733000e-01,4.129000e+00,9.733000e-01,5.136000e+00,5.136000e-01,4.084000e+00,9.733000e-01,5.136000e+00
2.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.553000e+00,6.313000e+00,1.553000e+00,6.313000e+00,1.086000e+00,5.195000e+00,1.086000e+00,4.278000e+00,1.086000e+00,4.176000e+00,1.086000e+00,5.195000e+00,5.667000e-01,4.086000e+00,1.086000e+00,5.195000e+00
3.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.424000e+00,6.582000e+00,1.424000e+00,6.582000e+00,9.573000e-01,5.105000e+00,9.573000e-01,4.204000e+00,9.573000e-01,4.104000e+00,9.573000e-01,5.105000e+00,5.533000e-01,4.090000e+00,9.573000e-01,5.105000e+00
3.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.593000e+00,6.297000e+00,1.593000e+00,6.297000e+00,1.082000e+00,5.177000e+00,1.082000e+00,4.263000e+00,1.082000e+00,4.162000e+00,1.082000e+00,5.177000e+00,5.874000e-01,4.080000e+00,1.082000e+00,5.177000e+00
3.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.552000e+00,6.023000e+00,1.552000e+00,6.023000e+00,9.261000e-01,5.131000e+00,9.261000e-01,4.226000e+00,9.261000e-01,4.125000e+00,9.261000e-01,5.131000e+00,5.737000e-01,4.066000e+00,9.261000e-01,5.131000e+00
