# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.604579e+03,9.597259e-01,1.136251e+01,-1.000000e+00,9.186428e+00,8.794921e-01,1.000000e+00,5.000000e-01,5.000000e-01,6.928677e-01,0.000000e+00,2.973704e-01,1.568294e+01
2.000000e+00,2.604715e+03,9.591540e-01,1.008571e+01,6.767428e-01,9.094554e+00,8.650935e-01,-1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.437954e-01,1.372393e+01
3.000000e+00,2.595980e+03,9.621643e-01,9.475573e+00,7.022332e-01,9.051357e+00,8.469938e-01,1.000000e+00,0.000000e+00,1.000000e+00,6.746463e-01,7.612914e-01,9.012201e-01,7.428830e+01
4.000000e+00,2.605454e+03,9.562070e-01,1.082581e+01,6.192086e-01,9.174111e+00,8.788446e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,4.477990e-01,2.951030e+01
5.000000e+00,2.605367e+03,9.565405e-01,1.062407e+01,7.133472e-01,9.146445e+00,9.039109e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.210412e-01,3.559554e-01,8.738424e-01,4.715508e+01
6.000000e+00,2.600724e+03,9.835864e-01,9.685490e+00,7.727921e-01,9.067077e+00,8.710892e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.852584e-01,2.456363e+01
7.000000e+00,2.602797e+03,9.682401e-01,1.048894e+01,6.206003e-01,9.149148e+00,8.662985e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.549538e-01,8.355331e-01,9.570964e-01,8.490794e+01
8.000000e+00,2.603322e+03,9.654869e-01,1.042702e+01,7.055191e-01,9.103846e+00,9.122281e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,8.122778e-01,9.154662e-01,3.249350e+01
9.000000e+00,2.605021e+03,9.579030e-01,9.502905e+00,7.346702e-01,9.037484e+00,8.941289e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.910997e-01,0.000000e+00,7.798631e-01,2.183283e+01
1.000000e+01,2.598738e+03,9.784469e-01,9.872046e+00,7.437297e-01,9.064210e+00,9.027781e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,5.748635e-01,3.099909e+01
1.100000e+01,2.604597e+03,9.596480e-01,1.050105e+01,6.547436e-01,9.141169e+00,8.824201e-01,1.000000e+00,5.000000e-01,5.000000e-01,6.912716e-01,0.000000e+00,3.998000e-01,2.448306e+01
1.200000e+01,2.601707e+03,9.750180e-01,1.003164e+01,6.696886e-01,9.109915e+00,8.574849e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,7.780156e-01,9.086613e-01,3.205426e+01
1.300000e+01,2.606526e+03,9.522898e-01,9.658177e+00,7.675192e-01,9.053027e+00,8.926975e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,6.837264e-01,9.590633e-01,3.285785e+01
1.400000e+01,2.600523e+03,9.860126e-01,1.034314e+01,6.796364e-01,9.135258e+00,8.904350e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.213190e-01,0.000000e+00,3.000184e-01,1.928051e+01
1.500000e+01,2.603882e+03,9.627988e-01,1.017915e+01,6.793301e-01,9.128463e+00,8.816095e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.688464e-01,0.000000e+00,7.412820e-01,2.632510e+01
1.600000e+01,2.602798e+03,9.682387e-01,1.071919e+01,6.238103e-01,9.154917e+00,8.749488e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,5.417791e-01,3.004388e+01
1.700000e+01,2.607490e+03,9.490620e-01,9.517360e+00,7.077748e-01,9.094532e+00,8.612841e-01,1.000000e+00,0.000000e+00,1.000000e+00,7.153547e-01,3.587237e-01,8.774892e-01,5.208871e+01
1.800000e+01,2.603527e+03,9.644773e-01,9.824154e+00,7.268317e-01,9.049616e+00,9.007384e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.777276e-01,8.113534e-01,9.417634e-01,8.010999e+01
1.900000e+01,2.598961e+03,9.804055e-01,1.038845e+01,6.873246e-01,9.099744e+00,9.161162e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.568667e-01,9.203565e+00
2.000000e+01,2.597160e+03,9.680056e-01,1.047188e+01,6.926477e-01,9.108693e+00,9.186331e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,6.933745e-01,9.876124e-01,3.283449e+01
2.100000e+01,2.608012e+03,9.474083e-01,9.484497e+00,8.114936e-01,9.037078e+00,8.746730e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,3.520708e-01,2.242823e+01
2.200000e+01,2.598916e+03,9.799920e-01,9.428859e+00,7.023466e-01,8.975010e+00,8.551019e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.185145e-01,2.027977e+01
2.300000e+01,2.599914e+03,9.942920e-01,1.027810e+01,6.816080e-01,9.116353e+00,8.770923e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,4.656889e-01,2.509341e+01
2.400000e+01,2.599433e+03,9.854491e-01,9.692818e+00,7.651644e-01,9.069441e+00,8.763298e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.810703e-01,7.457652e-01,9.237679e-01,8.042848e+01
2.500000e+01,2.600776e+03,9.830157e-01,9.740278e+00,7.754696e-01,9.072248e+00,8.849472e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.726871e-01,0.000000e+00,7.917076e-01,2.217570e+01
2.600000e+01,2.605289e+03,9.568451e-01,1.066442e+01,6.576962e-01,9.118420e+00,9.278327e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.728070e-01,1.007590e+01
2.700000e+01,2.606887e+03,9.510534e-01,1.021236e+01,6.652337e-01,9.076618e+00,9.060462e-01,1.000000e+00,0.000000e+00,5.000000e-01,6.974792e-01,0.000000e+00,4.936021e-01,2.257968e+01
2.800000e+01,2.604372e+03,9.606109e-01,9.899301e+00,7.247772e-01,9.096030e+00,8.784130e-01,1.000000e+00,0.000000e+00,1.000000e+00,6.821377e-01,7.625611e-01,9.063279e-01,7.510029e+01
2.900000e+01,2.598588e+03,9.772243e-01,1.045756e+01,6.827224e-01,9.117562e+00,8.884270e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,3.760843e-01,2.212229e+01
3.000000e+01,2.600966e+03,9.810915e-01,9.819322e+00,8.015998e-01,9.048206e+00,8.899002e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.314061e-01,0.000000e+00,4.772586e-01,2.574925e+01
3.100000e+01,2.600707e+03,9.837790e-01,9.238822e+00,7.806322e-01,9.031292e+00,8.669610e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.221357e-01,1.976754e+01
3.200000e+01,2.606959e+03,9.508101e-01,1.033341e+01,7.310766e-01,9.113573e+00,8.927092e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.126376e-01,0.000000e+00,8.074673e-01,2.191032e+01
