# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.600488e+03,9.864841e-01,9.803235e+00,7.889687e-01,9.055503e+00,8.880112e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,7.639068e-01,8.872393e-01,3.275352e+01
2.000000e+00,2.607725e+03,9.483104e-01,9.980278e+00,6.762799e-01,9.122999e+00,8.687551e-01,1.000000e+00,1.000000e+00,0.000000e+00,7.486445e-01,9.028973e-01,9.708506e-01,7.972610e+01
3.000000e+00,2.607575e+03,9.487885e-01,9.528259e+00,7.424434e-01,9.026746e+00,8.835589e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.453831e-01,2.010087e+01
4.000000e+00,2.601619e+03,9.756540e-01,1.052342e+01,6.848202e-01,9.134034e+00,8.954820e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.435469e-01,7.851858e-01,9.917207e-01,8.478667e+01
5.000000e+00,2.598365e+03,9.755402e-01,1.007021e+01,7.582262e-01,9.092007e+00,8.895466e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.234241e-01,0.000000e+00,7.584924e-01,2.190903e+01
6.000000e+00,2.606018e+03,9.540980e-01,1.039575e+01,6.830918e-01,9.120423e+00,9.189706e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,4.881042e-01,3.022132e+01
7.000000e+00,2.604694e+03,9.592426e-01,1.027167e+01,6.887804e-01,9.126314e+00,8.884303e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.475823e-01,3.471388e-01,9.369013e-01,4.666649e+01
8.000000e+00,2.601692e+03,9.751268e-01,9.787910e+00,8.249272e-01,9.069087e+00,8.826547e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.287794e-01,3.255744e+01
9.000000e+00,2.603442e+03,9.648910e-01,1.062196e+01,6.857673e-01,9.145494e+00,9.015789e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,7.388623e-01,8.734750e-01,3.212856e+01
1.000000e+01,2.606385e+03,9.527850e-01,9.653728e+00,7.523572e-01,9.044019e+00,8.984638e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.867267e-01,0.000000e+00,4.333343e-01,2.018470e+01
1.100000e+01,2.607066e+03,9.504510e-01,9.076459e+00,6.979833e-01,8.931425e+00,-1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,7.408822e-01,0.000000e+00,7.441899e-01,1.696312e+01
1.200000e+01,2.603331e+03,9.654438e-01,1.020272e+01,7.273619e-01,9.094872e+00,8.797181e-01,1.000000e+00,1.000000e+00,1.000000e+00,8.035266e-01,0.000000e+00,6.769228e-01,3.124723e+01
1.300000e+01,2.609574e+03,9.427908e-01,1.051660e+01,7.117162e-01,9.134489e+00,9.103406e-01,1.000000e+00,5.000000e-01,5.000000e-01,6.705613e-01,0.000000e+00,2.782654e-01,2.421556e+01
1.400000e+01,2.607239e+03,9.498775e-01,1.035368e+01,7.470187e-01,9.100363e+00,8.912078e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.281278e-01,7.999274e-01,9.572550e-01,8.369574e+01
1.500000e+01,2.604669e+03,9.593449e-01,1.030583e+01,7.351817e-01,9.120514e+00,8.944479e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.831857e-01,0.000000e+00,2.654931e-01,1.927234e+01
1.600000e+01,2.604869e+03,9.585208e-01,1.073372e+01,6.879158e-01,9.135978e+00,9.017223e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.242775e-01,3.136218e+01
1.700000e+01,2.607712e+03,9.483519e-01,1.093169e+01,6.683360e-01,9.163432e+00,9.004048e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,3.184102e-01,2.167751e+01
1.800000e+01,2.608107e+03,9.471120e-01,1.031927e+01,6.267851e-01,9.127289e+00,8.576555e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.878777e-01,3.159715e+01
1.900000e+01,2.602908e+03,9.676392e-01,1.008575e+01,7.293558e-01,9.093999e+00,8.811895e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.811617e-01,7.939814e-01,9.313964e-01,8.022922e+01
2.000000e+01,2.601781e+03,9.744952e-01,1.033586e+01,7.047553e-01,9.116807e+00,8.836300e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.204978e-01,2.141689e+01
2.100000e+01,2.605391e+03,9.564479e-01,1.126754e+01,-1.000000e+00,9.182928e+00,8.781569e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.953121e-01,1.564958e+01
2.200000e+01,2.604705e+03,9.591966e-01,1.003883e+01,7.033752e-01,9.103536e+00,8.711997e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,7.725933e-01,9.833036e-01,3.258538e+01
2.300000e+01,2.608187e+03,9.468656e-01,9.994885e+00,7.617331e-01,9.093680e+00,8.923154e-01,1.000000e+00,0.000000e+00,1.000000e+00,6.764099e-01,0.000000e+00,8.553580e-01,2.728136e+01
2.400000e+01,2.608958e+03,9.445558e-01,1.071405e+01,6.199489e-01,9.148980e+00,8.684805e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.437755e-01,0.000000e+00,5.151399e-01,2.474063e+01
2.500000e+01,2.604942e+03,9.582218e-01,1.103201e+01,6.703735e-01,9.165090e+00,9.056659e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,7.649765e-01,8.888808e-01,2.711571e+01
2.600000e+01,2.603797e+03,9.631909e-01,1.081874e+01,6.894611e-01,9.145781e+00,9.098405e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.340238e-01,8.631664e-01,9.885083e-01,8.413667e+01
2.700000e+01,2.606692e+03,9.517165e-01,1.039102e+01,6.852453e-01,9.139757e+00,8.917539e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,3.948176e-01,2.461767e+01
2.800000e+01,2.604327e+03,9.608046e-01,9.847413e+00,7.178588e-01,9.055718e+00,9.014613e-01,1.000000e+00,0.000000e+00,1.000000e+00,7.431230e-01,7.475633e-01,9.512907e-01,7.967569e+01
2.900000e+01,2.603224e+03,9.659859e-01,9.732058e+00,7.146847e-01,9.050603e+00,9.010129e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.917019e-01,0.000000e+00,4.910866e-01,2.036385e+01
3.000000e+01,2.597222e+03,9.683472e-01,9.246637e+00,7.227603e-01,9.005637e+00,8.776370e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.108868e-01,3.392246e-01,8.254601e-01,4.571675e+01
3.100000e+01,2.606882e+03,9.510697e-01,1.048333e+01,6.824824e-01,9.137711e+00,8.849566e-01,1.000000e+00,0.000000e+00,1.000000e+00,7.666273e-01,3.398880e-01,8.535060e-01,5.065223e+01
3.200000e+01,2.599404e+03,9.850806e-01,9.158376e+00,7.604338e-01,9.023919e+00,8.700256e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.231661e-01,1.069353e+01
3.300000e+01,2.600348e+03,9.885581e-01,9.569035e+00,7.421841e-01,9.022205e+00,8.827739e-01,1.000000e+00,5.000000e-01,5.000000e-01,6.881498e-01,0.000000e+00,5.743763e-01,2.593946e+01
3.400000e+01,2.608675e+03,9.453910e-01,1.008385e+01,7.281232e-01,9.086557e+00,8.867671e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.572315e-01,3.208756e+01
3.500000e+01,2.603476e+03,9.647262e-01,9.834174e+00,7.085594e-01,9.076087e+00,8.625224e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.796712e-01,0.000000e+00,4.787874e-01,3.007298e+01
3.600000e+01,2.607877e+03,9.478298e-01,9.405861e+00,7.681756e-01,9.012441e+00,8.838830e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.644320e-01,1.982160e+01
3.700000e+01,2.602792e+03,9.682679e-01,9.961379e+00,7.200955e-01,9.108943e+00,8.753549e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,5.402752e-01,2.551997e+01
3.800000e+01,2.603558e+03,9.643253e-01,1.045171e+01,6.679322e-01,9.138978e+00,8.813682e-01,1.000000e+00,5.000000e-01,5.000000e-01,6.805168e-01,0.000000e+00,5.877245e-01,2.550675e+01
3.900000e+01,2.608351e+03,9.463647e-01,1.003729e+01,7.301323e-01,9.096846e+00,8.838912e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,6.647412e-01,2.362565e+01
4.000000e+01,2.605500e+03,9.560297e-01,1.065127e+01,6.711360e-01,9.147738e+00,8.887225e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.203628e-01,0.000000e+00,6.080215e-01,2.561955e+01
4.100000e+01,2.600497e+03,9.863689e-01,9.561267e+00,7.560474e-01,9.071281e+00,8.758301e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,5.626683e-01,2.590457e+01
4.200000e+01,2.604441e+03,9.603110e-01,1.144104e+01,-1.000000e+00,9.211767e+00,8.651597e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,6.918937e-01,9.624306e-01,2.393951e+01
4.300000e+01,2.603853e+03,9.629310e-01,9.438944e+00,8.027506e-01,9.032723e+00,8.720114e-01,1.000000e+00,5.000000e-01,5.000000e-01,6.769085e-01,0.000000e+00,4.915793e-01,2.564636e+01
4.400000e+01,2.606382e+03,9.527955e-01,1.106953e+01,6.329798e-01,9.165894e+00,8.914582e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.040273e-01,8.579767e-01,9.876716e-01,8.160644e+01
4.500000e+01,2.603350e+03,9.653483e-01,9.834820e+00,8.089770e-01,9.048816e+00,8.867240e-01,-1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,5.373969e-01,1.599223e+01
4.600000e+01,2.602847e+03,9.679700e-01,1.055144e+01,-1.000000e+00,9.147325e+00,8.672292e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,7.525319e-01,8.827351e-01,1.858967e+01
4.700000e+01,2.598004e+03,9.730398e-01,9.984802e+00,7.784371e-01,9.098412e+00,8.904698e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.083441e-01,0.000000e+00,3.325500e-01,1.987248e+01
4.800000e+01,2.599546e+03,9.869611e-01,9.438133e+00,7.830305e-01,9.034849e+00,8.769891e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.605696e-01,2.153775e+01
4.900000e+01,2.601059e+03,9.802134e-01,9.883993e+00,7.817246e-01,9.092170e+00,8.879728e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.058108e-01,2.127861e+01
5.000000e+01,2.609795e+03,9.421721e-01,9.793108e+00,6.947267e-01,9.089220e+00,8.647742e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,6.773373e-01,9.713697e-01,3.236521e+01
5.100000e+01,2.597262e+03,9.685684e-01,9.909689e+00,7.066863e-01,9.086610e+00,8.697212e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,4.335357e-01,2.989256e+01
5.200000e+01,2.601578e+03,9.759542e-01,1.137136e+01,-1.000000e+00,9.196243e+00,8.715799e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.048251e-01,0.000000e+00,4.727439e-01,1.160139e+01
5.300000e+01,2.604768e+03,9.589335e-01,8.638259e+00,7.178124e-01,8.961556e+00,8.509234e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,4.251746e-01,2.476422e+01
5.400000e+01,2.608718e+03,9.452643e-01,1.080235e+01,6.844418e-01,9.133194e+00,9.188970e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.075688e-01,0.000000e+00,4.484386e-01,1.998521e+01
