# step_count,bc_1,bc_2,bc_3,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ic_1,ic_2,ic_3,pc_1_2_1_hb,pc_1_2_2_hb,pc_1_3_1_hb,pc_1_3_2_hb,pc_1_1_1,pc_1_1_2,pc_1_2_1,pc_1_2_2,pc_1_3_1,pc_1_3_2,pc_2_2_1,pc_2_2_2,pc_2_3_1,pc_2_3_2,pc_3_3_1,pc_3_3_2
1.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.599000e+00,6.459000e+00,1.599000e+00,6.459000e+00,1.016000e+00,5.187000e+00,1.016000e+00,4.272000e+00,1.016000e+00,4.170000e+00,1.016000e+00,5.187000e+00,5.631000e-01,4.065000e+00,1.016000e+00,5.187000e+00
2.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.562000e+00,6.049000e+00,1.562000e+00,6.049000e+00,1.081000e+00,5.138000e+00,1.081000e+00,4.231000e+00,1.081000e+00,4.131000e+00,1.081000e+00,5.138000e+00,5.519000e-01,4.085000e+00,1.081000e+00,5.138000e+00
3.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.468000e+00,6.368000e+00,1.468000e+00,6.368000e+00,9.750000e-01,5.180000e+00,9.750000e-01,4.266000e+00,9.750000e-01,4.165000e+00,9.750000e-01,5.180000e+00,5.782000e-01,4.061000e+00,9.750000e-01,5.180000e+00
4.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.578000e+00,6.065000e+00,1.578000e+00,6.065000e+00,9.564000e-01,5.137000e+00,9.564000e-01,4.231000e+00,9.564000e-01,4.130000e+00,9.564000e-01,5.137000e+00,5.304000e-01,4.068000e+00,9.564000e-01,5.137000e+00
5.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.401000e+00,6.516000e+00,1.401000e+00,6.516000e+00,9.987000e-01,5.166000e+00,9.987000e-01,4.254000e+00,9.987000e-01,4.153000e+00,9.987000e-01,5.166000e+00,5.091000e-01,4.081000e+00,9.987000e-01,5.166000e+00
6.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.428000e+00,6.412000e+00,1.428000e+00,6.412000e+00,1.099000e+00,5.103000e+00,1.099000e+00,4.202000e+00,1.099000e+00,4.102000e+00,1.099000e+00,5.103000e+00,5.989000e-01,4.076000e+00,1.099000e+00,5.103000e+00
7.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.582000e+00,6.498000e+00,1.582000e+00,6.498000e+00,1.021000e+00,5.138000e+00,1.021000e+00,4.231000e+00,1.021000e+00,4.130000e+00,1.021000e+00,5.138000e+00,5.924000e-01,4.068000e+00,1.021000e+00,5.138000e+00
8.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.434000e+00,6.173000e+00,1.434000e+00,6.173000e+00,9.167000e-01,5.145000e+00,9.167000e-01,4.237000e+00,9.167000e-01,4.136000e+00,9.167000e-01,5.145000e+00,5.527000e-01,4.083000e+00,9.167000e-01,5.145000e+00
9.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.576000e+00,6.595000e+00,1.576000e+00,6.595000e+00,9.457000e-01,5.155000e+00,9.457000e-01,4.246000e+00,9.457000e-01,4.145000e+00,9.457000e-01,5.155000e+00,5.622000e-01,4.081000e+00,9.457000e-01,5.155000e+00
1.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.488000e+00,6.028000e+00,1.488000e+00,6.028000e+00,1.044000e+00,5.164000e+00,1.044000e+00,4.252000e+00,1.044000e+00,4.151000e+00,1.044000e+00,5.164000e+00,5.052000e-01,4.054000e+00,1.044000e+00,5.164000e+00
