# step_count,bc_1,bc_2,bc_3,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ic_1,ic_2,ic_3,pc_1_2_1_hb,pc_1_2_2_hb,pc_1_3_1_hb,pc_1_3_2_hb,pc_1_1_1,pc_1_1_2,pc_1_2_1,pc_1_2_2,pc_1_3_1,pc_1_3_2,pc_2_2_1,pc_2_2_2,pc_2_3_1,pc_2_3_2,pc_3_3_1,pc_3_3_2
1.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.421000e+00,6.493000e+00,1.421000e+00,6.493000e+00,9.122000e-01,5.102000e+00,9.122000e-01,4.202000e+00,9.122000e-01,4.102000e+00,9.122000e-01,5.102000e+00,5.854000e-01,4.085000e+00,9.122000e-01,5.102000e+00
1.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.558000e+00,6.288000e+00,1.558000e+00,6.288000e+00,1.095000e+00,5.142000e+00,1.095000e+00,4.235000e+00,1.095000e+00,4.134000e+00,1.095000e+00,5.142000e+00,5.009000e-01,4.055000e+00,1.095000e+00,5.142000e+00
1.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.461000e+00,6.005000e+00,1.461000e+00,6.005000e+00,1.001000e+00,5.127000e+00,1.001000e+00,4.223000e+00,1.001000e+00,4.122000e+00,1.001000e+00,5.127000e+00,5.446000e-01,4.059000e+00,1.001000e+00,5.127000e+00
1.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.434000e+00,6.560000e+00,1.434000e+00,6.560000e+00,9.401000e-01,5.130000e+00,9.401000e-01,4.225000e+00,9.401000e-01,4.124000e+00,9.401000e-01,5.130000e+00,5.936000e-01,4.073000e+00,9.401000e-01,5.130000e+00
1.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.526000e+00,6.105000e+00,1.526000e+00,6.105000e+00,1.098000e+00,5.174000e+00,1.098000e+00,4.261000e+00,1.098000e+00,4.160000e+00,1.098000e+00,5.174000e+00,5.318000e-01,4.063000e+00,1.098000e+00,5.174000e+00
1.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.466000e+00,6.313000e+00,1.466000e+00,6.313000e+00,1.031000e+00,5.123000e+00,1.031000e+00,4.219000e+00,1.031000e+00,4.118000e+00,1.031000e+00,5.123000e+00,5.890000e-01,4.084000e+00,1.031000e+00,5.123000e+00
1.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.572000e+00,6.267000e+00,1.572000e+00,6.267000e+00,9.582000e-01,5.111000e+00,9.582000e-01,4.209000e+00,9.582000e-01,4.109000e+00,9.582000e-01,5.111000e+00,5.472000e-01,4.056000e+00,9.582000e-01,5.111000e+00
2.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.572000e+00,6.340000e+00,1.572000e+00,6.340000e+00,9.510000e-01,5.122000e+00,9.510000e-01,4.218000e+00,9.510000e-01,4.118000e+00,9.510000e-01,5.122000e+00,5.288000e-01,4.088000e+00,9.510000e-01,5.122000e+00
2.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.542000e+00,6.348000e+00,1.542000e+00,6.348000e+00,9.921000e-01,5.166000e+00,9.921000e-01,4.254000e+00,9.921000e-01,4.153000e+00,9.921000e-01,5.166000e+00,5.481000e-01,4.054000e+00,9.921000e-01,5.166000e+00
2.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.586000e+00,6.132000e+00,1.586000e+00,6.132000e+00,9.117000e-01,5.189000e+00,9.117000e-01,4.273000e+00,9.117000e-01,4.172000e+00,9.117000e-01,5.189000e+00,5.640000e-01,4.068000e+00,9.117000e-01,5.189000e+00
