# step_count,bc_1,bc_2,bc_3,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ic_1,ic_2,ic_3,pc_1_2_1_hb,pc_1_2_2_hb,pc_1_3_1_hb,pc_1_3_2_hb,pc_1_1_1,pc_1_1_2,pc_1_2_1,pc_1_2_2,pc_1_3_1,pc_1_3_2,pc_2_2_1,pc_2_2_2,pc_2_3_1,pc_2_3_2,pc_3_3_1,pc_3_3_2
1.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.485000e+00,6.152000e+00,1.485000e+00,6.152000e+00,1.072000e+00,5.147000e+00,1.072000e+00,4.239000e+00,1.072000e+00,4.138000e+00,1.072000e+00,5.147000e+00,5.240000e-01,4.060000e+00,1.072000e+00,5.147000e+00
2.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.542000e+00,6.029000e+00,1.542000e+00,6.029000e+00,1.051000e+00,5.111000e+00,1.051000e+00,4.209000e+00,1.051000e+00,4.109000e+00,1.051000e+00,5.111000e+00,5.064000e-01,4.067000e+00,1.051000e+00,5.111000e+00
3.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.571000e+00,6.164000e+00,1.571000e+00,6.164000e+00,9.321000e-01,5.170000e+00,9.321000e-01,4.257000e+00,9.321000e-01,4.156000e+00,9.321000e-01,5.170000e+00,5.632000e-01,4.059000e+00,9.321000e-01,5.170000e+00
4.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.499000e+00,6.073000e+00,1.499000e+00,6.073000e+00,9.591000e-01,5.191000e+00,9.591000e-01,4.275000e+00,9.591000e-01,4.173000e+00,9.591000e-01,5.191000e+00,5.327000e-01,4.070000e+00,9.591000e-01,5.191000e+00
5.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.453000e+00,6.204000e+00,1.453000e+00,6.204000e+00,1.038000e+00,5.159000e+00,1.038000e+00,4.249000e+00,1.038000e+00,4.148000e+00,1.038000e+00,5.159000e+00,5.099000e-01,4.067000e+00,1.038000e+00,5.159000e+00
6.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.550000e+00,6.191000e+00,1.550000e+00,6.191000e+00,1.050000e+00,5.173000e+00,1.050000e+00,4.260000e+00,1.050000e+00,4.159000e+00,1.050000e+00,5.173000e+00,5.440000e-01,4.059000e+00,1.050000e+00,5.173000e+00
7.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.470000e+00,6.564000e+00,1.470000e+00,6.564000e+00,1.015000e+00,5.102000e+00,1.015000e+00,4.202000e+00,1.015000e+00,4.102000e+00,1.015000e+00,5.102000e+00,5.773000e-01,4.067000e+00,1.015000e+00,5.102000e+00
8.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.537000e+00,6.595000e+00,1.537000e+00,6.595000e+00,1.001000e+00,5.116000e+00,1.001000e+00,4.214000e+00,1.001000e+00,4.113000e+00,1.001000e+00,5.116000e+00,5.990000e-01,4.077000e+00,1.001000e+00,5.116000e+00
9.000000e+00,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.509000e+00,6.169000e+00,1.509000e+00,6.169000e+00,9.937000e-01,5.198000e+00,9.937000e-01,4.281000e+00,9.937000e-01,4.179000e+00,9.937000e-01,5.198000e+00,5.249000e-01,4.065000e+00,9.937000e-01,5.198000e+00
1.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.594000e+00,6.344000e+00,1.594000e+00,6.344000e+00,9.689000e-01,5.190000e+00,9.689000e-01,4.274000e+00,9.689000e-01,4.172000e+00,9.689000e-01,5.190000e+00,5.508000e-01,4.070000e+00,9.689000e-01,5.190000e+00
1.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.514000e+00,6.270000e+00,1.514000e+00,6.270000e+00,1.068000e+00,5.136000e+00,1.068000e+00,4.230000e+00,1.068000e+00,4.129000e+00,1.068000e+00,5.136000e+00,5.701000e-01,4.060000e+00,1.068000e+00,5.136000e+00
1.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.555000e+00,6.577000e+00,1.555000e+00,6.577000e+00,1.019000e+00,5.137000e+00,1.019000e+00,4.231000e+00,1.019000e+00,4.130000e+00,1.019000e+00,5.137000e+00,5.724000e-01,4.055000e+00,1.019000e+00,5.137000e+00
1.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.469000e+00,6.145000e+00,1.469000e+00,6.145000e+00,9.996000e-01,5.118000e+00,9.996000e-01,4.215000e+00,9.996000e-01,4.114000e+00,9.996000e-01,5.118000e+00,5.382000e-01,4.058000e+00,9.996000e-01,5.118000e+00
1.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.595000e+00,6.571000e+00,1.595000e+00,6.571000e+00,1.083000e+00,5.196000e+00,1.083000e+00,4.279000e+00,1.083000e+00,4.177000e+00,1.083000e+00,5.196000e+00,5.081000e-01,4.071000e+00,1.083000e+00,5.196000e+00
1.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.453000e+00,6.121000e+00,1.453000e+00,6.121000e+00,1.052000e+00,5.121000e+00,1.052000e+00,4.218000e+00,1.052000e+00,4.117000e+00,1.052000e+00,5.121000e+00,5.212000e-01,4.078000e+00,1.052000e+00,5.121000e+00
