# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.598365e+03,9.755370e-01,1.006887e+01,7.091516e-01,9.107115e+00,8.802641e-01,6.378395e-01,2.453640e-01,2.469375e-01,8.141636e-01,4.782415e-01,4.748020e-01,6.608366e+01
2.000000e+00,2.604214e+03,9.612976e-01,1.076311e+01,6.182440e-01,9.163215e+00,8.761741e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.592744e-01,4.308199e-01,7.384621e-01,6.212419e+01
3.000000e+00,2.600762e+03,9.831649e-01,1.039659e+01,7.134732e-01,9.125049e+00,8.981324e-01,1.000000e+00,1.000000e+00,1.000000e+00,5.253739e-01,6.560278e-01,9.818206e-01,7.423201e+01
4.000000e+00,2.602004e+03,9.729875e-01,1.004295e+01,7.194498e-01,9.066647e+00,9.032330e-01,8.347052e-01,1.000000e+00,1.000000e+00,5.255629e-01,4.467583e-01,4.245462e-01,6.330585e+01
5.000000e+00,2.602584e+03,9.694393e-01,9.995295e+00,6.855829e-01,9.072321e+00,9.090778e-01,6.000408e-01,2.459768e-01,2.513184e-01,5.630527e-01,4.275343e-01,6.055001e-01,5.600522e+01
6.000000e+00,2.599789e+03,9.910798e-01,1.093547e+01,6.452571e-01,9.157675e+00,8.999190e-01,1.000000e+00,4.448402e-01,4.574532e-01,4.419962e-01,4.625796e-01,2.956093e-01,5.533095e+01
7.000000e+00,2.607040e+03,9.505377e-01,9.303306e+00,7.766895e-01,9.027388e+00,8.648463e-01,1.000000e+00,2.371069e-01,2.392353e-01,6.934942e-01,4.878895e-01,3.855100e-01,6.361806e+01
8.000000e+00,2.606986e+03,9.507194e-01,1.087930e+01,6.281455e-01,9.171836e+00,8.823268e-01,8.552098e-01,1.000000e+00,1.000000e+00,5.528736e-01,5.479508e-01,8.060943e-01,6.914133e+01
9.000000e+00,2.601466e+03,9.768033e-01,1.000493e+01,7.399947e-01,9.085788e+00,8.885689e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.273946e-01,4.220639e-01,6.788768e-01,6.115227e+01
1.000000e+01,2.604270e+03,9.610540e-01,1.130420e+01,6.278725e-01,9.182108e+00,8.898335e-01,1.000000e+00,9.616156e-01,9.450053e-01,6.875996e-01,3.235407e-01,4.238198e-01,6.443591e+01
1.100000e+01,2.603354e+03,9.653292e-01,9.752707e+00,7.520090e-01,9.078463e+00,8.946394e-01,1.000000e+00,5.211877e-01,5.527226e-01,4.338069e-01,4.640038e-01,7.516225e-01,5.861093e+01
1.200000e+01,2.604640e+03,9.594674e-01,8.844732e+00,6.909809e-01,8.937354e+00,8.477530e-01,1.000000e+00,4.618582e-01,4.781375e-01,3.485583e-01,2.961461e-01,1.847203e-01,4.567924e+01
1.300000e+01,2.605282e+03,9.568718e-01,1.005433e+01,7.105206e-01,9.110955e+00,8.821189e-01,5.654733e-01,5.552498e-01,6.033440e-01,5.792662e-01,2.826881e-01,3.126356e-01,5.309947e+01
1.400000e+01,2.598158e+03,9.740754e-01,1.093054e+01,6.580268e-01,9.162782e+00,8.989125e-01,1.000000e+00,4.473872e-01,4.626677e-01,3.565333e-01,3.090565e-01,1.940645e-01,4.647131e+01
1.500000e+01,2.600232e+03,9.906472e-01,1.045768e+01,6.542257e-01,9.141848e+00,8.895023e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.993526e-01,3.179101e-01,4.704249e-01,6.562820e+01
1.600000e+01,2.606424e+03,9.526467e-01,1.016617e+01,6.406397e-01,9.124448e+00,8.654518e-01,8.485964e-01,1.000000e+00,1.000000e+00,5.700559e-01,5.023391e-01,4.116740e-01,6.612887e+01
1.700000e+01,2.603618e+03,9.640393e-01,1.021919e+01,6.790152e-01,9.119779e+00,8.799119e-01,1.000000e+00,4.508308e-01,4.705467e-01,5.274821e-01,4.948892e-01,6.419402e-01,6.121442e+01
1.800000e+01,2.600615e+03,9.848565e-01,1.024880e+01,6.843624e-01,9.070704e+00,9.062870e-01,7.588700e-01,1.000000e+00,1.000000e+00,7.241226e-01,3.706887e-01,6.068311e-01,6.802443e+01
1.900000e+01,2.603823e+03,9.630686e-01,9.345800e+00,7.295652e-01,8.988713e+00,8.672042e-01,1.000000e+00,6.875580e-01,6.815815e-01,5.074731e-01,2.534781e-01,2.598775e-01,5.257756e+01
