# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.596636e+03,9.652781e-01,9.473423e+00,7.877440e-01,9.044397e+00,8.682120e-01,1.000000e+00,2.097111e-01,2.125077e-01,7.714654e-01,3.325364e-01,3.643752e-01,6.067920e+01
2.000000e+00,2.603186e+03,9.661761e-01,1.017055e+01,7.378986e-01,9.112163e+00,8.905681e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.625064e-01,3.375117e-01,5.973002e-01,5.896035e+01
3.000000e+00,2.606533e+03,9.522675e-01,1.098307e+01,6.625457e-01,9.139101e+00,9.253071e-01,1.000000e+00,2.443634e-01,2.446008e-01,8.590800e-01,4.379094e-01,6.304612e-01,6.869236e+01
4.000000e+00,2.600167e+03,9.920542e-01,9.555814e+00,7.897686e-01,9.032380e+00,8.890800e-01,1.000000e+00,4.590525e-01,4.790049e-01,4.776140e-01,4.310066e-01,4.138080e-01,5.691556e+01
5.000000e+00,2.601113e+03,9.797330e-01,1.031648e+01,6.626749e-01,9.133184e+00,8.762746e-01,8.034531e-01,6.073267e-01,6.169872e-01,7.289272e-01,3.396149e-01,3.048406e-01,6.165543e+01
6.000000e+00,2.602381e+03,9.706302e-01,1.049106e+01,7.044521e-01,9.127314e+00,9.010373e-01,1.000000e+00,2.065220e-01,2.065821e-01,6.978242e-01,3.264167e-01,4.166053e-01,5.787758e+01
7.000000e+00,2.601980e+03,9.731430e-01,1.049284e+01,7.177046e-01,9.142684e+00,9.075548e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.512349e-01,4.384424e-01,6.962328e-01,6.261188e+01
8.000000e+00,2.597651e+03,9.708198e-01,9.880440e+00,7.536440e-01,9.104148e+00,8.795996e-01,1.000000e+00,2.443674e-01,2.461296e-01,6.963311e-01,5.610740e-01,3.917406e-01,6.644068e+01
9.000000e+00,2.603266e+03,9.657726e-01,1.038323e+01,7.118182e-01,9.127802e+00,9.094714e-01,1.000000e+00,9.347044e-01,1.000000e+00,5.931535e-01,2.816689e-01,3.394463e-01,5.992485e+01
1.000000e+01,2.600299e+03,9.893896e-01,9.355273e+00,6.959499e-01,8.962216e+00,8.520840e-01,1.000000e+00,4.758378e-01,4.986614e-01,3.606043e-01,3.389802e-01,3.736239e-01,4.891319e+01
1.100000e+01,2.607409e+03,9.493226e-01,8.879338e+00,7.460754e-01,8.977236e+00,8.585155e-01,5.556139e-01,1.000000e+00,1.000000e+00,5.345238e-01,4.084285e-01,6.065246e-01,6.158359e+01
1.200000e+01,2.606542e+03,9.522345e-01,1.110184e+01,6.059980e-01,9.192452e+00,8.674771e-01,1.000000e+00,2.477233e-01,2.517819e-01,7.188524e-01,4.632422e-01,5.483546e-01,6.374116e+01
1.300000e+01,2.597486e+03,9.698423e-01,1.012655e+01,7.676957e-01,9.079274e+00,8.866935e-01,8.233533e-01,6.257923e-01,6.261420e-01,4.401960e-01,4.626042e-01,8.863686e-01,5.952744e+01
1.400000e+01,2.599817e+03,9.916795e-01,9.363893e+00,7.886201e-01,9.038761e+00,8.678504e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.337157e-01,4.734266e-01,8.515495e-01,7.124848e+01
