# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.604468e+03,9.601971e-01,1.013726e+01,7.537686e-01,9.075910e+00,8.954141e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.691331e-01,6.904405e-01,9.628645e-01,8.044630e+01
2.000000e+00,2.602325e+03,9.709671e-01,1.075983e+01,6.725756e-01,9.139346e+00,8.921484e-01,8.014934e-01,2.449258e-01,2.450301e-01,7.244334e-01,4.303222e-01,6.887781e-01,6.299604e+01
3.000000e+00,2.598951e+03,9.803111e-01,1.006862e+01,6.860776e-01,9.131452e+00,8.729870e-01,1.000000e+00,2.455692e-01,2.502138e-01,6.505765e-01,3.760782e-01,4.933647e-01,5.857553e+01
4.000000e+00,2.602028e+03,9.728327e-01,9.090983e+00,7.280476e-01,9.038880e+00,8.598557e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.211584e-01,4.858590e-01,7.021262e-01,6.305992e+01
5.000000e+00,2.600841e+03,9.823358e-01,1.015870e+01,6.877317e-01,9.088681e+00,9.157289e-01,7.261425e-01,2.446043e-01,2.490830e-01,6.604954e-01,3.966532e-01,4.181745e-01,5.811920e+01
6.000000e+00,2.601409e+03,9.772481e-01,9.092997e+00,6.767568e-01,8.958654e+00,8.516015e-01,1.000000e+00,6.490828e-01,7.338209e-01,5.318410e-01,5.543749e-01,8.995551e-01,6.695788e+01
7.000000e+00,2.603005e+03,9.671218e-01,1.009934e+01,6.908844e-01,9.075388e+00,9.094683e-01,1.000000e+00,5.324712e-01,5.721766e-01,4.008616e-01,5.475587e-01,7.628111e-01,6.036938e+01
8.000000e+00,2.605390e+03,9.564526e-01,9.593851e+00,7.385555e-01,9.075561e+00,8.714398e-01,1.000000e+00,7.642328e-01,1.000000e+00,4.419071e-01,4.400758e-01,5.339871e-01,6.019274e+01
9.000000e+00,2.604212e+03,9.613089e-01,1.025535e+01,6.711496e-01,9.121807e+00,8.746822e-01,8.857995e-01,2.428032e-01,2.414731e-01,9.879892e-01,5.491718e-01,7.156529e-01,7.676498e+01
1.000000e+01,2.599873e+03,9.930670e-01,1.047454e+01,7.045903e-01,9.138663e+00,9.080118e-01,1.000000e+00,7.546396e-01,5.587765e-01,7.431420e-01,4.918190e-01,8.083178e-01,7.186065e+01
1.100000e+01,2.603725e+03,9.635296e-01,1.050618e+01,6.674721e-01,9.098042e+00,9.270159e-01,8.842758e-01,2.438892e-01,2.462194e-01,6.193026e-01,9.030882e-01,4.423935e-01,7.515766e+01
1.200000e+01,2.604940e+03,9.582302e-01,1.078358e+01,6.634526e-01,9.156719e+00,9.040895e-01,1.000000e+00,9.473126e-01,1.000000e+00,5.633581e-01,2.905742e-01,4.141159e-01,5.932364e+01
1.300000e+01,2.609718e+03,9.423843e-01,1.070336e+01,6.580722e-01,9.146551e+00,8.903159e-01,5.500955e-01,2.482576e-01,2.478827e-01,7.394311e-01,6.387771e-01,4.198063e-01,6.802136e+01
1.400000e+01,2.601707e+03,9.750151e-01,1.056521e+01,7.240278e-01,9.127267e+00,9.069142e-01,5.500924e-01,1.000000e+00,6.430614e-01,5.093104e-01,3.642307e-01,3.312169e-01,5.622558e+01
1.500000e+01,2.606131e+03,9.536897e-01,1.109895e+01,6.303343e-01,9.191829e+00,8.801679e-01,6.345024e-01,2.442545e-01,2.452720e-01,7.392743e-01,6.946034e-01,4.991826e-01,7.062274e+01
1.600000e+01,2.603946e+03,9.625030e-01,1.083534e+01,6.297490e-01,9.162840e+00,8.873193e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.800827e-01,6.054167e-01,9.290518e-01,7.703560e+01
1.700000e+01,2.603078e+03,9.667396e-01,1.031796e+01,6.887690e-01,9.129602e+00,8.788336e-01,1.000000e+00,5.927501e-01,6.196150e-01,6.318633e-01,4.792943e-01,7.298140e-01,6.627312e+01
1.800000e+01,2.601230e+03,9.787131e-01,1.129439e+01,5.816252e-01,9.186349e+00,8.669108e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.604318e-01,4.440483e-01,7.165843e-01,6.237597e+01
1.900000e+01,2.602043e+03,9.727338e-01,1.038999e+01,6.778385e-01,9.128334e+00,8.811473e-01,7.524463e-01,2.448007e-01,2.495233e-01,7.622610e-01,4.329365e-01,6.469754e-01,6.395924e+01
2.000000e+01,2.604438e+03,9.603264e-01,9.845952e+00,7.592418e-01,9.079639e+00,8.789111e-01,1.000000e+00,7.465912e-01,7.402765e-01,4.245594e-01,4.060361e-01,8.087494e-01,5.854132e+01
2.100000e+01,2.603810e+03,9.631328e-01,9.134864e+00,6.834574e-01,9.026165e+00,8.377827e-01,7.169560e-01,2.928454e-01,2.934304e-01,4.013487e-01,2.573806e-01,3.044945e-01,4.351602e+01
2.200000e+01,2.599761e+03,9.904955e-01,9.519237e+00,7.550154e-01,9.056034e+00,8.823564e-01,1.000000e+00,3.091653e-01,3.093036e-01,5.284309e-01,2.779895e-01,2.601862e-01,5.075733e+01
2.300000e+01,2.603627e+03,9.639928e-01,1.042013e+01,6.829837e-01,9.126161e+00,8.885238e-01,1.000000e+00,2.803247e-01,2.801769e-01,6.253460e-01,2.660466e-01,2.574046e-01,5.296577e+01
2.400000e+01,2.602411e+03,9.704458e-01,1.001916e+01,7.368560e-01,9.089971e+00,8.871985e-01,1.000000e+00,8.077965e-01,1.000000e+00,6.658118e-01,7.396184e-01,8.756464e-01,8.057978e+01
2.500000e+01,2.604523e+03,9.599605e-01,1.123458e+01,6.357219e-01,9.185454e+00,8.840784e-01,1.000000e+00,1.000000e+00,1.000000e+00,9.193952e-01,5.853237e-01,6.966350e-01,8.354714e+01
2.600000e+01,2.600342e+03,9.886650e-01,1.047746e+01,7.346640e-01,9.139696e+00,9.050098e-01,7.544557e-01,2.438036e-01,2.439223e-01,8.318212e-01,4.400099e-01,6.506320e-01,6.711985e+01
2.700000e+01,2.603087e+03,9.666901e-01,1.112692e+01,6.186241e-01,9.184853e+00,8.769956e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.460340e-01,5.841496e-01,7.741706e-01,6.723883e+01
2.800000e+01,2.602604e+03,9.693221e-01,1.065032e+01,6.741830e-01,9.130046e+00,9.196308e-01,1.000000e+00,6.884767e-01,6.150009e-01,6.650365e-01,3.537758e-01,3.711776e-01,6.184739e+01
2.900000e+01,2.600229e+03,9.907027e-01,1.000316e+01,6.826706e-01,9.120409e+00,8.657856e-01,1.000000e+00,2.439470e-01,2.440304e-01,8.784332e-01,3.732176e-01,4.443233e-01,6.616507e+01
3.000000e+01,2.601987e+03,9.731020e-01,1.065486e+01,6.734687e-01,9.123565e+00,9.241099e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.078732e-01,4.751724e-01,5.626729e-01,7.207337e+01
3.100000e+01,2.603305e+03,9.655740e-01,8.870007e+00,7.467752e-01,8.989687e+00,8.683286e-01,8.480443e-01,1.000000e+00,1.000000e+00,7.316060e-01,3.432970e-01,3.899841e-01,6.671514e+01
3.200000e+01,2.601109e+03,9.797693e-01,1.009288e+01,7.470701e-01,9.092492e+00,8.975961e-01,1.000000e+00,2.452774e-01,2.426532e-01,8.315281e-01,5.652125e-01,8.377338e-01,7.363642e+01
3.300000e+01,2.601024e+03,9.805412e-01,9.977712e+00,7.509921e-01,9.084104e+00,8.919923e-01,6.398416e-01,4.300618e-01,4.640712e-01,4.133690e-01,2.604826e-01,4.090659e-01,4.641763e+01
3.400000e+01,2.602552e+03,9.696234e-01,8.860881e+00,6.816581e-01,8.956084e+00,8.557577e-01,1.000000e+00,6.019431e-01,6.283177e-01,6.521451e-01,5.094216e-01,3.004612e-01,6.584364e+01
3.500000e+01,2.602722e+03,9.686569e-01,1.010135e+01,7.613504e-01,9.090268e+00,8.992991e-01,1.000000e+00,1.000000e+00,1.000000e+00,3.658793e-01,4.458496e-01,6.083872e-01,5.959898e+01
3.600000e+01,2.605597e+03,9.556594e-01,9.987735e+00,7.477764e-01,9.079425e+00,9.005533e-01,1.000000e+00,2.019316e-01,2.019828e-01,4.104715e-01,1.971465e-01,2.225189e-01,4.241874e+01
3.700000e+01,2.609364e+03,9.433857e-01,1.019130e+01,7.533817e-01,9.089058e+00,8.838709e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.545225e-01,5.354884e-01,8.497815e-01,7.380248e+01
3.800000e+01,2.602853e+03,9.679389e-01,1.095148e+01,6.401253e-01,9.169368e+00,8.924702e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.148476e-01,4.326643e-01,8.428270e-01,6.137972e+01
3.900000e+01,2.599937e+03,9.951058e-01,9.673473e+00,7.353541e-01,9.007912e+00,8.753179e-01,1.000000e+00,1.000000e+00,7.331989e-01,6.938436e-01,5.269288e-01,7.073482e-01,7.295866e+01
4.000000e+01,2.607269e+03,9.497812e-01,9.415416e+00,7.389745e-01,9.052880e+00,8.765424e-01,4.458537e-01,1.000000e+00,1.000000e+00,5.062395e-01,4.104113e-01,3.452664e-01,5.886487e+01
4.100000e+01,2.605043e+03,9.578165e-01,9.963550e+00,7.438133e-01,9.077216e+00,8.780230e-01,1.000000e+00,4.733026e-01,5.243963e-01,3.097419e-01,3.756107e-01,6.858085e-01,5.030314e+01
4.200000e+01,2.602948e+03,9.674238e-01,9.671217e+00,7.071805e-01,9.077185e+00,8.561200e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.302274e-01,5.233743e-01,7.605961e-01,7.183266e+01
4.300000e+01,2.595685e+03,9.608580e-01,1.165879e+01,5.662374e-01,9.215206e+00,8.605220e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.915373e-01,4.640309e-01,8.041958e-01,6.440395e+01
4.400000e+01,2.602251e+03,9.714176e-01,9.025885e+00,7.098452e-01,8.961817e+00,8.584428e-01,7.244241e-01,4.345236e-01,4.732550e-01,4.405212e-01,2.838485e-01,3.725976e-01,4.807547e+01
4.500000e+01,2.600871e+03,9.820272e-01,9.927185e+00,7.950188e-01,9.081971e+00,8.887171e-01,1.000000e+00,3.178984e-01,3.179716e-01,4.751931e-01,2.105723e-01,2.822086e-01,4.692100e+01
4.600000e+01,2.607231e+03,9.499059e-01,1.054904e+01,6.804221e-01,9.124965e+00,9.215821e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.501735e-01,6.378886e-01,9.812344e-01,7.774789e+01
4.700000e+01,2.604814e+03,9.587441e-01,1.053751e+01,6.159310e-01,9.140210e+00,8.684621e-01,1.000000e+00,9.151039e-01,1.000000e+00,5.252203e-01,4.770120e-01,7.274809e-01,6.550674e+01
4.800000e+01,2.602403e+03,9.704949e-01,9.293592e+00,7.219586e-01,8.998678e+00,8.722948e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.201650e-01,6.341927e-01,2.127668e-01,7.279009e+01
4.900000e+01,2.608864e+03,9.448334e-01,1.012410e+01,7.623893e-01,9.084354e+00,8.921417e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.568525e-01,7.306806e-01,8.615196e-01,8.086808e+01
5.000000e+01,2.609325e+03,9.434950e-01,1.106662e+01,6.660256e-01,9.163860e+00,9.077059e-01,1.000000e+00,1.000000e+00,1.000000e+00,5.190705e-01,3.686031e-01,5.558617e-01,6.143402e+01
5.100000e+01,2.608178e+03,9.468949e-01,9.253858e+00,7.306715e-01,8.987977e+00,8.701494e-01,8.105423e-01,6.251998e-01,7.538481e-01,3.846272e-01,3.401962e-01,3.371893e-01,5.074130e+01
5.200000e+01,2.605038e+03,9.578365e-01,1.039547e+01,6.844126e-01,9.142296e+00,8.975312e-01,1.000000e+00,2.106972e-01,2.106367e-01,5.177113e-01,2.286271e-01,2.380436e-01,4.711763e+01
5.300000e+01,2.604115e+03,9.617382e-01,1.033410e+01,6.772325e-01,9.128607e+00,8.876078e-01,1.000000e+00,4.608767e-01,4.762688e-01,4.854999e-01,4.689975e-01,5.524766e-01,5.848841e+01
5.400000e+01,2.608414e+03,9.461745e-01,1.114560e+01,5.947580e-01,9.183916e+00,8.742670e-01,1.000000e+00,2.453697e-01,2.449869e-01,7.160784e-01,4.097217e-01,5.705984e-01,6.178378e+01
5.500000e+01,2.607315e+03,9.496283e-01,9.995141e+00,7.519610e-01,9.090448e+00,8.825013e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.593134e-01,7.970874e-01,9.785232e-01,8.378710e+01
5.600000e+01,2.606156e+03,9.535986e-01,1.130405e+01,6.308947e-01,9.185160e+00,8.878505e-01,1.000000e+00,2.754096e-01,2.751528e-01,7.532383e-01,3.965136e-01,6.650453e-01,6.368107e+01
5.700000e+01,2.601961e+03,9.732734e-01,1.078234e+01,6.406295e-01,9.095212e+00,9.209241e-01,1.000000e+00,2.441827e-01,2.487056e-01,7.346920e-01,5.058516e-01,6.236167e-01,6.667568e+01
5.800000e+01,2.606971e+03,9.507707e-01,1.061467e+01,6.397952e-01,9.145838e+00,8.875473e-01,1.000000e+00,2.036248e-01,2.035779e-01,6.593351e-01,3.038209e-01,2.744434e-01,5.450926e+01
5.900000e+01,2.602870e+03,9.678426e-01,8.895829e+00,7.340502e-01,8.958755e+00,8.618903e-01,1.000000e+00,1.000000e+00,1.000000e+00,3.878640e-01,2.520657e-01,2.638253e-01,5.153558e+01
6.000000e+01,2.603778e+03,9.632819e-01,1.044522e+01,6.660561e-01,9.124972e+00,8.868676e-01,1.000000e+00,2.176447e-01,2.175948e-01,7.973553e-01,3.449810e-01,4.615162e-01,6.204658e+01
6.100000e+01,2.603754e+03,9.633929e-01,9.628707e+00,7.693683e-01,9.031836e+00,8.927578e-01,3.297241e-01,2.448511e-01,2.497625e-01,6.839286e-01,3.584745e-01,3.868938e-01,5.566786e+01
6.200000e+01,2.604198e+03,9.613706e-01,9.558015e+00,8.198315e-01,9.037483e+00,8.786586e-01,1.000000e+00,1.000000e+00,1.000000e+00,5.336343e-01,6.590438e-01,8.559338e-01,7.432271e+01
6.300000e+01,2.606317e+03,9.530236e-01,9.986042e+00,6.928997e-01,9.121581e+00,8.738770e-01,7.064632e-01,2.517362e-01,2.529295e-01,7.842058e-01,5.449115e-01,3.795027e-01,6.707126e+01
6.400000e+01,2.597927e+03,9.725417e-01,1.014079e+01,6.588844e-01,9.120550e+00,8.679120e-01,1.000000e+00,5.768590e-01,5.428690e-01,3.049344e-01,3.304544e-01,4.074855e-01,4.737137e+01
