# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.600708e+03,9.837615e-01,1.074459e+01,6.404606e-01,9.150417e+00,8.849681e-01,1.000000e+00,7.866767e-01,7.763041e-01,5.021457e-01,6.659827e-01,9.734012e-01,7.111235e+01
2.000000e+00,2.608265e+03,9.466278e-01,1.048131e+01,6.610916e-01,9.142453e+00,8.832623e-01,1.000000e+00,7.713665e-01,1.000000e+00,5.546283e-01,3.833996e-01,6.713536e-01,6.249949e+01
3.000000e+00,2.604939e+03,9.582351e-01,1.154502e+01,5.962735e-01,9.196899e+00,8.714090e-01,1.000000e+00,6.498644e-01,8.554775e-01,7.536356e-01,5.095720e-01,7.011737e-01,7.237444e+01
4.000000e+00,2.608600e+03,9.456143e-01,1.042097e+01,7.193798e-01,9.122202e+00,9.070797e-01,5.546834e-01,2.435641e-01,2.432899e-01,7.186985e-01,4.076722e-01,2.535699e-01,5.875888e+01
5.000000e+00,2.599900e+03,9.938352e-01,9.626521e+00,7.208865e-01,9.025447e+00,8.810283e-01,1.000000e+00,1.000000e+00,1.000000e+00,3.816502e-01,3.409877e-01,7.093187e-01,5.681767e+01
6.000000e+00,2.603223e+03,9.659890e-01,1.152469e+01,5.901733e-01,9.200337e+00,8.711587e-01,1.000000e+00,4.979437e-01,5.380721e-01,5.205050e-01,5.098954e-01,7.858220e-01,6.230981e+01
7.000000e+00,2.603274e+03,9.657309e-01,1.167216e+01,6.394251e-01,9.211013e+00,8.832437e-01,1.000000e+00,2.455728e-01,2.504570e-01,6.741583e-01,4.199283e-01,4.802216e-01,6.061628e+01
8.000000e+00,2.600248e+03,9.903263e-01,1.060665e+01,6.136874e-01,9.156773e+00,8.755112e-01,7.221167e-01,5.566234e-01,6.035971e-01,5.465549e-01,4.796423e-01,3.291077e-01,5.937175e+01
9.000000e+00,2.599470e+03,9.859193e-01,9.837184e+00,7.380516e-01,9.075890e+00,8.747801e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.776219e-01,4.612081e-01,7.101836e-01,7.140373e+01
1.000000e+01,2.599551e+03,9.870264e-01,1.016073e+01,6.633342e-01,9.122443e+00,8.687076e-01,1.000000e+00,1.000000e+00,1.000000e+00,3.655549e-01,2.647849e-01,4.517900e-01,5.191618e+01
1.100000e+01,2.597860e+03,9.721096e-01,9.980120e+00,7.413555e-01,9.071998e+00,9.028307e-01,1.000000e+00,2.457728e-01,2.499927e-01,6.973149e-01,4.376641e-01,5.234044e-01,6.290159e+01
1.200000e+01,2.606510e+03,9.523448e-01,9.144512e+00,7.516463e-01,9.024127e+00,8.570962e-01,1.000000e+00,6.394693e-01,5.923433e-01,6.778640e-01,5.260643e-01,6.312552e-01,6.925827e+01
1.300000e+01,2.599933e+03,9.949334e-01,1.096496e+01,6.069638e-01,9.188490e+00,8.692841e-01,9.500073e-01,4.632516e-01,4.818728e-01,5.814709e-01,4.806678e-01,3.535024e-01,6.077393e+01
1.400000e+01,2.604545e+03,9.598673e-01,9.438644e+00,7.104300e-01,8.966749e+00,8.549689e-01,1.000000e+00,7.727867e-01,6.245840e-01,6.187315e-01,5.214297e-01,6.040924e-01,6.753929e+01
