# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.607400e+03,9.493535e-01,9.582765e+00,7.057483e-01,9.062963e+00,8.564705e-01,1.000000e+00,4.215388e-01,4.725901e-01,6.159751e-01,4.216630e-01,4.154189e-01,6.042293e+01
2.000000e+00,2.602909e+03,9.676337e-01,1.040293e+01,6.359033e-01,9.136870e+00,8.717551e-01,1.000000e+00,4.315074e-01,4.705658e-01,3.457272e-01,5.712909e-01,6.447648e-01,5.720629e+01
3.000000e+00,2.606683e+03,9.517479e-01,1.093949e+01,6.155908e-01,9.174955e+00,8.753026e-01,1.000000e+00,4.574368e-01,4.749340e-01,4.595854e-01,3.876441e-01,2.311100e-01,5.268364e+01
4.000000e+00,2.607017e+03,9.506147e-01,1.007755e+01,7.668626e-01,9.072727e+00,8.848803e-01,7.045161e-01,7.403494e-01,7.301432e-01,5.177829e-01,4.681752e-01,5.827229e-01,6.130898e+01
5.000000e+00,2.602920e+03,9.675723e-01,1.113015e+01,6.320336e-01,9.168008e+00,8.908211e-01,7.882809e-01,2.453234e-01,2.452782e-01,7.678664e-01,3.717334e-01,4.008156e-01,6.073662e+01
6.000000e+00,2.601516e+03,9.764227e-01,1.103372e+01,6.346182e-01,9.168877e+00,8.868272e-01,1.000000e+00,2.337459e-01,2.336653e-01,7.814938e-01,3.301604e-01,2.795569e-01,6.013208e+01
7.000000e+00,2.607159e+03,9.501417e-01,1.017777e+01,7.480519e-01,9.092511e+00,8.856069e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.209755e-01,4.400565e-01,6.252783e-01,6.818152e+01
8.000000e+00,2.602672e+03,9.689389e-01,1.015897e+01,7.484084e-01,9.068034e+00,8.936045e-01,1.000000e+00,5.610285e-01,6.354751e-01,4.954861e-01,4.155592e-01,7.779939e-01,5.981383e+01
9.000000e+00,2.609038e+03,9.443250e-01,1.086369e+01,6.746244e-01,9.146576e+00,9.172164e-01,1.000000e+00,2.476626e-01,2.469437e-01,7.692759e-01,4.800093e-01,5.602630e-01,6.668016e+01
1.000000e+01,0.000000e+00,-1.000000e+00,0.000000e+00,-1.000000e+00,0.000000e+00,-1.000000e+00,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.000000e+01
1.100000e+01,2.602077e+03,9.725142e-01,1.137309e+01,5.982201e-01,9.180353e+00,8.794273e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.356873e-01,2.943590e-01,5.455005e-01,5.552993e+01
1.200000e+01,2.604317e+03,9.608463e-01,9.668315e+00,6.798665e-01,8.987386e+00,8.551509e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.037218e-01,4.848231e-01,3.239914e-01,6.019835e+01
1.300000e+01,2.604369e+03,9.606238e-01,1.130339e+01,5.725949e-01,9.186585e+00,8.680703e-01,7.985661e-01,5.577668e-01,6.131966e-01,5.689254e-01,4.847944e-01,3.110288e-01,6.028943e+01
1.400000e+01,2.602802e+03,9.682178e-01,1.031168e+01,6.896388e-01,9.130642e+00,8.940716e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.956769e-01,4.874879e-01,5.530582e-01,7.193570e+01
1.500000e+01,2.599044e+03,9.811810e-01,1.000346e+01,6.806678e-01,9.039803e+00,8.814323e-01,1.000000e+00,2.311245e-01,2.307659e-01,8.459423e-01,3.820401e-01,4.612003e-01,6.531124e+01
1.600000e+01,2.600896e+03,9.817754e-01,1.025024e+01,7.144268e-01,9.110672e+00,8.831457e-01,6.764159e-01,6.591043e-01,7.311811e-01,6.193578e-01,7.052744e-01,8.132344e-01,7.365854e+01
1.700000e+01,2.603067e+03,9.667961e-01,9.701189e+00,7.154826e-01,9.026747e+00,8.845459e-01,7.430610e-01,7.890356e-01,7.741005e-01,4.800687e-01,3.902177e-01,3.376446e-01,5.651336e+01
1.800000e+01,2.598528e+03,9.767576e-01,1.048838e+01,7.082897e-01,9.116414e+00,9.099858e-01,6.797088e-01,2.443480e-01,2.489425e-01,7.635521e-01,4.073946e-01,3.404748e-01,6.152567e+01
1.900000e+01,2.605724e+03,9.551834e-01,9.429348e+00,7.880384e-01,9.037659e+00,8.797949e-01,1.000000e+00,1.000000e+00,1.000000e+00,5.890031e-01,7.485820e-01,9.805773e-01,7.983345e+01
2.000000e+01,2.602594e+03,9.693835e-01,1.089036e+01,6.458014e-01,9.165000e+00,8.948930e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.932313e-01,4.611078e-01,5.904603e-01,6.390456e+01
2.100000e+01,2.600687e+03,9.840064e-01,1.042005e+01,7.141987e-01,9.128218e+00,9.048099e-01,1.000000e+00,7.840809e-01,8.221016e-01,6.056896e-01,4.056297e-01,5.219774e-01,6.405205e+01
2.200000e+01,2.600072e+03,9.947833e-01,1.051031e+01,7.050567e-01,9.132212e+00,9.188504e-01,1.000000e+00,6.451058e-01,7.114762e-01,5.846114e-01,4.905853e-01,6.059227e-01,6.553786e+01
2.300000e+01,2.606193e+03,9.534659e-01,9.414943e+00,7.524502e-01,9.022177e+00,8.838548e-01,1.000000e+00,6.990507e-01,6.916824e-01,5.721979e-01,4.942275e-01,8.013571e-01,6.623419e+01
2.400000e+01,2.601611e+03,9.757113e-01,9.912256e+00,6.634120e-01,9.096211e+00,8.502878e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.977156e-01,4.949315e-01,8.410706e-01,6.639506e+01
2.500000e+01,2.601401e+03,9.773135e-01,1.013149e+01,6.756605e-01,9.096643e+00,8.623424e-01,1.000000e+00,2.452338e-01,2.452858e-01,7.023709e-01,4.115321e-01,5.175034e-01,6.160330e+01
2.600000e+01,2.605974e+03,9.542570e-01,1.078439e+01,6.745803e-01,9.145675e+00,9.047123e-01,1.000000e+00,2.444613e-01,2.443380e-01,7.884600e-01,5.206903e-01,8.123807e-01,6.999391e+01
2.700000e+01,2.601181e+03,9.791355e-01,9.547828e+00,8.323629e-01,9.043330e+00,8.681544e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.254308e-01,4.657453e-01,5.684816e-01,7.293183e+01
2.800000e+01,2.596476e+03,9.644939e-01,9.988984e+00,6.993841e-01,9.026579e+00,8.771612e-01,6.083403e-01,2.446356e-01,2.491149e-01,5.819517e-01,3.324106e-01,3.923757e-01,5.218021e+01
2.900000e+01,2.606993e+03,9.506952e-01,1.009888e+01,6.912763e-01,9.118462e+00,8.772847e-01,1.000000e+00,4.302341e-01,4.692173e-01,3.549727e-01,4.532679e-01,6.242700e-01,5.350331e+01
3.000000e+01,2.607093e+03,9.503608e-01,9.604754e+00,7.452443e-01,9.041396e+00,8.868580e-01,6.372296e-01,5.485480e-01,5.865928e-01,5.549334e-01,5.612629e-01,7.302533e-01,6.449230e+01
3.100000e+01,2.607711e+03,9.483544e-01,1.032640e+01,6.481742e-01,9.129849e+00,8.635948e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.527200e-01,7.642619e-01,9.791194e-01,8.179058e+01
3.200000e+01,2.605660e+03,9.554213e-01,1.070934e+01,6.287006e-01,9.167419e+00,8.812190e-01,7.658731e-01,5.632244e-01,6.104901e-01,4.770280e-01,4.999559e-01,7.225947e-01,5.983206e+01
3.300000e+01,2.605650e+03,9.554611e-01,9.873636e+00,7.294651e-01,9.088259e+00,8.713535e-01,1.000000e+00,6.730544e-01,6.787060e-01,4.863635e-01,3.999932e-01,5.360646e-01,5.824301e+01
3.400000e+01,2.606691e+03,9.517191e-01,9.410468e+00,7.231202e-01,9.060140e+00,8.705809e-01,1.000000e+00,4.479720e-01,4.631806e-01,3.103039e-01,3.330569e-01,3.540837e-01,4.657091e+01
3.500000e+01,2.602164e+03,9.719592e-01,1.025726e+01,6.798780e-01,9.125396e+00,8.835493e-01,1.000000e+00,1.000000e+00,1.000000e+00,8.774760e-01,5.495937e-01,6.548593e-01,8.089867e+01
3.600000e+01,2.604911e+03,9.583476e-01,8.899422e+00,6.992457e-01,8.966128e+00,8.610787e-01,1.000000e+00,4.474942e-01,4.640537e-01,3.600907e-01,4.561430e-01,6.071964e-01,5.375526e+01
3.700000e+01,2.607590e+03,9.487398e-01,1.059039e+01,6.496358e-01,9.155244e+00,8.794689e-01,1.000000e+00,2.483363e-01,2.511430e-01,7.990552e-01,3.464731e-01,4.050299e-01,6.200526e+01
3.800000e+01,2.599707e+03,9.895029e-01,1.040299e+01,6.785242e-01,9.136118e+00,8.841612e-01,1.000000e+00,8.665576e-01,8.503182e-01,4.740032e-01,5.829723e-01,9.452038e-01,6.806548e+01
3.900000e+01,2.601055e+03,9.802583e-01,1.007848e+01,7.692503e-01,9.079695e+00,8.928575e-01,1.000000e+00,2.446284e-01,2.501097e-01,6.333106e-01,3.878813e-01,3.975801e-01,5.841514e+01
4.000000e+01,2.601544e+03,9.762106e-01,8.925677e+00,7.306015e-01,9.011874e+00,8.555272e-01,9.696692e-01,4.229884e-01,4.571812e-01,4.166294e-01,2.617556e-01,3.626234e-01,4.761748e+01
4.100000e+01,2.605799e+03,9.549034e-01,9.629656e+00,7.597802e-01,9.029231e+00,8.889216e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.952078e-01,4.471086e-01,6.073877e-01,7.103604e+01
4.200000e+01,2.602439e+03,9.702843e-01,9.374573e+00,7.595593e-01,9.017694e+00,8.865207e-01,1.000000e+00,4.256769e-01,4.648770e-01,3.886023e-01,4.222009e-01,5.864503e-01,5.384496e+01
4.300000e+01,2.608610e+03,9.455840e-01,1.005356e+01,6.875180e-01,9.117399e+00,8.730814e-01,6.554220e-01,2.455908e-01,2.458242e-01,8.229280e-01,7.641676e-01,8.555756e-01,7.809133e+01
4.400000e+01,2.603825e+03,9.630610e-01,8.986596e+00,6.908360e-01,8.950333e+00,8.549441e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.842795e-01,3.416254e-01,7.842895e-01,6.037233e+01
4.500000e+01,2.603149e+03,9.663693e-01,9.617378e+00,7.886484e-01,9.079503e+00,8.757715e-01,1.000000e+00,7.497621e-01,1.000000e+00,6.730955e-01,7.235983e-01,8.625842e-01,8.009996e+01
4.600000e+01,2.600766e+03,9.831241e-01,1.107502e+01,5.989317e-01,9.171613e+00,8.798402e-01,1.000000e+00,7.028705e-01,7.115303e-01,4.491851e-01,4.351401e-01,8.110358e-01,5.938804e+01
4.700000e+01,2.602841e+03,9.680016e-01,9.973579e+00,7.033807e-01,9.098837e+00,8.729241e-01,1.000000e+00,4.467848e-01,4.624854e-01,3.586047e-01,4.025166e-01,2.705294e-01,5.025978e+01
4.800000e+01,2.602844e+03,9.679847e-01,1.034481e+01,6.724489e-01,9.091481e+00,9.238974e-01,1.000000e+00,2.434375e-01,2.435973e-01,7.742071e-01,4.538923e-01,5.747906e-01,6.611426e+01
4.900000e+01,2.596057e+03,9.625167e-01,1.007435e+01,7.533209e-01,9.099168e+00,8.929829e-01,1.000000e+00,1.000000e+00,1.000000e+00,3.951999e-01,3.693375e-01,8.152834e-01,5.887933e+01
5.000000e+01,2.602924e+03,9.675538e-01,1.093959e+01,6.371599e-01,9.173699e+00,8.882023e-01,1.000000e+00,5.810546e-01,7.706460e-01,3.471205e-01,2.641275e-01,3.885803e-01,4.755966e+01
5.100000e+01,2.605853e+03,9.547015e-01,1.002677e+01,7.769622e-01,9.078651e+00,8.888527e-01,1.000000e+00,1.000000e+00,1.000000e+00,5.935285e-01,5.053536e-01,8.463458e-01,7.079519e+01
5.200000e+01,2.599946e+03,9.954536e-01,1.137773e+01,6.451143e-01,9.182290e+00,8.946551e-01,1.000000e+00,2.448649e-01,2.438789e-01,6.557067e-01,5.063519e-01,2.191097e-01,6.188744e+01
5.300000e+01,2.601411e+03,9.772382e-01,1.016828e+01,7.062971e-01,9.117476e+00,8.927819e-01,8.651714e-01,4.868972e-01,5.530111e-01,4.097632e-01,3.885682e-01,3.132860e-01,5.191501e+01
5.400000e+01,2.607552e+03,9.488616e-01,1.077642e+01,6.391237e-01,9.164417e+00,8.931804e-01,7.220179e-01,2.451477e-01,2.483058e-01,7.679959e-01,6.919539e-01,5.965790e-01,7.256432e+01
5.500000e+01,2.608712e+03,9.452806e-01,1.071956e+01,6.370442e-01,9.164774e+00,8.851470e-01,1.000000e+00,5.612929e-01,6.116419e-01,3.888181e-01,2.726153e-01,1.842010e-01,4.727321e+01
5.600000e+01,2.602513e+03,9.698476e-01,9.752413e+00,8.132290e-01,9.048072e+00,8.913369e-01,1.000000e+00,7.599905e-01,1.000000e+00,5.948731e-01,3.969020e-01,5.853022e-01,6.481066e+01
5.700000e+01,2.601904e+03,9.736494e-01,9.839315e+00,7.910797e-01,9.067499e+00,8.879510e-01,1.000000e+00,2.482954e-01,2.500967e-01,6.328938e-01,6.720462e-01,3.015355e-01,6.793594e+01
5.800000e+01,2.599200e+03,9.827663e-01,9.795558e+00,7.870348e-01,9.055522e+00,8.801265e-01,4.261678e-01,4.329581e-01,4.716154e-01,5.481629e-01,4.682235e-01,4.154263e-01,5.755400e+01
5.900000e+01,2.606261e+03,9.532240e-01,9.644427e+00,7.981822e-01,9.063280e+00,8.832232e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.803592e-01,7.770631e-01,9.480679e-01,8.742327e+01
6.000000e+01,2.598739e+03,9.784507e-01,1.062953e+01,7.094119e-01,9.138418e+00,9.064271e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.840165e-01,4.573453e-01,6.864483e-01,6.435135e+01
6.100000e+01,2.608759e+03,9.451433e-01,1.027854e+01,6.707070e-01,9.129805e+00,8.756158e-01,1.000000e+00,4.864010e-01,5.486431e-01,3.365557e-01,4.047652e-01,7.472860e-01,5.231521e+01
6.200000e+01,2.599140e+03,9.821338e-01,1.081371e+01,6.357214e-01,9.171181e+00,8.893849e-01,1.000000e+00,1.000000e+00,8.303778e-01,4.843984e-01,7.161003e-01,9.670378e-01,7.354073e+01
6.300000e+01,2.607818e+03,9.480139e-01,9.351721e+00,7.867512e-01,9.031861e+00,8.786311e-01,1.000000e+00,7.041624e-01,6.981045e-01,6.735328e-01,4.028309e-01,7.807797e-01,6.665494e+01
6.400000e+01,2.597686e+03,9.710313e-01,9.839927e+00,7.404291e-01,9.081245e+00,8.837775e-01,9.520537e-01,1.000000e+00,1.000000e+00,4.533808e-01,5.637758e-01,8.470542e-01,6.757221e+01
6.500000e+01,2.607548e+03,9.488730e-01,1.068353e+01,6.966440e-01,9.157836e+00,9.023820e-01,1.000000e+00,5.293881e-01,5.640602e-01,5.443762e-01,6.672270e-01,7.315006e-01,6.927035e+01
6.600000e+01,2.601350e+03,9.777177e-01,9.987656e+00,7.875667e-01,9.095648e+00,8.869652e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.042898e-01,4.775229e-01,6.945557e-01,7.309747e+01
6.700000e+01,2.602644e+03,9.690947e-01,1.022577e+01,7.086529e-01,9.120745e+00,8.854986e-01,2.027057e-01,2.471736e-01,2.524568e-01,7.300605e-01,4.272894e-01,4.051055e-01,5.886068e+01
6.800000e+01,2.596915e+03,9.666998e-01,1.055331e+01,6.765045e-01,9.108686e+00,9.151142e-01,8.662724e-01,2.436052e-01,2.469664e-01,7.356978e-01,3.850506e-01,4.257242e-01,6.093063e+01
6.900000e+01,2.598999e+03,9.807605e-01,1.027292e+01,6.912120e-01,9.126318e+00,8.843218e-01,1.000000e+00,4.512593e-01,4.680410e-01,2.932164e-01,3.698113e-01,4.464709e-01,4.781630e+01
7.000000e+01,2.602364e+03,9.707286e-01,8.951684e+00,7.423198e-01,8.980690e+00,8.709933e-01,4.278921e-01,5.668225e-01,5.609481e-01,5.446716e-01,5.982393e-01,7.808136e-01,6.460447e+01
7.100000e+01,2.602998e+03,9.671573e-01,9.976414e+00,7.809909e-01,9.084592e+00,8.883833e-01,1.000000e+00,3.406185e-01,3.409116e-01,4.412268e-01,2.163495e-01,2.229587e-01,4.572027e+01
7.200000e+01,2.601729e+03,9.748632e-01,9.668136e+00,7.852415e-01,9.056429e+00,8.746465e-01,1.000000e+00,3.092981e-01,3.090206e-01,8.941290e-01,3.478396e-01,2.919514e-01,6.619401e+01
7.300000e+01,2.606733e+03,9.515757e-01,9.701494e+00,7.685376e-01,9.062137e+00,8.810791e-01,7.061652e-01,4.593975e-01,4.792703e-01,5.145221e-01,5.833632e-01,6.262123e-01,6.278717e+01
7.400000e+01,2.597780e+03,9.716077e-01,9.182138e+00,7.800086e-01,8.994039e+00,8.731075e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.209425e-01,3.224643e-01,4.374075e-01,6.682989e+01
7.500000e+01,2.605742e+03,9.551138e-01,1.037305e+01,6.433992e-01,9.138047e+00,8.799747e-01,1.000000e+00,5.432511e-01,6.080647e-01,4.762240e-01,3.640234e-01,6.579120e-01,5.584723e+01
7.600000e+01,2.605073e+03,9.576959e-01,1.100137e+01,6.246894e-01,9.184638e+00,8.808815e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.805815e-01,5.283182e-01,6.121180e-01,6.568841e+01
7.700000e+01,2.602886e+03,9.677551e-01,9.873739e+00,7.761694e-01,9.076603e+00,8.811846e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.938230e-01,4.202196e-01,7.293191e-01,7.076363e+01
7.800000e+01,2.611545e+03,9.375263e-01,1.010773e+01,7.076293e-01,9.057242e+00,9.049354e-01,7.334749e-01,6.565641e-01,4.575397e-01,7.987443e-01,3.756514e-01,5.260331e-01,6.572237e+01
7.900000e+01,2.598575e+03,9.771266e-01,1.001067e+01,8.176109e-01,9.075309e+00,8.853319e-01,1.000000e+00,2.451983e-01,2.454479e-01,7.445479e-01,4.239967e-01,6.577608e-01,6.504144e+01
8.000000e+01,2.605585e+03,9.557048e-01,1.157763e+01,5.841826e-01,9.217213e+00,8.628665e-01,6.500173e-01,2.459146e-01,2.511858e-01,6.294545e-01,4.843392e-01,4.656764e-01,5.906052e+01
8.100000e+01,2.601755e+03,9.746746e-01,9.105976e+00,6.677509e-01,8.953503e+00,8.472808e-01,1.000000e+00,2.460173e-01,2.477818e-01,7.979043e-01,6.689635e-01,8.211219e-01,7.536351e+01
8.200000e+01,2.599392e+03,9.849413e-01,9.965518e+00,7.858040e-01,9.066802e+00,8.861268e-01,1.000000e+00,2.436517e-01,2.437481e-01,6.523815e-01,3.952989e-01,2.663176e-01,5.872176e+01
8.300000e+01,2.602790e+03,9.682809e-01,1.066716e+01,7.052898e-01,9.135967e+00,9.058775e-01,1.000000e+00,2.451865e-01,2.454230e-01,7.498782e-01,3.907226e-01,5.346215e-01,6.294443e+01
8.400000e+01,2.604658e+03,9.593930e-01,1.119058e+01,5.964441e-01,9.175510e+00,8.765755e-01,1.000000e+00,1.000000e+00,1.000000e+00,3.898969e-01,2.989753e-01,5.899949e-01,5.422257e+01
8.500000e+01,2.600917e+03,9.815683e-01,1.002528e+01,6.920136e-01,9.112646e+00,8.647916e-01,1.000000e+00,4.258839e-01,4.606439e-01,3.311303e-01,4.874389e-01,6.464803e-01,5.400683e+01
8.600000e+01,2.608375e+03,9.462936e-01,1.004588e+01,7.573665e-01,9.088346e+00,8.819666e-01,7.425184e-01,8.568006e-01,1.000000e+00,7.677135e-01,4.042160e-01,5.235885e-01,6.956021e+01
8.700000e+01,2.604160e+03,9.615379e-01,1.001537e+01,7.292330e-01,9.064885e+00,8.989418e-01,1.000000e+00,4.678356e-01,4.887094e-01,6.525371e-01,4.619434e-01,7.027873e-01,6.525204e+01
8.800000e+01,2.608434e+03,9.461130e-01,9.690160e+00,7.409464e-01,9.013362e+00,8.779539e-01,1.000000e+00,1.000000e+00,1.000000e+00,8.686704e-01,4.905696e-01,6.316608e-01,7.855677e+01
8.900000e+01,2.610170e+03,9.411399e-01,9.822053e+00,7.609502e-01,9.078330e+00,8.982518e-01,1.000000e+00,1.000000e+00,1.000000e+00,5.638699e-01,8.050069e-01,9.730097e-01,8.077745e+01
9.000000e+01,2.601630e+03,9.755713e-01,9.043822e+00,7.480298e-01,9.020557e+00,8.763950e-01,1.000000e+00,7.431997e-01,1.000000e+00,5.606098e-01,4.999697e-01,5.875779e-01,6.677415e+01
9.100000e+01,2.603454e+03,9.648319e-01,1.064667e+01,6.593806e-01,9.160287e+00,8.947395e-01,8.684093e-01,4.239160e-01,4.611536e-01,4.240218e-01,4.022290e-01,6.522826e-01,5.354235e+01
9.200000e+01,2.604646e+03,9.594413e-01,1.112330e+01,5.872469e-01,9.177092e+00,8.668325e-01,1.000000e+00,2.458958e-01,2.491329e-01,7.537036e-01,3.494159e-01,3.397427e-01,5.985064e+01
9.300000e+01,2.600623e+03,9.847542e-01,1.023365e+01,7.157038e-01,9.129601e+00,8.915657e-01,1.000000e+00,5.471310e-01,5.985369e-01,4.953297e-01,3.309592e-01,6.808791e-01,5.601296e+01
9.400000e+01,2.603723e+03,9.635398e-01,1.076048e+01,6.751714e-01,9.149547e+00,9.009757e-01,6.319637e-01,2.451643e-01,2.469909e-01,7.541150e-01,6.719524e-01,6.721564e-01,7.159217e+01
9.500000e+01,2.602510e+03,9.698674e-01,9.988335e+00,6.607961e-01,9.043238e+00,8.840049e-01,1.000000e+00,5.611170e-01,4.775239e-01,7.183070e-01,4.931977e-01,4.931740e-01,6.763508e+01
9.600000e+01,2.602885e+03,9.677621e-01,9.220440e+00,7.599285e-01,9.009417e+00,8.739902e-01,1.000000e+00,7.578031e-01,1.000000e+00,6.175899e-01,3.205123e-01,4.025745e-01,6.164387e+01
9.700000e+01,2.605011e+03,9.579461e-01,9.834413e+00,7.697862e-01,9.087773e+00,8.754118e-01,1.000000e+00,4.545810e-01,4.718797e-01,3.616649e-01,4.595015e-01,6.565619e-01,5.467166e+01
9.800000e+01,2.600079e+03,9.945338e-01,9.453844e+00,7.000987e-01,8.990672e+00,8.629366e-01,1.000000e+00,1.000000e+00,1.000000e+00,5.304831e-01,7.632470e-01,8.297287e-01,7.721704e+01
9.900000e+01,2.602621e+03,9.692273e-01,9.133909e+00,7.651524e-01,8.995910e+00,8.643356e-01,1.000000e+00,6.341464e-01,6.212467e-01,4.432702e-01,4.834471e-01,8.392463e-01,6.090188e+01
1.000000e+02,2.604012e+03,9.622030e-01,9.677886e+00,7.352187e-01,9.066823e+00,8.883706e-01,1.000000e+00,4.628423e-01,4.887276e-01,5.096895e-01,5.392486e-01,6.502602e-01,6.265095e+01
1.010000e+02,2.604365e+03,9.606399e-01,1.017582e+01,7.271348e-01,9.080477e+00,9.056735e-01,6.445370e-01,1.000000e+00,1.000000e+00,5.725344e-01,8.517687e-01,9.313749e-01,8.069741e+01
1.020000e+02,2.604708e+03,9.591838e-01,1.103507e+01,6.144515e-01,9.173482e+00,8.823376e-01,6.998312e-01,4.679639e-01,5.200192e-01,5.534394e-01,6.753106e-01,7.450672e-01,6.745052e+01
1.030000e+02,2.602103e+03,9.723450e-01,9.587489e+00,6.957371e-01,8.979764e+00,8.553856e-01,8.099974e-01,5.698547e-01,6.294144e-01,8.640529e-01,5.923410e-01,8.719216e-01,7.799706e+01
1.040000e+02,2.606132e+03,9.536854e-01,9.724620e+00,7.955489e-01,9.052017e+00,8.926210e-01,8.079875e-01,1.000000e+00,1.000000e+00,7.107852e-01,8.471116e-01,9.512533e-01,8.653187e+01
