# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.602515e+03,9.698340e-01,1.000733e+01,7.412422e-01,9.098426e+00,8.816587e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.409464e-01,4.480961e-01,8.810012e-01,6.348517e+01
2.000000e+00,2.602322e+03,9.709819e-01,9.035295e+00,7.561449e-01,8.976992e+00,8.701683e-01,1.000000e+00,4.461669e-01,4.618472e-01,3.709190e-01,3.454246e-01,3.971948e-01,4.958455e+01
3.000000e+00,2.603624e+03,9.640108e-01,9.459609e+00,7.439920e-01,9.002255e+00,8.738651e-01,1.000000e+00,7.690599e-01,7.714334e-01,4.439298e-01,5.589899e-01,8.769254e-01,6.509862e+01
4.000000e+00,2.604400e+03,9.604879e-01,1.028017e+01,6.121755e-01,9.167674e+00,8.610748e-01,6.664059e-01,6.889279e-01,6.964211e-01,4.084336e-01,6.633879e-01,6.993294e-01,6.343787e+01
5.000000e+00,2.599618e+03,9.880301e-01,1.038701e+01,6.598893e-01,9.125753e+00,8.781459e-01,1.000000e+00,1.000000e+00,1.000000e+00,4.721838e-01,3.866079e-01,6.345469e-01,6.086077e+01
6.000000e+00,2.603461e+03,9.648008e-01,9.339961e+00,6.872539e-01,8.978370e+00,8.583341e-01,1.000000e+00,6.451108e-01,6.129108e-01,7.405435e-01,6.087832e-01,7.023751e-01,7.458036e+01
7.000000e+00,2.601784e+03,9.744765e-01,9.994271e+00,6.627911e-01,9.033265e+00,8.770321e-01,1.000000e+00,2.454556e-01,2.489946e-01,6.942736e-01,5.346768e-01,6.872353e-01,6.649319e+01
8.000000e+00,2.607126e+03,9.502509e-01,9.311672e+00,7.465997e-01,8.990372e+00,8.750687e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.016422e-01,2.796716e-01,3.023687e-01,6.021742e+01
9.000000e+00,2.609532e+03,9.429075e-01,9.691471e+00,7.868777e-01,9.031553e+00,8.840516e-01,1.000000e+00,4.452892e-01,4.612568e-01,4.382724e-01,4.082190e-01,6.315130e-01,5.538668e+01
1.000000e+01,2.604942e+03,9.582248e-01,1.038560e+01,6.862089e-01,9.096933e+00,9.122364e-01,1.000000e+00,4.796734e-01,5.013144e-01,4.725995e-01,3.421656e-01,6.594169e-01,5.450215e+01
1.100000e+01,2.598006e+03,9.730559e-01,1.021874e+01,6.572728e-01,9.127999e+00,8.802041e-01,1.000000e+00,8.532931e-01,1.000000e+00,5.372439e-01,4.573903e-01,8.435562e-01,6.584911e+01
1.200000e+01,2.605803e+03,9.548873e-01,1.063807e+01,6.028606e-01,9.154289e+00,8.669670e-01,1.000000e+00,7.230674e-01,1.000000e+00,5.968636e-01,3.653667e-01,5.449880e-01,6.214191e+01
1.300000e+01,2.603428e+03,9.649619e-01,1.036440e+01,6.918346e-01,9.131002e+00,8.905394e-01,1.000000e+00,2.129086e-01,2.129713e-01,5.349966e-01,2.348545e-01,2.172658e-01,4.789720e+01
1.400000e+01,2.598471e+03,9.763216e-01,9.344270e+00,7.406087e-01,9.026645e+00,8.817097e-01,7.782116e-01,1.000000e+00,1.000000e+00,7.693586e-01,3.850892e-01,5.442451e-01,7.001116e+01
1.500000e+01,2.601055e+03,9.802505e-01,1.020578e+01,7.791066e-01,9.083205e+00,8.873253e-01,1.000000e+00,2.445541e-01,2.491502e-01,5.841316e-01,4.622609e-01,5.994509e-01,6.032293e+01
