# step_count,bc_1,bc_2,bc_3,ac_1,ac_2,ac_3,ac_4,ac_5,ac_6,ic_1,ic_2,ic_3,pc_1_2_1_hb,pc_1_2_2_hb,pc_1_3_1_hb,pc_1_3_2_hb,pc_1_1_1,pc_1_1_2,pc_1_2_1,pc_1_2_2,pc_1_3_1,pc_1_3_2,pc_2_2_1,pc_2_2_2,pc_2_3_1,pc_2_3_2,pc_3_3_1,pc_3_3_2
1.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.438000e+00,6.186000e+00,1.438000e+00,6.186000e+00,1.132000e+00,5.415000e+00,8.018000e-01,4.459000e+00,1.360000e+00,4.353000e+00,8.172000e-01,5.415000e+00,9.548000e-01,4.031000e+00,5.368000e-01,5.415000e+00
1.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.583000e+00,5.773000e+00,1.583000e+00,5.773000e+00,7.935000e-01,5.490000e+00,1.496000e+00,4.521000e+00,1.140000e+00,4.413000e+00,1.053000e+00,5.490000e+00,1.428000e+00,3.829000e+00,1.131000e+00,5.490000e+00
1.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.458000e+00,6.125000e+00,1.458000e+00,6.125000e+00,1.348000e+00,5.222000e+00,7.958000e-01,4.301000e+00,1.192000e+00,4.198000e+00,1.009000e+00,5.222000e+00,1.179000e+00,3.986000e+00,6.550000e-01,5.222000e+00
1.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.440000e+00,5.775000e+00,1.440000e+00,5.775000e+00,1.467000e+00,5.632000e+00,5.417000e-01,4.638000e+00,5.000000e-01,4.527000e+00,9.323000e-01,5.632000e+00,9.971000e-01,3.757000e+00,1.369000e+00,5.632000e+00
1.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.473000e+00,5.702000e+00,1.473000e+00,5.702000e+00,1.019000e+00,4.556000e+00,1.122000e+00,3.752000e+00,1.164000e+00,3.663000e+00,5.313000e-01,4.556000e+00,1.426000e+00,3.728000e+00,9.760000e-01,4.556000e+00
1.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.432000e+00,6.002000e+00,1.432000e+00,6.002000e+00,8.892000e-01,5.120000e+00,1.391000e+00,4.217000e+00,8.538000e-01,4.116000e+00,1.470000e+00,5.120000e+00,6.734000e-01,3.810000e+00,1.439000e+00,5.120000e+00
1.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.465000e+00,6.240000e+00,1.465000e+00,6.240000e+00,1.351000e+00,4.559000e+00,7.076000e-01,3.754000e+00,1.120000e+00,3.665000e+00,1.224000e+00,4.559000e+00,8.089000e-01,3.855000e+00,5.743000e-01,4.559000e+00
1.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.430000e+00,6.001000e+00,1.430000e+00,6.001000e+00,1.083000e+00,5.228000e+00,5.486000e-01,4.306000e+00,1.050000e+00,4.203000e+00,1.439000e+00,5.228000e+00,1.142000e+00,3.951000e+00,1.004000e+00,5.228000e+00
1.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.487000e+00,5.999000e+00,1.487000e+00,5.999000e+00,7.191000e-01,5.113000e+00,8.565000e-01,4.211000e+00,9.344000e-01,4.111000e+00,1.212000e+00,5.113000e+00,1.214000e+00,3.783000e+00,1.406000e+00,5.113000e+00
2.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.586000e+00,5.871000e+00,1.586000e+00,5.871000e+00,8.911000e-01,5.234000e+00,1.259000e+00,4.310000e+00,1.031000e+00,4.208000e+00,8.073000e-01,5.234000e+00,5.325000e-01,3.995000e+00,1.448000e+00,5.234000e+00
2.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.511000e+00,5.877000e+00,1.511000e+00,5.877000e+00,1.108000e+00,5.373000e+00,5.094000e-01,4.425000e+00,1.280000e+00,4.319000e+00,5.335000e-01,5.373000e+00,1.248000e+00,3.941000e+00,7.439000e-01,5.373000e+00
2.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.549000e+00,6.277000e+00,1.549000e+00,6.277000e+00,1.209000e+00,5.252000e+00,1.226000e+00,4.325000e+00,8.640000e-01,4.222000e+00,1.023000e+00,5.252000e+00,5.793000e-01,3.809000e+00,7.695000e-01,5.252000e+00
2.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.422000e+00,6.113000e+00,1.422000e+00,6.113000e+00,1.050000e+00,5.474000e+00,9.999000e-01,4.508000e+00,5.224000e-01,4.401000e+00,8.439000e-01,5.474000e+00,9.823000e-01,3.906000e+00,1.115000e+00,5.474000e+00
2.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.420000e+00,6.255000e+00,1.420000e+00,6.255000e+00,1.272000e+00,4.815000e+00,1.040000e+00,3.965000e+00,7.180000e-01,3.871000e+00,1.397000e+00,4.815000e+00,1.242000e+00,3.877000e+00,5.430000e-01,4.815000e+00
2.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.478000e+00,6.077000e+00,1.478000e+00,6.077000e+00,6.753000e-01,5.442000e+00,1.290000e+00,4.481000e+00,1.263000e+00,4.375000e+00,1.135000e+00,5.442000e+00,1.413000e+00,4.044000e+00,1.294000e+00,5.442000e+00
2.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.457000e+00,5.949000e+00,1.457000e+00,5.949000e+00,1.039000e+00,5.243000e+00,5.263000e-01,4.318000e+00,1.000000e+00,4.215000e+00,1.296000e+00,5.243000e+00,8.757000e-01,3.752000e+00,1.008000e+00,5.243000e+00
2.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.490000e+00,6.256000e+00,1.490000e+00,6.256000e+00,1.096000e+00,4.957000e+00,6.105000e-01,4.082000e+00,1.068000e+00,3.985000e+00,5.645000e-01,4.957000e+00,1.424000e+00,3.869000e+00,7.688000e-01,4.957000e+00
2.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.484000e+00,5.803000e+00,1.484000e+00,5.803000e+00,1.140000e+00,4.789000e+00,1.471000e+00,3.944000e+00,8.408000e-01,3.850000e+00,9.740000e-01,4.789000e+00,1.487000e+00,3.739000e+00,1.492000e+00,4.789000e+00
2.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.503000e+00,6.047000e+00,1.503000e+00,6.047000e+00,9.785000e-01,4.773000e+00,1.074000e+00,3.931000e+00,1.498000e+00,3.837000e+00,6.262000e-01,4.773000e+00,1.278000e+00,3.853000e+00,9.144000e-01,4.773000e+00
3.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.538000e+00,6.130000e+00,1.538000e+00,6.130000e+00,6.655000e-01,5.486000e+00,1.086000e+00,4.518000e+00,6.451000e-01,4.410000e+00,1.042000e+00,5.486000e+00,1.105000e+00,3.899000e+00,6.166000e-01,5.486000e+00
3.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.471000e+00,6.162000e+00,1.471000e+00,6.162000e+00,8.786000e-01,5.285000e+00,6.269000e-01,4.352000e+00,8.223000e-01,4.249000e+00,6.097000e-01,5.285000e+00,8.095000e-01,4.012000e+00,6.175000e-01,5.285000e+00
3.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.531000e+00,5.861000e+00,1.531000e+00,5.861000e+00,1.172000e+00,4.988000e+00,1.041000e+00,4.108000e+00,1.309000e+00,4.010000e+00,8.241000e-01,4.988000e+00,1.353000e+00,3.728000e+00,1.437000e+00,4.988000e+00
3.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.493000e+00,5.769000e+00,1.493000e+00,5.769000e+00,5.871000e-01,5.084000e+00,1.262000e+00,4.187000e+00,1.350000e+00,4.087000e+00,5.156000e-01,5.084000e+00,1.077000e+00,3.822000e+00,9.098000e-01,5.084000e+00
3.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.579000e+00,6.174000e+00,1.579000e+00,6.174000e+00,9.666000e-01,5.080000e+00,7.964000e-01,4.183000e+00,8.900000e-01,4.084000e+00,9.799000e-01,5.080000e+00,8.830000e-01,3.901000e+00,1.103000e+00,5.080000e+00
3.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.575000e+00,6.270000e+00,1.575000e+00,6.270000e+00,6.153000e-01,5.249000e+00,8.342000e-01,4.323000e+00,1.411000e+00,4.220000e+00,1.111000e+00,5.249000e+00,1.294000e+00,3.790000e+00,8.930000e-01,5.249000e+00
3.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.422000e+00,5.747000e+00,1.422000e+00,5.747000e+00,1.254000e+00,5.477000e+00,1.364000e+00,4.511000e+00,7.396000e-01,4.403000e+00,7.586000e-01,5.477000e+00,5.927000e-01,4.074000e+00,5.861000e-01,5.477000e+00
3.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.549000e+00,6.274000e+00,1.549000e+00,6.274000e+00,8.437000e-01,4.947000e+00,1.201000e+00,4.074000e+00,5.761000e-01,3.977000e+00,8.942000e-01,4.947000e+00,1.143000e+00,3.928000e+00,1.343000e+00,4.947000e+00
3.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.579000e+00,6.185000e+00,1.579000e+00,6.185000e+00,8.185000e-01,5.589000e+00,1.453000e+00,4.603000e+00,6.218000e-01,4.493000e+00,7.380000e-01,5.589000e+00,6.904000e-01,3.943000e+00,5.778000e-01,5.589000e+00
3.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.560000e+00,5.710000e+00,1.560000e+00,5.710000e+00,9.065000e-01,4.626000e+00,1.476000e+00,3.810000e+00,1.293000e+00,3.719000e+00,1.321000e+00,4.626000e+00,1.445000e+00,3.975000e+00,1.321000e+00,4.626000e+00
4.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.477000e+00,6.158000e+00,1.477000e+00,6.158000e+00,1.496000e+00,4.775000e+00,1.488000e+00,3.932000e+00,1.363000e+00,3.839000e+00,5.966000e-01,4.775000e+00,8.830000e-01,4.023000e+00,1.148000e+00,4.775000e+00
4.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.565000e+00,5.706000e+00,1.565000e+00,5.706000e+00,8.968000e-01,4.725000e+00,6.650000e-01,3.891000e+00,6.431000e-01,3.798000e+00,7.387000e-01,4.725000e+00,7.385000e-01,3.709000e+00,1.381000e+00,4.725000e+00
4.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.524000e+00,5.705000e+00,1.524000e+00,5.705000e+00,1.433000e+00,5.026000e+00,8.304000e-01,4.139000e+00,1.374000e+00,4.040000e+00,5.950000e-01,5.026000e+00,9.665000e-01,4.053000e+00,1.259000e+00,5.026000e+00
4.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.548000e+00,6.256000e+00,1.548000e+00,6.256000e+00,1.237000e+00,5.107000e+00,1.407000e+00,4.206000e+00,1.288000e+00,4.106000e+00,9.641000e-01,5.107000e+00,1.342000e+00,3.889000e+00,5.469000e-01,5.107000e+00
4.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.565000e+00,5.948000e+00,1.565000e+00,5.948000e+00,9.324000e-01,5.198000e+00,1.485000e+00,4.281000e+00,9.165000e-01,4.179000e+00,1.469000e+00,5.198000e+00,5.981000e-01,4.026000e+00,7.875000e-01,5.198000e+00
4.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.526000e+00,5.961000e+00,1.526000e+00,5.961000e+00,1.434000e+00,4.577000e+00,8.356000e-01,3.769000e+00,6.963000e-01,3.679000e+00,1.031000e+00,4.577000e+00,9.626000e-01,4.062000e+00,8.917000e-01,4.577000e+00
4.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.535000e+00,5.724000e+00,1.535000e+00,5.724000e+00,1.033000e+00,5.581000e+00,8.756000e-01,4.597000e+00,1.114000e+00,4.487000e+00,1.426000e+00,5.581000e+00,9.807000e-01,3.835000e+00,1.042000e+00,5.581000e+00
4.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.415000e+00,6.145000e+00,1.415000e+00,6.145000e+00,1.299000e+00,5.238000e+00,1.326000e+00,4.314000e+00,8.255000e-01,4.211000e+00,1.307000e+00,5.238000e+00,8.573000e-01,3.872000e+00,6.887000e-01,5.238000e+00
4.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.517000e+00,6.031000e+00,1.517000e+00,6.031000e+00,9.716000e-01,5.022000e+00,8.749000e-01,4.136000e+00,1.198000e+00,4.038000e+00,1.484000e+00,5.022000e+00,1.321000e+00,4.075000e+00,1.189000e+00,5.022000e+00
4.900000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.408000e+00,5.790000e+00,1.408000e+00,5.790000e+00,6.884000e-01,4.780000e+00,1.143000e+00,3.936000e+00,1.222000e+00,3.842000e+00,1.145000e+00,4.780000e+00,1.362000e+00,4.084000e+00,1.372000e+00,4.780000e+00
5.000000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.413000e+00,5.916000e+00,1.413000e+00,5.916000e+00,1.392000e+00,4.751000e+00,1.067000e+00,3.913000e+00,1.380000e+00,3.819000e+00,1.355000e+00,4.751000e+00,8.693000e-01,3.721000e+00,1.491000e+00,4.751000e+00
5.100000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.497000e+00,5.738000e+00,1.497000e+00,5.738000e+00,1.055000e+00,5.398000e+00,1.323000e+00,4.445000e+00,7.933000e-01,4.339000e+00,8.316000e-01,5.398000e+00,1.073000e+00,4.006000e+00,1.090000e+00,5.398000e+00
5.200000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.426000e+00,6.047000e+00,1.426000e+00,6.047000e+00,6.914000e-01,4.999000e+00,7.651000e-01,4.117000e+00,5.756000e-01,4.019000e+00,1.003000e+00,4.999000e+00,6.667000e-01,4.081000e+00,7.641000e-01,4.999000e+00
5.300000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.590000e+00,6.087000e+00,1.590000e+00,6.087000e+00,1.155000e+00,4.774000e+00,1.082000e+00,3.932000e+00,1.350000e+00,3.838000e+00,1.330000e+00,4.774000e+00,6.960000e-01,3.775000e+00,6.388000e-01,4.774000e+00
5.400000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.411000e+00,5.866000e+00,1.411000e+00,5.866000e+00,1.079000e+00,5.052000e+00,6.232000e-01,4.161000e+00,7.931000e-01,4.061000e+00,1.132000e+00,5.052000e+00,9.681000e-01,3.844000e+00,7.782000e-01,5.052000e+00
5.500000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.541000e+00,5.941000e+00,1.541000e+00,5.941000e+00,9.758000e-01,4.881000e+00,1.491000e+00,4.020000e+00,1.319000e+00,3.924000e+00,6.098000e-01,4.881000e+00,6.500000e-01,3.831000e+00,8.341000e-01,4.881000e+00
5.600000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.577000e+00,6.158000e+00,1.577000e+00,6.158000e+00,7.454000e-01,5.402000e+00,1.005000e+00,4.449000e+00,1.251000e+00,4.343000e+00,7.241000e-01,5.402000e+00,8.481000e-01,3.912000e+00,1.390000e+00,5.402000e+00
5.700000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.475000e+00,6.126000e+00,1.475000e+00,6.126000e+00,9.439000e-01,4.634000e+00,1.188000e+00,3.816000e+00,7.761000e-01,3.725000e+00,1.331000e+00,4.634000e+00,8.963000e-01,3.875000e+00,5.922000e-01,4.634000e+00
5.800000e+01,6.406000e+01,8.242000e+01,1.123000e+02,3.097000e+01,3.879000e+01,3.052000e+01,2.728000e+01,2.597000e+01,2.242000e+01,1.702000e-01,1.555000e-01,1.698000e-01,1.497000e+00,5.708000e+00,1.497000e+00,5.708000e+00,1.254000e+00,5.526000e+00,5.525000e-01,4.551000e+00,7.739000e-01,4.442000e+00,9.337000e-01,5.526000e+00,1.401000e+00,4.079000e+00,5.260000e-01,5.526000e+00
