# step_count,fitted_elastic_modulus,elastic_modulus_match_degree,average_persistence_length,persistence_length_match_degree,average_end_to_end_distance,end_to_end_distance_match_degree,system_stable_enough_switch,fracture_average_direction_angle_match_degree,fracture_rotation_angle_match_degree,max_stress_match_degree,max_strain_energy_match_degree,equivalent_strain_match_degree,reward_value
1.000000e+00,2.601080e+03,9.800274e-01,1.187397e+01,-1.000000e+00,9.206754e+00,8.752528e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.581986e-01,5.673934e-01
2.000000e+00,2.598735e+03,9.784217e-01,9.657458e+00,7.826512e-01,9.063218e+00,8.833062e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.602564e-01,3.202318e+01
3.000000e+00,2.603369e+03,9.652564e-01,9.342782e+00,7.516483e-01,9.060300e+00,8.568305e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.024349e-01,0.000000e+00,2.328260e-01,1.903281e+01
4.000000e+00,2.605569e+03,9.557658e-01,1.054806e+01,6.400605e-01,9.095422e+00,9.234626e-01,1.000000e+00,5.000000e-01,5.000000e-01,6.812113e-01,0.000000e+00,4.164509e-01,2.467870e+01
5.000000e+00,2.606146e+03,9.536346e-01,1.089656e+01,6.582022e-01,9.169054e+00,8.965044e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.585366e-01,2.183439e+01
6.000000e+00,2.603190e+03,9.661560e-01,1.107862e+01,-1.000000e+00,9.190472e+00,8.679669e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.391189e-01,0.000000e+00,6.370732e-01,1.735598e+01
7.000000e+00,2.603458e+03,9.648143e-01,9.328428e+00,7.376397e-01,9.006968e+00,8.824798e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.234439e-01,1.004189e+01
8.000000e+00,2.608145e+03,9.469960e-01,9.262603e+00,7.330752e-01,8.993663e+00,8.745935e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,4.866875e-01,2.520676e+01
9.000000e+00,2.600668e+03,9.842293e-01,1.026854e+01,6.898787e-01,9.128318e+00,8.879998e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.004307e-01,9.312693e+00
1.000000e+01,2.602733e+03,9.685975e-01,1.063733e+01,7.056448e-01,9.128932e+00,9.108167e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.143000e-01,1.999680e+01
1.100000e+01,2.600028e+03,9.967411e-01,1.087490e+01,-1.000000e+00,9.170385e+00,8.758662e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.922725e-01,2.332440e+01
1.200000e+01,2.603496e+03,9.646256e-01,9.563208e+00,6.613502e-01,9.082736e+00,8.433876e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.578560e-01,2.113610e+01
1.300000e+01,2.602721e+03,9.686619e-01,9.375081e+00,7.450941e-01,9.033408e+00,8.589976e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,3.819188e-01,2.477336e+01
1.400000e+01,2.608117e+03,9.470823e-01,1.154036e+01,-1.000000e+00,9.201786e+00,8.738588e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.221513e-01,1.215462e+00
1.500000e+01,2.607572e+03,9.487983e-01,9.108086e+00,6.916494e-01,8.967599e+00,8.579595e-01,-1.000000e+00,0.000000e+00,0.000000e+00,7.299629e-01,0.000000e+00,2.488074e-01,8.736073e+00
1.600000e+01,2.596833e+03,9.662778e-01,1.000892e+01,7.430421e-01,9.088363e+00,8.884273e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.114341e-01,3.154591e+01
1.700000e+01,2.604249e+03,9.611439e-01,1.071883e+01,6.370053e-01,9.164451e+00,8.856836e-01,1.000000e+00,5.000000e-01,5.000000e-01,3.445283e-01,0.000000e+00,2.293695e-01,2.356601e+01
1.800000e+01,2.600421e+03,9.874359e-01,9.388830e+00,7.696167e-01,9.025996e+00,8.795573e-01,1.000000e+00,0.000000e+00,1.000000e+00,6.735145e-01,0.000000e+00,7.750428e-01,2.705826e+01
1.900000e+01,2.601401e+03,9.773108e-01,9.779419e+00,6.911153e-01,9.097258e+00,8.640306e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.132282e-01,3.122842e+01
2.000000e+01,2.603356e+03,9.653211e-01,9.825133e+00,7.645750e-01,9.077538e+00,8.823277e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.902089e-01,3.201216e+01
2.100000e+01,2.607576e+03,9.487860e-01,9.333708e+00,7.479430e-01,9.007154e+00,8.807269e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.300509e-01,2.703753e+01
2.200000e+01,2.605918e+03,9.544634e-01,9.540698e+00,7.945732e-01,9.059178e+00,8.681292e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,5.457477e-01,2.331457e+01
2.300000e+01,2.603896e+03,9.627346e-01,9.993759e+00,7.348848e-01,9.083816e+00,8.741946e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.329688e-01,1.002391e+01
2.400000e+01,2.604761e+03,9.589657e-01,9.680033e+00,7.842995e-01,9.053778e+00,8.857729e-01,-1.000000e+00,0.000000e+00,5.000000e-01,7.831289e-01,0.000000e+00,3.470114e-01,1.238025e+01
2.500000e+01,2.601279e+03,9.783049e-01,9.943079e+00,6.522164e-01,9.098751e+00,8.466127e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.124647e-01,8.947993e+00
2.600000e+01,2.602605e+03,9.693208e-01,1.024412e+01,6.460300e-01,9.145699e+00,8.787130e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.288297e-01,2.661447e+01
2.700000e+01,2.606573e+03,9.521284e-01,9.885866e+00,8.016364e-01,9.073494e+00,8.811981e-01,1.000000e+00,5.000000e-01,5.000000e-01,7.287442e-01,0.000000e+00,4.495844e-01,2.542274e+01
2.800000e+01,2.603057e+03,9.668451e-01,1.005840e+01,7.577127e-01,9.099399e+00,8.913749e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.307605e-01,1.973347e+01
2.900000e+01,2.601891e+03,9.737398e-01,8.966137e+00,7.292962e-01,9.006570e+00,8.528969e-01,-1.000000e+00,0.000000e+00,0.000000e+00,6.728490e-01,0.000000e+00,3.253460e-01,9.406394e+00
3.000000e+01,2.603730e+03,9.635040e-01,1.060350e+01,6.341640e-01,9.151726e+00,8.756334e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.505713e-01,1.061936e+01
3.100000e+01,2.599858e+03,9.926685e-01,1.035658e+01,6.910668e-01,9.125592e+00,8.784601e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.659414e-01,0.000000e+00,8.256211e-01,3.193908e+01
3.200000e+01,2.601854e+03,9.739927e-01,9.340805e+00,6.449677e-01,9.052520e+00,-1.000000e+00,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.701932e-01,1.444577e+01
3.300000e+01,2.597659e+03,9.708661e-01,1.101164e+01,6.704485e-01,9.163800e+00,9.071772e-01,1.000000e+00,0.000000e+00,1.000000e+00,7.013806e-01,7.203203e-01,9.327446e-01,7.650282e+01
3.400000e+01,2.605556e+03,9.558167e-01,1.017771e+01,6.720270e-01,9.108195e+00,8.715210e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,4.039000e-01,2.451632e+01
3.500000e+01,2.600186e+03,9.916071e-01,9.527393e+00,7.719392e-01,9.055146e+00,8.942539e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.264147e-01,3.142107e+01
3.600000e+01,2.605352e+03,9.565985e-01,1.071070e+01,6.644466e-01,9.145631e+00,8.957177e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.019839e-01,1.059373e+01
3.700000e+01,2.605402e+03,9.564042e-01,1.133988e+01,6.310341e-01,9.174276e+00,8.945264e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.318603e-01,1.906913e+01
3.800000e+01,2.599356e+03,9.845037e-01,1.036669e+01,7.043591e-01,9.126383e+00,8.973778e-01,-1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.849791e-01,2.235610e+01
3.900000e+01,2.599154e+03,9.822790e-01,1.104098e+01,6.502173e-01,9.166680e+00,8.925929e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.503144e-01,3.006116e-01,9.128504e+00
4.000000e+01,2.603699e+03,9.636545e-01,1.118442e+01,6.178270e-01,9.192946e+00,8.748945e-01,1.000000e+00,0.000000e+00,0.000000e+00,3.712824e-01,0.000000e+00,2.865230e-01,1.871450e+01
4.100000e+01,2.600753e+03,9.832665e-01,1.018372e+01,6.834808e-01,9.062804e+00,8.982547e-01,1.000000e+00,1.000000e+00,1.000000e+00,7.837107e-01,8.022595e-01,9.788495e-01,8.757901e+01
4.200000e+01,2.603440e+03,9.649010e-01,1.124794e+01,-1.000000e+00,9.208802e+00,8.555039e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.148781e-01,0.000000e+00,7.093697e-01,1.264887e+01
4.300000e+01,2.600167e+03,9.920451e-01,1.082851e+01,6.530519e-01,9.162964e+00,8.920159e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,2.671256e-01,2.402119e+01
4.400000e+01,2.605819e+03,9.548296e-01,1.079936e+01,6.394866e-01,9.158427e+00,8.823327e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,3.649499e-01,2.170799e+01
4.500000e+01,2.604845e+03,9.586187e-01,9.453905e+00,7.539254e-01,9.009655e+00,8.825834e-01,1.000000e+00,5.000000e-01,5.000000e-01,3.374459e-01,0.000000e+00,2.879557e-01,2.441542e+01
4.600000e+01,2.605379e+03,9.564955e-01,1.000905e+01,7.715947e-01,9.086002e+00,8.976255e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.012928e-01,9.635043e+00
4.700000e+01,2.606037e+03,9.540303e-01,9.199571e+00,7.313685e-01,8.992967e+00,8.747152e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,3.996983e-01,2.479906e+01
4.800000e+01,2.596824e+03,9.662292e-01,9.530029e+00,7.340752e-01,9.087909e+00,8.663050e-01,-1.000000e+00,0.000000e+00,1.000000e+00,7.713295e-01,0.000000e+00,7.760109e-01,1.671310e+01
4.900000e+01,2.604192e+03,9.613985e-01,1.041101e+01,7.225622e-01,9.113162e+00,9.082462e-01,1.000000e+00,0.000000e+00,0.000000e+00,8.640834e-01,8.008480e-01,9.608625e-01,7.882471e+01
5.000000e+01,2.602056e+03,9.726470e-01,9.826483e+00,7.213573e-01,9.088547e+00,8.693407e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.969444e-01,1.930145e+01
5.100000e+01,2.605267e+03,9.569288e-01,1.003347e+01,7.553252e-01,9.077258e+00,8.940229e-01,-1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,3.514402e-01,1.478859e+01
5.200000e+01,2.599510e+03,9.864525e-01,9.467285e+00,7.855922e-01,9.023515e+00,8.867527e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.537418e-01,3.511233e-01,5.505647e-01,4.562544e+01
5.300000e+01,2.602832e+03,9.680487e-01,1.050078e+01,6.643017e-01,9.134156e+00,8.900321e-01,1.000000e+00,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,5.844278e-01,2.553405e+01
5.400000e+01,2.604508e+03,9.600237e-01,8.661137e+00,6.920243e-01,8.962482e+00,8.429360e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,8.060226e-01,9.205649e-01,3.207774e+01
5.500000e+01,2.599798e+03,9.912601e-01,9.769623e+00,7.653704e-01,9.057973e+00,8.902128e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,6.954857e-01,9.638895e-01,3.305366e+01
5.600000e+01,2.605282e+03,9.568697e-01,1.020457e+01,7.006879e-01,9.095800e+00,8.777769e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.596759e-01,3.197505e+01
5.700000e+01,2.600574e+03,9.853546e-01,1.034523e+01,7.106605e-01,9.113795e+00,8.880135e-01,-1.000000e+00,0.000000e+00,0.000000e+00,3.513486e-01,0.000000e+00,1.963953e-01,8.902120e+00
5.800000e+01,2.604380e+03,9.605739e-01,1.086701e+01,-1.000000e+00,9.175958e+00,8.741854e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.627686e-01,9.876394e-01
5.900000e+01,2.604274e+03,9.610375e-01,1.079726e+01,6.676875e-01,9.143350e+00,9.016908e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.972498e-01,1.063833e+01
6.000000e+01,2.602115e+03,9.722704e-01,9.936174e+00,7.363009e-01,9.056397e+00,9.048077e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.477904e-01,0.000000e+00,5.015027e-01,2.057441e+01
6.100000e+01,2.601255e+03,9.785010e-01,9.692370e+00,7.566037e-01,9.077887e+00,8.838121e-01,-1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.342924e-01,1.076605e+01
6.200000e+01,2.607688e+03,9.484265e-01,1.113160e+01,6.645269e-01,9.152105e+00,9.215607e-01,-1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,5.435175e-01,1.289016e+01
6.300000e+01,2.606964e+03,9.507914e-01,1.023390e+01,7.422254e-01,9.120157e+00,9.000132e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.012993e-01,0.000000e+00,4.106518e-01,2.001841e+01
